"C0614"	"G0-8907"			
"csrC"	"G0-8874"	("sraK" "psrA21" "ryiB" "tpk2" "IS198")	"b4457"	"ECK3858"
"rybB"	"G0-8880"	("p25")	"b4417"	"ECK0837"
"sroH"	"G0-9388"		"b4691"	"ECK4505"
"C0465"	"G0-8903"			
"sraA"	"G0-8861"	("psrA3" "t15")		
"ryeA"	"G0-8865"	("sraC" "psrA8" "tkpe79" "IS091")	"b4432"	"ECK1838"
"rybA"	"G0-8881"	("RybA small RNA")	"b4416"	"ECK0806"
"micM"	"G0-9382"	("sroB" "rybC" "chiX")	"b4585"	"ECK4396"
"ybcJ"	"EG12879"		"b0528"	"ECK0521"
"C0067"	"G0-8896"			
"isrC"	"G0-8905"	("IS102")	"b4435"	"ECK1992"
"arcZ"	"G0-8871"	("psrA16" "sraH" "ryhA")	"b4450"	"ECK3199"
"C0299"	"G0-8898"			
"C0664"	"G0-8911"			
"ryjA"	"G0-8875"	("psrA24" "sraL")	"b4459"	"ECK4056"
"C0719"	"G0-8912"			
"ryeB"	"G0-8883"	("tkpe79" "sdsR")	"b4433"	"ECK1839"
"eyeA"	"G0-10696"		"b4690"	"ECK4506"
"C0362"	"G0-8902"			
"sroD"	"G0-9384"	("p24")		
"ryjB"	"G0-10609"		"b4624"	"ECK4431"
"isrB"	"G0-8904"	("IS092")	"b4434"	"ECK1902"
"ryfA"	"G0-8879"	("PAIR3" "tp1")	"b4440"	"ECK2518"
"sroG"	"G0-9387"	("HB_456/7")		
"rluA"	"EG12609"	("yabO")	"b0058"	"ECK0059"
"trmI"	"EG11779"	("trmB" "yggH")	"b2960"	"ECK2955"
"rsmA"	"EG10523"	("ksgA")	"b0051"	"ECK0052"
"dusA"	"EG11932"	("yjbN")	"b4049"	"ECK4041"
"rluF"	"EG11921"	("yjbC")	"b4022"	"ECK4014"
"iscS"	"G7325"	("nuvC?" "yzzO" "yfhO")	"b2530"	"ECK2527"
"rlmG"	"G7603"	("ygjO")	"b3084"	"ECK3074"
"rluD"	"EG12098"	("yfiI" "sfhB" "yfil")	"b2594"	"ECK2592"
"tcdA"	"G7456"	("ygdL" "csdL")	"b2812"	"ECK2808"
"rsmF"	"G7008"	("yebU")	"b1835"	"ECK1834"
"mnmA"	"EG11344"	("asuE" "ycfB" "trmU")	"b1133"	"ECK1119"
"tusB"	"G7712"	("yheL")	"b3343"	"ECK3330"
"rluC"	"EG11118"	("yceC")	"b1086"	"ECK1071"
"tmcA"	"G7297"	("ypfI")	"b2474"	"ECK2470"
"rluB"	"EG12433"	("yciL")	"b1269"	"ECK1263"
"rlmE"	"EG11507"	("ftsJ" "mrsF" "rrmJ")	"b3179"	"ECK3168"
"rlmI"	"G6501"	("yccW")	"b0967"	"ECK0958"
"rtcA"	"G7750"	("yhgJ" "yhgK" "b3420 (obsolete)" "b3419 (obsolete)")	"b4475"	"ECK3406"
"rlmD"	"EG11247"	("ygcA" "rumA")	"b2785"	"ECK2779"
"rsmC"	"G7950"	("yjjT")	"b4371"	"ECK4362"
"truA"	"EG10454"	("asuC" "hisT" "leuK")	"b2318"	"ECK2312"
"queA"	"EG10812"	("tsaA")	"b0405"	"ECK0399"
"miaB"	"G6364"	("yleA")	"b0661"	"ECK0653"
"pcnB"	"EG10690"		"b0143"	"ECK0142"
"tusD"	"G7714"	("yheN")	"b3345"	"ECK3332"
"queD"	"G7431"	("ygcM" "sscR")	"b2765"	"ECK2760"
"hrpA"	"G6732"		"b1413"	"ECK1406"
"rlmB"	"G7845"	("yjfH")	"b4180"	"ECK4176"
"mnmC"	"G7199"	("yfcK" "trmC")	"b2324"	"ECK2318"
"dusB"	"EG11311"	("yhdG")	"b3260"	"ECK3247"
"rsuA"	"EG12044"	("yejD")	"b2183"	"ECK2177"
"rsmD"	"EG10343"	("yhhF")	"b3465"	"ECK3449"
"tsaC"	"G7698"	("yrdC" "rimN")	"b3282"	"ECK3269"
"ligT"	"EG12330"	("yadP")	"b0147"	"ECK0146"
"queF"	"G7452"	("yqcD")	"b2794"	"ECK2789"
"tadA"	"EG11372"	("yfhC")	"b2559"	"ECK2557"
"truD"	"G7422"	("ygbO")	"b2745"	"ECK2740"
"tgt"	"EG10996"	("vacC(S.f.)")	"b0406"	"ECK0400"
"rlmL"	"G6488"	("ycbY" "rlmK" "rlmKL")	"b0948"	"ECK0939"
"trmJ"	"G7327"	("yfhQ")	"b2532"	"ECK2529"
"cca"	"EG10136"		"b3056"	"ECK3046"
"queG"	"G7843"	("yjeS")	"b4166"	"ECK4162"
"trmL"	"EG11888"	("gltE" "yibK")	"b3606"	"ECK3596"
"tusC"	"G7713"	("yheM")	"b3344"	"ECK3331"
"rlmA"	"EG12207"	("rrmA" "yebH")	"b1822"	"ECK1820"
"ybbB"	"EG11768"		"b0503"	"ECK0496"
"rsmH"	"EG11085"	("yabC" "mraW")	"b0082"	"ECK0083"
"queC"	"G6245"	("ybaX")	"b0444"	"ECK0438"
"yfiC"	"EG11538"		"b2575"	"ECK2573"
"gluQ"	"EG11362"	("yadB")	"b0144"	"ECK0143"
"rlmM"	"EG11794"	("ygdE")	"b2806"	"ECK2801"
"rsmI"	"G7641"	("yraL")	"b3146"	"ECK3134"
"rsmG"	"EG10376"	("gidB")	"b3740"	"ECK3733"
"trmH"	"EG10967"	("spoU")	"b3651"	"ECK3641"
"rsmB"	"EG12163"	("yhdB" "rrmB" "fmu" "fmv" "sun")	"b3289"	"ECK3275"
"rlmN"	"EG12401"	("yfgB")	"b2517"	"ECK2513"
"truC"	"G7449"	("yqcB")	"b2791"	"ECK2785"
"trmD"	"EG11023"		"b2607"	"ECK2604"
"trmA"	"EG11022"	("rT")	"b3965"	"ECK3957"
"tusE"	"EG12876"	("yccK")	"b0969"	"ECK0960"
"rlmC"	"G6449"	("ybjF" "rumB")	"b0859"	"ECK0850"
"mnmG"	"EG10375"	("gidA" "trmF")	"b3741"	"ECK3734"
"truB"	"EG11177"	("yhbA")	"b3166"	"ECK3155"
"rlmF"	"G6416"	("ybiN")	"b0807"	"ECK0796"
"dusC"	"EG12022"	("yohI")	"b2140"	"ECK2133"
"rsmE"	"EG12366"	("yggJ")	"b2946"	"ECK2941"
"rlmH"	"EG11254"	("ybeA")	"b0636"	"ECK0629"
"rluE"	"G6581"	("ymfC")	"b1135"	"ECK1121"
"rsmJ"	"EG12233"	("yhiQ")	"b3497"	"ECK3482"
"valZ"	"G6389"	("valTb" "valTbeta")	"b0746"	"ECK0735"
"leuZ"	"EG30054"		"b1909"	"ECK1908"
"glnW"	"EG30030"	("glnU-beta" "glnUbeta")	"b0668"	"ECK0658"
"valU"	"EG30110"	("valUalpha")	"b2401"	"ECK2395"
"thrT"	"EG30101"		"b3979"	"ECK3970"
"gltT"	"EG30032"	("tgtB")	"b3969"	"ECK3961"
"metW"	"EG31117"	("metZ-alpha" "metA-beta" "metZ")	"b2815"	"ECK2811"
"glyW"	"EG30039"	("ins" "mutC" "suA58" "suA78")	"b1911"	"ECK1910"
"leuX"	"EG30053"	("Su-6" "supP")	"b4270"	"ECK4263"
"argW"	"EG30016"		"b2348"	"ECK2342"
"argQ"	"EG30013"	("argVdelta")	"b2691"	"ECK2686"
"tyrU"	"EG30107"	("sup15B" "supM" "supZ")	"b3977"	"ECK3968"
"aspT"	"EG30023"	("tasC")	"b3760"	"ECK3754"
"metV"	"EG30060"	("metZbeta" "metX" "metZ-&beta;" "metZb")	"b2816"	"ECK2812"
"metU"	"EG30059"	("metT-beta" "metTbeta")	"b0666"	"ECK0657"
"alaT"	"EG30008"	("talA")	"b3853"	"ECK3845"
"thrW"	"EG30104"		"b0244"	"ECK0245"
"ileY"	"G7387"		"b2652"	"ECK2648"
"ileV"	"EG30045"		"b0202"	"ECK0202"
"glyX"	"EG30040"	("glyVbeta")	"b4164"	"ECK4160"
"selC"	"EG30092"	("fdhC")	"b3658"	"ECK3648"
"valT"	"EG30109"	("valTa" "valTalpha")	"b0744"	"ECK0733"
"pheU"	"EG30064"	("pheR" "pheW")	"b4134"	"ECK4128"
"alaV"	"EG30010"		"b0203"	"ECK0203"
"serU"	"EG30094"	("supH" "Su-1" "ftsM" "su1" "supD")	"b1975"	"ECK1971"
"leuV"	"EG30051"	("leuValpha")	"b4368"	"ECK4359"
"ileX"	"EG30046"		"b3069"	"ECK3059"
"lysY"	"G6390"	("lysTg" "lysTgamma")	"b0747"	"ECK0736"
"leuT"	"EG30049"		"b3798"	"ECK3791"
"alaU"	"EG30009"	("talD")	"b3276"	"ECK3263"
"lysT"	"EG30055"	("supL" "supG" "sua" "lysTalpha" "Su[beta]")	"b0743"	"ECK0732"
"gltV"	"EG30034"	("tgtE")	"b4008"	"ECK4000"
"leuQ"	"EG30048"	("leuVgamma")	"b4370"	"ECK4361"
"asnT"	"EG30020"		"b1977"	"ECK1973"
"serT"	"EG30093"	("divE")	"b0971"	"ECK0962"
"argY"	"EG30018"	("argVbeta")	"b2693"	"ECK2688"
"lysV"	"EG30056"	("supN")	"b2404"	"ECK2398"
"valV"	"EG30111"		"b1665"	"ECK1661"
"argZ"	"EG30019"	("argVgamma")	"b2692"	"ECK2687"
"lysW"	"EG30057"	("lysT-beta" "lysTbeta" "su")	"b0745"	"ECK0734"
"glnX"	"EG30031"	("supE" "glnV-beta" "glnVbeta")	"b0664"	"ECK0655"
"glyY"	"EG30041"	("glyVgamma")	"b4165"	"ECK4161"
"argX"	"EG30017"		"b3796"	"ECK3789"
"thrV"	"EG30103"		"b3273"	"ECK3260"
"lysZ"	"G6391"		"b0748"	"ECK0737"
"hisR"	"EG30042"	("hisT")	"b3797"	"ECK3790"
"thrU"	"EG30102"		"b3976"	"ECK3967"
"glnU"	"EG30028"	("glnUalpha" "supB" "trnA")	"b0670"	"ECK0659"
"aspU"	"EG30024"		"b0206"	"ECK0206"
"argV"	"EG30015"	("argValpha")	"b2694"	"ECK2689"
"asnW"	"G7069"		"b1984"	"ECK1979"
"valX"	"EG30113"	("valU-beta" "valUbeta")	"b2402"	"ECK2396"
"metZ"	"EG30062"	("metZalpha")	"b2814"	"ECK2810"
"alaW"	"EG30011"	("alaWalpha")	"b2397"	"ECK2391"
"aspV"	"EG30025"		"b0216"	"ECK0216"
"serV"	"EG30095"	("supD")	"b2695"	"ECK2690"
"tyrT"	"EG30106"	("tyrTalpha" "supFsupO" "Su-3" "Su-4" "su(c)" "suIII" "supC")	"b1231"	"ECK1226"
"leuU"	"EG30050"		"b3174"	"ECK3163"
"proK"	"EG30066"	("proV")	"b3545"	"ECK3532"
"metY"	"EG30061"	("cdsS?")	"b3171"	"ECK3160"
"serX"	"EG30097"		"b1032"	"ECK1018"
"glyV"	"EG30038"	("glyValpha" "ins" "mutA" "suA58" "suA78")	"b4163"	"ECK4159"
"valW"	"EG30112"		"b1666"	"ECK1662"
"glyT"	"EG30036"	("sumA" "sup15B" "supA36")	"b3978"	"ECK3969"
"alaX"	"EG30012"	("alaWbeta")	"b2396"	"ECK2390"
"metT"	"EG30058"	("metTalpha")	"b0673"	"ECK0661"
"proM"	"EG30068"	("proU")	"b3799"	"ECK3792"
"argU"	"EG30014"	("dnaY" "pin")	"b0536"	"ECK0529"
"pheV"	"EG30065"	("pheC")	"b2967"	"ECK2962"
"serW"	"EG30096"		"b0883"	"ECK0874"
"asnU"	"EG30021"		"b1986"	"ECK1981"
"glyU"	"EG30037"	("supT" "suA36" "sufD" "sumA" "sumB")	"b2864"	"ECK2860"
"cysT"	"G7991"		"b1910"	"ECK1909"
"ileU"	"EG30044"	("tilD")	"b3277"	"ECK3264"
"tyrV"	"EG30108"	("tyrTbeta" "tyrT")	"b1230"	"ECK1225"
"fmt"	"EG11268"	("ftm" "yhdD")	"b3288"	"ECK3274"
"trpT"	"EG30105"	("su7" "su8" "su9" "supU" "supV")	"b3761"	"ECK3755"
"glnV"	"EG30029"	("Su2" "glnValpha" "suII" "supE")	"b0665"	"ECK0656"
"leuP"	"EG30047"	("leuV-beta" "leuVbeta")	"b4369"	"ECK4360"
"gltW"	"EG30035"		"b2590"	"ECK2588"
"ileT"	"EG30043"	("tilA")	"b3852"	"ECK3844"
"valY"	"EG30114"	("valUgamma")	"b2403"	"ECK2397"
"lysQ"	"G6392"		"b0749"	"ECK0738"
"asnV"	"EG30022"		"b1989"	"ECK1984"
"leuW"	"EG30052"	("feeB")	"b0672"	"ECK0660"
"proL"	"EG30067"	("proW")	"b2189"	"ECK2183"
"gltU"	"EG30033"	("tgtC")	"b3757"	"ECK3751"
"rppH"	"G7459"	("ygdP" "nudH")	"b2830"	"ECK2826"
"hicA"	"G0-10451"	("yncN")	"b4532"	"ECK1431"
"orn"	"G7842"	("yjeR")	"b4162"	"ECK4158"
"omrB"	"G0-8882"	("PAIR2b" "t59" "rygB")	"b4445"	"ECK2834"
"yhaV"	"G7629"		"b3130"	"ECK3118"
"omrA"	"G0-8868"	("psrA12" "rygA" "PAIR2a" "t59" "sraE")	"b4444"	"ECK2833"
"sibE"	"G0-10602"	("QUAD1e" "rygE")	"b4611"	"ECK4420"
"sibD"	"G0-8913"	("tp8" "C0730" "IS156" "QUAD1d" "rygD")	"b4447"	"ECK3041"
"sibC"	"G0-8886"	("QUAD1c" "t27" "rygC")	"b4446"	"ECK2908"
"sibA"	"G0-8884"	("QUAD1a" "tp11" "ryeC")	"b4436"	"ECK2068"
"ohsC"	"G0-10598"	("ryfC")	"b4608"	"ECK4417"
"sibB"	"G0-8885"	("QUAD1b" "tpe60" "ryeD")	"b4437"	"ECK2069"
"gadY"	"G0-8914"	("IS183")	"b4452"	"ECK3500"
"mfd"	"EG11619"		"b1114"	"ECK1100"
"bluR"	"G6602"	("ycgE")	"b1162"	"ECK1149"
"topA"	"EG11013"	("asuA?" "supX")	"b1274"	"ECK1268"
"rpoA"	"EG10893"	("pez" "phs" "sez")	"b3295"	"ECK3282"
"rpoB"	"EG10894"	("sdgB" "tabD" "stv" "stl" "ftsR" "groN" "nitB" "rif" "ron")	"b3987"	"ECK3978"
"nusB"	"EG10666"	("groNB" "ssaD" "ssyB")	"b0416"	"ECK0410"
"topB"	"EG11014"	("mutR")	"b1763"	"ECK1761"
"rpoZ"	"EG10899"	("spoS")	"b3649"	"ECK3639"
"ydaM"	"G6673"		"b1341"	"ECK1338"
"gyrA"	"EG10423"	("hisW" "nalA" "nfxA" "norA" "parD")	"b2231"	"ECK2223"
"yegW"	"G7133"		"b2101"	"ECK2094"
"rhoL"	"EG12428"		"b3782"	"ECK3774"
"rpoC"	"EG10895"	("tabB")	"b3988"	"ECK3979"
"gyrB"	"EG10424"	("cou" "hopA" "pcpA" "pcbA" "parA" "nalC" "Cou" "acrB" "himB" "hisU")	"b3699"	"ECK3691"
"nusG"	"EG10667"		"b3982"	"ECK3973"
"nudG"	"G6954"	("ynjG" "orf135")	"b1759"	"ECK1757"
"ligB"	"EG11334"	("yicF")	"b3647"	"ECK3637"
"priA"	"EG10763"	("srgA")	"b3935"	"ECK3927"
"dnaX"	"EG10245"	("dnaZ")	"b0470"	"ECK0464"
"holC"	"EG11413"		"b4259"	"ECK4252"
"holE"	"EG11505"		"b1842"	"ECK1843"
"dnaT"	"EG10244"		"b4362"	"ECK4352"
"priB"	"EG10764"		"b4201"	"ECK4197"
"holA"	"EG11412"		"b0640"	"ECK0633"
"dnaG"	"EG10239"	("dnaP" "parB" "sdgA")	"b3066"	"ECK3056"
"gspB"	"EG11263"	("pioO" "pinO")	"b3322"	"ECK3309"
"rdgC"	"EG12158"	("yaiD")	"b0393"	"ECK0388"
"tus"	"EG11038"	("tau")	"b1610"	"ECK1605"
"rarA"	"EG12690"	("ycaJ" "mgsA")	"b0892"	"ECK0883"
"parC"	"EG10686"		"b3019"	"ECK3010"
"recQ"	"EG10833"		"b3822"	"ECK3816"
"dnaN"	"EG10242"		"b3701"	"ECK3693"
"polA"	"EG10746"	("resA")	"b3863"	"ECK3855"
"recG"	"EG10829"	("radC" "spoV")	"b3652"	"ECK3642"
"parE"	"EG10687"	("nfxD")	"b3030"	"ECK3021"
"dnaE"	"EG10238"	("sdgC" "polC")	"b0184"	"ECK0183"
"holB"	"EG11500"		"b1099"	"ECK1085"
"rep"	"EG10837"	("dasC" "mbrA" "mmrA")	"b3778"	"ECK3770"
"holD"	"EG11414"		"b4372"	"ECK4363"
"recF"	"EG10828"	("uvrF")	"b3700"	"ECK3692"
"priC"	"EG10765"		"b0467"	"ECK0461"
"dnaB"	"EG10236"	("groP" "grpA" "grpD")	"b4052"	"ECK4044"
"atl"	"G6251"	("ybaZ")	"b0454"	"ECK0448"
"alkB"	"EG10037"	("aidD")	"b2212"	"ECK2204"
"mug"	"EG12717"	("ygjF")	"b3068"	"ECK3058"
"recO"	"EG10832"		"b2565"	"ECK2563"
"radA"	"EG11296"	("sms")	"b4389"	"ECK4381"
"ligA"	"EG10534"	("dnaL" "lig" "lop" "pdeC")	"b2411"	"ECK2406"
"phr"	"EG10736"	("phrB")	"b0708"	"ECK0697"
"dinD"	"EG11193"	("pcsA" "yicD")	"b3645"	"ECK3635"
"vsr"	"EG11068"		"b1960"	"ECK1958"
"alkA"	"EG11222"	("aidA")	"b2068"	"ECK2062"
"mutH"	"EG10624"	("mutR" "prv")	"b2831"	"ECK2827"
"mutM"	"EG10329"	("fpg")	"b3635"	"ECK3625"
"ruvC"	"EG10925"		"b1863"	"ECK1864"
"mutY"	"EG10627"	("micA")	"b2961"	"ECK2956"
"ung"	"EG11058"		"b2580"	"ECK2578"
"mutS"	"EG10625"	("ant" "plm" "fdv")	"b2733"	"ECK2728"
"nei"	"G6383"		"b0714"	"ECK0703"
"recR"	"EG10834"		"b0472"	"ECK0466"
"mutL"	"EG11281"		"b4170"	"ECK4166"
"gph"	"EG11871"	("yhfE")	"b3385"	"ECK3372"
"tag"	"EG10986"	("tagA")	"b3549"	"ECK3536"
"xerD"	"EG11071"	("xprB")	"b2894"	"ECK2889"
"helD"	"EG10426"	("srjB")	"b0962"	"ECK0953"
"ybhP"	"G6407"		"b0790"	"ECK0779"
"G0-10705"	"G0-10705"			
"rttR"	"G0-9609"	("rtT")	"b4425"	"ECK1223"
"blc"	"G7837"	("yjeL")	"b4149"	"ECK4145"
"yeiR"	"EG12104"		"b2173"	"ECK2167"
"gor"	"EG10412"	("gorA")	"b3500"	"ECK3485"
"G0-10700"	"G0-10700"			
"dgd"	"G26"			
"esrE"	"G0-10737"		"b4707"	"ECK4519"
"G0-10706"	"G0-10706"			
"rodZ"	"EG10015"	("yfgA")	"b2516"	"ECK2512"
"rhsB"	"EG10847"		"b3482"	"ECK3466"
"G0-10701"	"G0-10701"			
"G0-10699"	"G0-10699"			
"ybdL"	"G6329"		"b0600"	"ECK0594"
"deaD"	"EG10215"	("csdA" "mssB" "rhlD")	"b3162"	"ECK3150"
"dedD"	"EG10218"		"b2314"	"ECK2308"
"chiP"	"G6370"	("ybfM")	"b0681"	"ECK0669"
"yahK"	"G6190"		"b0325"	"ECK0323"
"yiaV"	"EG12290"		"b3586"	"ECK3575"
"sfmD"	"G6292"		"b0532"	"ECK0525"
"yjiH"	"G7927"		"b4330"	"ECK4321"
"yeaP"	"G6980"		"b1794"	"ECK1792"
"yjfP"	"G7853"		"b4190"	"ECK4186"
"rlpA"	"EG10854"		"b0633"	"ECK0626"
"yaiO"	"G6210"		"b0358"	"ECK0355"
"yraJ"	"G7639"		"b3144"	"ECK3132"
"selA"	"EG10941"	("fdhA")	"b3591"	"ECK3580"
"acrE"	"EG10266"	("envC")	"b3265"	"ECK3252"
"nc1"	"G0-10738"			
"ahr"	"EG11436"	("yjgB")	"b4269"	"ECK4262"
"ybgQ"	"G6387"		"b0718"	"ECK0707"
"pqiA"	"G6490"	("pqi5" "pqi5A")	"b0950"	"ECK0941"
"pspE"	"EG10780"		"b1308"	"ECK1303"
"glpE"	"EG10395"		"b3425"	"ECK3411"
"yiaB"	"EG11267"		"b3563"	"ECK3552"
"pqiB"	"G6491"	("pqi5" "pqi5B")	"b0951"	"ECK0942"
"ybaV"	"G6243"		"b0442"	"ECK0436"
"yoaE"	"G6997"	("borG")	"b1816"	"ECK1814"
"yhfW"	"G7732"		"b3380"	"ECK3367"
"fdrA"	"G6287"	("ylbD")	"b0518"	"ECK0511"
"lolB"	"EG11293"	("hemM" "ychC")	"b1209"	"ECK1197"
"yajO"	"G6236"		"b0419"	"ECK0413"
"ybgC"	"EG11110"		"b0736"	"ECK0725"
"nfsA"	"EG11261"	("mda18" "mdaA" "ybjB")	"b0851"	"ECK0842"
"yciA"	"EG11121"		"b1253"	"ECK1247"
"ybhL"	"G6403"		"b0786"	"ECK0775"
"yidD"	"G0-10470"		"b4557"	"ECK3697"
"nhoA"	"G6770"	("yddI")	"b1463"	"ECK1457"
"ybiV"	"G6425"	("supH")	"b0822"	"ECK0812"
"ycdZ"	"G6542"		"b1036"	"ECK1022"
"ydcZ"	"G6758"		"b1447"	"ECK1441"
"ybhG"	"G6412"		"b0795"	"ECK0784"
"argK"	"EG11445"	("ygfD")	"b2918"	"ECK2914"
"mnaT"	"G6759"	("yncA")	"b1448"	"ECK1442"
"yigL"	"EG11470"		"b3826"	"ECK3820"
"nlpA"	"EG10657"		"b3661"	"ECK3651"
"nlpC"	"EG11133"		"b1708"	"ECK1706"
"ygiB"	"EG11164"		"b3037"	"ECK3028"
"glpG"	"EG10397"		"b3424"	"ECK3410"
"arrS"	"G0-10694"		"b4704"	"ECK4516"
"bamC"	"EG10658"	("dapX" "nlpB")	"b2477"	"ECK2473"
"ycgL"	"G6616"		"b1179"	"ECK1167"
"yfgH"	"G7316"		"b2505"	"ECK2501"
"yoaA"	"G6992"		"b1808"	"ECK1806"
"ynfA"	"G6840"		"b1582"	"ECK1577"
"yidA"	"EG11195"		"b3697"	"ECK3689"
"yeeJ"	"G7064"		"b1978"	"ECK1974"
"yibH"	"EG11764"		"b3597"	"ECK3586"
"rhsD"	"EG10849"		"b0497"	"ECK0491"
"yoaB"	"G6993"		"b1809"	"ECK1807"
"rmuC"	"EG11472"	("yigN")	"b3832"	"ECK3826"
"yihY"	"EG11851"	("rbn")	"b3886"	"ECK3879"
"paaY"	"G6721"	("ydbZ")	"b1400"	"ECK1397"
"dsbB"	"EG11393"	("ycgA" "roxB" "dsbX" "iarB" "rosB")	"b1185"	"ECK1173"
"ycgV"	"G6629"		"b1202"	"ECK1190"
"tesA"	"EG11542"	("apeA" "pldC")	"b0494"	"ECK0488"
"mlaA"	"G7216"	("vacJ")	"b2346"	"ECK2340"
"uspF"	"G6699"	("yzzL" "ynaF" "UP03")	"b1376"	"ECK1371"
"msrC"	"G7005"	("yebR")	"b1832"	"ECK1831"
"yfbT"	"G7187"		"b2293"	"ECK2287"
"ytjB"	"EG10951"	("smp")	"b4387"	"ECK4379"
"ybfF"	"EG11776"		"b0686"	"ECK0674"
"wrbA"	"EG11540"		"b1004"	"ECK0995"
"yhiI"	"EG12224"		"b3487"	"ECK3472"
"pqqL"	"EG11744"	("pqqM" "pqqE" "yddC")	"b1494"	"ECK1488"
"slyB"	"G6881"		"b1641"	"ECK1637"
"yabI"	"EG11571"		"b0065"	"ECK0066"
"ypfH"	"G7296"		"b2473"	"ECK2469"
"ydiI"	"G6912"		"b1686"	"ECK1683"
"yohC"	"EG12016"		"b2135"	"ECK2128"
"yqcC"	"G7450"		"b2792"	"ECK2786"
"bamD"	"G7352"	("ecfD" "yfiO")	"b2595"	"ECK2593"
"oxc"	"G7236"	("yfdU")	"b2373"	"ECK2369"
"yieH"	"EG11725"		"b3715"	"ECK3708"
"yfcE"	"G7192"		"b2300"	"ECK2294"
"lhr"	"EG11548"	("rhlF")	"b1653"	"ECK1649"
"ybgF"	"EG12854"		"b0742"	"ECK0731"
"hokE"	"G0-9582"	("ybdY")	"b4415"	"ECK0574"
"hflD"	"EG11345"	("hslZ" "ycfC")	"b1132"	"ECK1118"
"yfjS"	"G7371"		"b2636"	"ECK2632"
"yedY"	"G7059"		"b1971"	"ECK1967"
"yggW"	"G7531"		"b2955"	"ECK2950"
"yafY"	"G6126"		"b0251"	"ECK0253"
"yfaZ"	"G7163"		"b2250"	"ECK2243"
"mdtE"	"EG12240"	("yhiU")	"b3513"	"ECK3497"
"yedZ"	"G7060"		"b1972"	"ECK1968"
"yigG"	"EG11465"		"b3818"	"ECK3812"
"yfeX"	"G7266"		"b2431"	"ECK2426"
"lhgO"	"EG12387"	("ygaF")	"b2660"	"ECK2654"
"yihS"	"EG11845"		"b3880"	"ECK3873"
"yqjA"	"G7609"	("ecfL")	"b3095"	"ECK3086"
"syd"	"G7451"	("ydr")	"b2793"	"ECK2788"
"yqiA"	"G7578"	("yzzI")	"b3031"	"ECK3022"
"ybfQ"	"G0-10440"		"b4514"	"ECK0693"
"mdoD"	"EG12859"	("yzzZ" "ydcG" "opgD")	"b1424"	"ECK1418"
"ybhC"	"EG12875"		"b0772"	"ECK0761"
"yifL"	"G0-10471"		"b4558"	"ECK3803"
"ygfK"	"G7497"		"b2878"	"ECK2874"
"yaeI"	"EG12337"		"b0164"	"ECK0163"
"yfaL"	"EG12850"	("yfaF" "yfaK" "yfaJ")	"b2233"	"ECK2225"
"sgcQ"	"G7915"	("yjhM")	"b4303"	"ECK4292"
"ycfJ"	"EG12444"		"b1110"	"ECK1096"
"yhgE"	"G7745"		"b3402"	"ECK3389"
"insJK"	"G0-10624"			
"mliC"	"EG11488"	("ydhA")	"b1639"	"ECK1635"
"ykgN"	"G0-10433"		"b4505"	"ECK0266"
"yrfF"	"G7741"		"b3398"	"ECK3385"
"yqjF"	"G7615"		"b3101"	"ECK3092"
"yggN"	"EG12705"	("ecfF")	"b2958"	"ECK2953"
"elfC"	"G6482"	("ycbS")	"b0940"	"ECK0931"
"nudK"	"EG12410"	("yffH")	"b2467"	"ECK2462"
"G0-10703"	"G0-10703"			
"ypdE"	"G7247"		"b2384"	"ECK2380"
"yrfG"	"G7742"		"b3399"	"ECK3386"
"php"	"G7731"	("yhfV")	"b3379"	"ECK3366"
"G0-10704"	"G0-10704"			
"G0-10697"	"G0-10697"			
"ydaF"	"G0-10448"		"b4527"	"ECK1352"
"G0-10702"	"G0-10702"			
"yqhH"	"G7567"		"b3014"	"ECK3006"
"ygfM"	"G7499"		"b2880"	"ECK2876"
"ygjV"	"G7608"		"b3090"	"ECK3081"
"yraP"	"G7644"	("ecfH")	"b3150"	"ECK3138"
"G0-10698"	"G0-10698"			
"rhsA"	"EG10846"		"b3593"	"ECK3582"
"yhhW"	"G7756"		"b3439"	"ECK3424"
"yccX"	"G6502"		"b0968"	"ECK0959"
"cspH"	"G6510"	("cspK")	"b0989"	"ECK0979"
"tdcF"	"G7626"	("yhaR")	"b3113"	"ECK3102"
"ycgJ"	"G6614"		"b1177"	"ECK1165"
"yajG"	"EG12182"		"b0434"	"ECK0428"
"yaeP"	"G372"		"b4406"	"ECK0189"
"yccJ"	"EG12703"		"b1003"	"ECK0994"
"yeaW"	"G6988"		"b1802"	"ECK1800"
"yhbV"	"G7653"		"b3159"	"ECK3147"
"ygeI"	"G7473"		"b2853"	"ECK2851"
"yzgL"	"G7752"		"b3427"	"ECK3413"
"ykgJ"	"G6159"		"b0288"	"ECK0287"
"ynbC"	"G6729"		"b1410"	"ECK1403"
"yceA"	"EG11116"		"b1055"	"ECK1040"
"ygbE"	"EG12707"		"b2749"	"ECK2744"
"yheT"	"G7718"		"b3353"	"ECK3341"
"yfbP"	"G7182"		"b2275"	"ECK2269"
"yrhB"	"G7763"		"b3446"	"ECK3430"
"yjhC"	"G7901"		"b4280"	"ECK4270"
"yhdU"	"G7694"		"b3263"	"ECK3250"
"yedM"	"G7043"		"b1935"	"ECK1933"
"ypaB"	"G0-10596"		"b4605"	"ECK4414"
"yhhI"	"EG11525"		"b3484"	"ECK3469"
