ydhM	TU0-14351			(G6889)
ydhO	TU0-13359	(PM0-10434)		(G6892)
ydhP	TU0-8332			(G6893)
ydhQ	TU0-8709	(PM0-9712)		(G6894)
ydhR	TU0-13361			(G6895)
ydhS	TU0-41829	(PM0-45032)		(G6896)
ydhS	TU0-13362	(PM0-45030)		(G6896)
ydhS	TU0-41828	(PM0-45031)		(G6896)
ydhT	TU0-41830	(PM0-45033)		(G6897)
ydhXUT	TU0-13363			(G6899 G6898 G6897)
ydhYVW	TU0-13364			(G6902 G6901 G6900)
ydhYVWXUT	TU0-14675	(PM0-10196)		(G6897 G6898 G6899 G6900 G6901 G6902)
ydhZ	TU0-41831	(PM0-45035)		(G6903)
ydhZ	TU0-13365	(PM0-45034)		(G6903)
ydiE	TU0-13376	(PM0-45049)		(EG12391)
ydiFO	TU0-13374			(G6918 EG12432)
ydiH	TU0-41835	(PM0-45041)		(G6911)
ydiH	TU0-41836	(PM0-45042)		(G6911)
ydiJ-menI-ydiH	TU0-13368			(G6913 G6912 G6911)
ydiK	TU0-13369			(G6914)
ydiL	TU0-13371			(G6915)
ydiM	TU0-41837	(PM0-45044)		(G6916)
ydiM	TU0-13372	(PM0-45043)		(G6916)
ydiNB-aroD	TU0-13373	(PM0-45045)		(EG10076 EG11234 G6917)
ydiP	TU0-8710	(PM0-10056)		(G6919)
ydiQRST-fadK	TU0-5322			(EG12357 G6923 G6922 G6921 G6920)
ydiU	TU0-8482	(PM0-8918)		(G6924)
ydiV	TU0-13377	(PM0-10249)		(G6925)
ydiY	TU0-8711	(PM0-45053)		(G6928)
ydiY	TU0-41842	(PM0-45055)		(G6928)
ydiY	TU0-41841	(PM0-45054)		(G6928)
ydiZ	TU0-13381			(G6929)
ydjA-selD-topB	TU00356	(PM0-10511)	(TERM0-1143)	(EG11014 EG11134 EG10943)
ydjE	TU0-13392	(PM0-45074)		(EG12369)
ydjE	TU0-41855	(PM0-45075)		(EG12369)
ydjF	TU0-41856	(PM0-45077)		(G6957)
ydjF	TU0-13393	(PM0-45076)		(G6957)
ydjLKJIHG	TU0-13394			(G6963 G6962 G6961 G6960 G6959 G6958)
ydjM	TU0-8261	(PM0-8641)		(G6933)
ydjN	TU0-13384			(G6934)
ydjO	TU0-41845	(PM0-45060)		(G6935)
ydjO	TU0-41847	(PM0-45062)		(G6935)
ydjO	TU0-41846	(PM0-45061)		(G6935)
ydjO	TU0-13385	(PM0-45059)		(G6935)
ydjXYZ-ynjABCD	TU0-13388	(PM0-45066)		(G6951 G6950 G6949 G6948 G6947 G6946 G6945)
ydjXYZ-ynjABCD	TU0-41851	(PM0-45067)		(G6946 G6947 G6948 G6949 G6950 G6951 G6945)
yeaC	TU0-13395			(G6964)
yeaD	TU0-13398			(G6966)
yeaE	TU0-13399	(PM0-10438)		(G6967)
yeaGH	TU0-14632	(PM0-10061)		(G6970 G6969)
yeaGH	TU0-3621	(PM0-3821)		(G6970 G6969)
yeaI	TU0-13401	(PM0-45080)		(G6971)
yeaI	TU0-41858	(PM0-45081)		(G6971)
yeaJ	TU0-13402	(PM0-45082)		(G6972)
yeaK	TU0-13403			(G6973)
yeaL	TU0-8712	(PM0-10062)		(G6975)
yeaM	TU0-41859	(PM0-45084)		(G6976)
yeaM	TU0-8713	(PM0-45083)		(G6976)
yeaN	TU0-41860	(PM0-45086)		(G6977)
yeaN	TU0-13404	(PM0-45085)		(G6977)
yeaO	TU0-41861	(PM0-45088)		(G6978)
yeaO	TU0-13405	(PM0-45087)		(G6978)
yeaP	TU0-8714	(PM0-36242)		(G6980)
yeaP	TU0-41862	(PM0-45090)		(G6980)
yeaQ	TU0-13406	(PM0-45091)		(G6981)
yeaQ	TU0-41863	(PM0-45092)		(G6981)
yeaR-yoaG	TU0-13407	(PM0-9688)		(G6983 G6982)
yeaVW	TU0-13411			(G6988 G6987)
yeaX	TU0-13412			(G6989)
yeaY	TU0-3464	(PM0-3664)		(G6990)
yebA	TU0-41883	(PM0-45132)		(EG10013)
yebA	TU0-41882	(PM0-45131)		(EG10013)
yebA	TU0-14369	(PM0-45130)		(EG10013)
yebB	TU0-8244	(PM0-8624)		(EG11136)
yebB	TU0-8245	(PM0-8625)		(EG11136)
yebC-ruvC	TU0-8241	(PM0-8621)	(TERM01001)	(EG10925 EG11137)
yebE	TU0-13436	(PM0-9400)		(EG11806)
yebF	TU0-13437			(EG11807)
yebG	TU0-13438	(PM0-10243)		(EG11808)
yebK	TU0-13439	(PM0-45128)		(EG12860)
yebO	TU0-13423			(G7001)
yebQ	TU0-41871	(PM0-45111)		(G7004)
yebQ	TU0-8715	(PM0-45110)		(G7004)
yebST	TU0-13427	(PM0-45113)		(G7007 G7006)
yebST	TU0-41873	(PM0-45114)		(G7007 G7006)
yebV	TU0-13429	(PM0-45115)		(G7009)
yebV	TU0-41876	(PM0-45118)		(G7009)
yebV	TU0-41875	(PM0-45117)		(G7009)
yebV	TU0-41874	(PM0-45116)		(G7009)
yebW	TU0-13430	(PM0-45119)		(G7010)
yebW	TU0-41877	(PM0-45120)		(G7010)
yecA	TU0-13450			(EG11139)
yecC	TU0-41903	(PM0-45160)		(EG12347)
yecDE	TU0-41887	(PM0-45137)		(EG12379 EG12378)
yecDE	TU0-13442	(PM0-45136)		(EG12379 EG12378)
yecDE	TU0-41888	(PM0-45138)		(EG12379 EG12378)
yecF	TU0-8716	(PM0-9377)		(EG12861)
yecH	TU0-8717	(PM0-45154)		(G7036)
yecH	TU0-41899	(PM0-45155)		(G7036)
yecJ	TU0-13447	(PM0-45153)		(G0-10455)
yecM	TU0-41890	(PM0-45141)		(G7025)
yecM	TU0-14297	(PM0-45140)		(G7025)
yecN-cmoAB	TU0-13443			(G7021 G7020 G7019)
yecR	TU-8399	(PM-8784)		(G7035)
yecT	TU0-13445	(PM0-45143)		(G7026)
yedA	TU0-8718			(EG11141)
yedD	TU0-8719	(PM0-45161)		(EG11659)
yedEF	TU0-13455	(PM0-45162)		(EG11661 EG11660)
yedI	TU0-13462	(PM0-45166)		(EG12709)
yedI	TU0-41905	(PM0-45167)		(EG12709)
yedJ	TU0-41907	(PM0-45169)		(EG12710)
yedJ	TU0-41906	(PM0-45168)		(EG12710)
yedK	TU0-13456			(EG11662)
yedL	TU0-13457			(G7040)
yedM	TU0-13459			(G7043)
yedN_1N_2	TU0-13458			(G7042 G7041)
yedP	TU0-8720			(G7048)
yedQ	TU0-13460			(G7049)
yedRJ	TU0-13463			(G7051 EG12710)
yedS_1S_2	TU0-13464			(G7053 G7052)
yedS_3	TU0-13465			(G7054)
yedV	TU0-41908	(PM0-45170)		(G7056)
yedWV	TU0-13467			(G7057 G7056)
yedX	TU0-13468	(PM0-45171)		(G7058)
yedYZ	TU0-13469	(PM0-45172)		(G7060 G7059)
yeeA	TU0-13486	(PM0-45190)		(EG11891)
yeeED	TU0-13489	(PM0-10075)		(EG11895 EG11894)
yeeJ	TU0-13472	(PM0-45178)		(G7064)
yeeL_1L_2	TU0-13473			(G7066 G7065)
yeeN	TU0-41912	(PM0-45181)		(G7068)
yeeN	TU0-13476	(PM0-45180)		(G7068)
yeeO	TU0-41914	(PM0-45184)		(G7070)
yeeO	TU0-41913	(PM0-45183)		(G7070)
yeeO	TU0-13477	(PM0-45182)		(G7070)
yeeP	TU0-13482			(G7079)
yeeRST-cbeA-cbtA-yeeW	TU0-13483			(G7086 G7085 G7084 G7083 G7082 G7081)
yeeX	TU0-13485	(PM0-45189)		(G7087)
yeeY	TU0-13491			(G7088)
yeeZ	TU0-41917	(PM0-45193)		(G7089)
yeeZ	TU0-13492	(PM0-45192)		(G7089)
yefM-yoeB	TU0-13493	(PM0-10318)		(EG12844 G0-9121)
yegD	TU0-8721	(PM0-45213)		(EG12200)
yegE	TU0-8722			(EG12396)
yegH	TU0-8723	(PM0-10077)		(G7108)
yegI	TU0-8724	(PM0-45214)		(G7109)
yegI	TU0-41935	(PM0-45216)		(G7109)
yegI	TU0-41934	(PM0-45215)		(G7109)
yegJ	TU0-41936	(PM0-45218)		(G7110)
yegJ	TU0-8725	(PM0-45217)		(G7110)
yegLK	TU0-13501			(G7112 G7111)
yegP	TU0-13504			(G7117)
yegQ	TU0-13505	(PM0-45219)		(G7118)
yegRZ	TU0-7744	(PM0-10331)		(G7120 G7122)
yegS	TU0-41937	(PM0-45222)		(G7123)
yegS	TU0-41939	(PM0-45224)		(G7123)
yegS	TU0-41938	(PM0-45223)		(G7123)
yegS	TU0-8328	(PM0-45221)		(G7123)
yegTUV	TU0-13509	(PM0-10079)		(G7132 G7131 G7130)
yegW	TU0-13510	(PM0-9775)		(G7133)
yegX	TU0-13511	(PM0-45225)		(G7134)
yegX	TU0-41940	(PM0-45226)		(G7134)
yehA	TU0-41942	(PM0-45229)		(EG11987)
yehDCBA	TU0-13516			(EG11990 EG11989 EG11988 EG11987)
yehE	TU0-13517	(PM0-45230)		(EG11991)
yehE	TU0-41944	(PM0-45232)		(EG11991)
yehE	TU0-41943	(PM0-45231)		(EG11991)
yehK	TU0-13522	(PM0-45235)		(G0-10458)
yehLMPQ	TU0-13523	(PM0-45236)		(EG12003 EG12002 EG11999 EG11998)
yehR	TU0-13524	(PM0-9841)		(EG12004)
yehS	TU0-13525	(PM0-9751)		(EG12005)
yehUT	TU0-13526			(EG12007 EG12006)
yeiB	TU0-41955	(PM0-45252)		(EG11290)
yeiE	TU0-41956	(PM0-45255)		(EG12105)
yeiE	TU0-13541	(PM0-45254)		(EG12105)
yeiE	TU0-41957	(PM0-45256)		(EG12105)
yeiG	TU0-8726	(PM0-45253)		(EG12026)
yeiH	TU0-13542	(PM0-45257)		(EG12027)
yeiI	TU0-14304	(PM0-45258)		(EG12028)
yeiL	TU0-14303			(EG12031)
yeiL	TU861	(PM1021)		(EG12031)
yeiP	TU0-13547	(PM0-36246)		(EG12035)
yeiQ	TU0-13548	(PM0-45265)		(EG12036)
yeiQ	TU0-41962	(PM0-45266)		(EG12036)
yeiR-lpxT	TU0-13549	(PM0-45267)		(G7146 EG12104)
yeiTA	TU0-13538	(PM0-10082)		(EG11289 G7145)
yeiW	TU0-41960	(PM0-45263)		(G0-10511)
yeiW	TU0-14238	(PM0-36245)		(G0-10511)
yeiW	TU0-41961	(PM0-45264)		(G0-10511)
yejABEF	TU0-13552	(PM0-9546)		(EG12041 EG12040 EG12038 EG12037)
yejG	TU0-41963	(PM0-45270)		(EG12042)
yejG	TU0-13553	(PM0-45269)		(EG12042)
yejH	TU0-13556	(PM0-10470)		(EG12045)
yejK	TU0-8727	(PM0-45276)		(EG12048)
yejLM	TU0-13558			(EG12049 EG12043)
yejO	TU-8401	(PM-8786)		(EG12051)
yfaATS_1S_2QP	TU0-13563			(EG11142 G7156 G7155 G7154 G7153 G7152)
yfaD-ypaA	TU0-13564	(PM0-45293)		(G0-10561 EG12323)
yfaE	TU0-41976	(PM0-45292)		(EG12360)
yfaE	TU0-14305	(PM0-45291)		(EG12360)
yfaH	TU0-8728			(EG12881)
yfaL	TU0-41974	(PM0-45289)		(EG12850)
yfaL	TU0-41975	(PM0-45290)		(EG12850)
yfaL	TU0-8729	(PM0-45287)		(EG12850)
yfaL	TU0-41973	(PM0-45288)		(EG12850)
yfaP	TU0-41972	(PM0-45286)		(G7152)
yfaU	TU0-41977	(PM0-45294)		(G7158)
yfaVU	TU0-13565			(G7159 G7158)
yfaXW	TU0-13566			(G7161 G7160)
yfaXWVU	TU0-14691			(G7158 G7159 G7160 G7161)
yfaY	TU0-13567	(PM0-10085)		(G7162)
yfaZ	TU0-13568	(PM0-45295)		(G7163)
yfaZ	TU0-41978	(PM0-45296)		(G7163)
yfbK	TU0-8731	(PM0-45307)		(G7177)
yfbK	TU0-41983	(PM0-45308)		(G7177)
yfbL	TU0-41987	(PM0-45313)		(G7178)
yfbL	TU0-13575	(PM0-45309)		(G7178)
yfbL	TU0-41986	(PM0-45312)		(G7178)
yfbL	TU0-41985	(PM0-45311)		(G7178)
yfbL	TU0-41984	(PM0-45310)		(G7178)
yfbM	TU0-13576			(G7179)
yfbN	TU0-8732	(PM0-45314)		(G7180)
yfbN	TU0-41988	(PM0-45315)		(G7180)
yfbO	TU0-41990	(PM0-45318)		(G7181)
yfbO	TU0-41989	(PM0-45317)		(G7181)
yfbO	TU0-13577	(PM0-45316)		(G7181)
yfbP	TU0-13578	(PM0-45319)		(G7182)
yfbR	TU0-13580	(PM0-45323)		(G7185)
yfbR	TU0-41992	(PM0-45324)		(G7185)
yfbS	TU0-13581			(G7186)
yfbUT	TU0-13582			(G7188 G7187)
yfbV	TU0-13583			(G7189)
yfcC	TU0-13584			(G7190)
yfcD	TU0-13585	(PM0-9755)		(G7191)
yfcE	TU0-13586	(PM0-9769)		(G7192)
yfcF	TU0-13587			(G7193)
yfcG	TU0-13588			(G7194)
yfcI	TU0-13590	(PM0-45325)		(G7197)
yfcI	TU0-41993	(PM0-45326)		(G7197)
yfcJ	TU0-13592	(PM0-45330)		(G7198)
yfcL	TU0-41997	(PM0-45331)		(G7200)
yfcN	TU0-8733	(PM0-45332)		(G7202)
yfcUTSRQPO	TU0-13594			(G7209 G7208 G7207 G7206 G7205 G7204 G7203)
yfcV	TU0-41999	(PM0-45335)		(G7210)
yfcV	TU0-13595	(PM0-45334)		(G7210)
yfcV	TU0-42001	(PM0-45337)		(G7210)
yfcV	TU0-42000	(PM0-45336)		(G7210)
yfcZ	TU0-13597	(PM0-10086)		(G7214)
yfdC	TU0-13599			(G7217)
yfdE	TU0-13608			(G7234)
yfdF	TU0-42003	(PM0-45340)		(G7215)
yfdF	TU0-42004	(PM0-45341)		(G7215)
yfdF	TU0-42002	(PM0-45339)		(G7215)
yfdF	TU0-13598	(PM0-45338)		(G7215)
yfdGHI	TU0-13601	(PM0-45343)		(G7221 G7220 G7219)
yfdONMLK	TU0-13603			(G7227 G7226 G7225 G7224 G7223)
yfdPQ	TU0-13604	(PM0-45344)		(G7229 G7228)
yfdPQ	TU0-42006	(PM0-45345)		(G7229 G7228)
yfdPQ	TU0-42007	(PM0-45346)		(G7229 G7228)
yfdRST	TU0-13605			(G7232 G7231 G7230)
yfdV	TU0-13609			(G7235)
yfdX	TU0-7746	(PM0-9856)		(G7238)
yfdY	TU0-42010	(PM0-45352)		(G7240)
yfdY	TU0-8734	(PM0-45351)		(G7240)
yfeA	TU0-42012	(PM0-45357)		(EG11145)
yfeA	TU0-13618	(PM0-45356)		(EG11145)
yfeCD	TU0-42504	(PM0-46218)		(EG11432 EG11431)
yfeCD	TU0-42017	(PM0-45363)		(EG11432 EG11431)
yfeCD	TU0-13619	(PM0-45361)		(EG11432 EG11431)
yfeCD	TU0-42016	(PM0-45362)		(EG11432 EG11431)
yfeH	TU0-42018	(PM0-45366)		(EG12376)
yfeH	TU0-8735	(PM0-45365)		(EG12376)
yfeKS	TU-8383	(PM-8766)		(G7261 G7260)
yfeN	TU0-8736			(G7256)
yfeO	TU0-13615	(PM0-45354)		(G7251)
yfeR	TU0-8737	(PM0-45364)		(G7257)
yfeX	TU0-42019	(PM0-45369)		(G7266)
yfeX	TU0-42020	(PM0-45370)		(G7266)
yfeYX	TU0-3484	(PM0-3684)		(G7266 G7267)
yfeZ	TU0-42021	(PM0-45371)		(G7268)
yffB-dapE-ypfN	TU0-13642	(PM0-9565)		(G0-10463 EG10208 EG11147)
yffL	TU0-13629			(G7273)
yffMN	TU0-13630			(G7275 G7274)
yffO-yffP	TU0-42449	(PM0-46124)		(G7277 G7276)
yffOP	TU0-42022	(PM0-45374)		(G7277 G7276)
yffOP	TU0-13631	(PM0-45373)		(G7277 G7276)
yffOP	TU0-42023	(PM0-45375)		(G7277 G7276)
yffQR	TU0-13632	(PM0-45376)		(G7279 G7278)
yffQR	TU0-42024	(PM0-45377)		(G7279 G7278)
yffS	TU0-13633	(PM0-45378)		(G7280)
yfgA	TU0-14347	(PM0-45392)		(EG10015)
yfgCD	TU-8384	(PM-8767)		(G7312 G7311)
yfgCD	TU0-14645	(PM0-10096)		(G7312 G7311)
yfgF	TU0-8738	(PM0-36132)		(G7314)
yfgG	TU0-42030	(PM0-45386)		(G7315)
yfgG	TU0-42029	(PM0-45385)		(G7315)
yfgG	TU0-13647	(PM0-36249)		(G7315)
yfgG	TU0-42031	(PM0-45387)		(G7315)
yfgHI	TU0-13648	(PM0-45388)		(G7317 G7316)
yfgJ	TU0-13649			(G7318)
yfgM	TU0-14647	(PM0-10098)		(G7321)
yfgM	TU0-14646	(PM0-10097)		(G7321)
yfgM	TU0-14648	(PM0-10099)		(G7321)
yfgO	TU0-8739			(G7310)
yfhA	TU0-14321			(EG11285)
yfhG	TU0-14320			(EG12139)
yfhH	TU0-13668	(PM0-45408)		(EG12308)
yfhL	TU0-13669	(PM0-9762)		(G7346)
yfhM-pbpC	TU0-13652	(PM0-10100)		(G7323 G7322)
yfhR	TU0-42040	(PM0-45402)		(G7328)
yfhR	TU0-13659	(PM0-45401)		(G7328)
yfiC	TU0-8740	(PM0-45412)		(EG11538)
yfiD	TU0-1143	(PM0-1303)		(EG11784)
yfiE	TU0-8741	(PM0-45414)		(EG11785)
yfiF	TU0-8742			(EG11786)
yfiK	TU0-8743			(EG12445)
yfiL	TU0-42051	(PM0-45422)		(EG12446)
yfiL	TU0-13678	(PM0-45421)		(EG12446)
yfiL	TU0-42052	(PM0-45423)		(EG12446)
yfiM	TU0-13673	(PM0-45417)		(EG12857)
yfiP-pka	TU0-13671			(G7350 G7349)
yfiRN	TU0-42055	(PM0-45428)		(EG12880 G7354)
yfiRN	TU0-42054	(PM0-45427)		(EG12880 G7354)
yfiRN	TU0-14765	(PM0-45424)		(EG12880 G7354)
yfiRN	TU0-42053	(PM0-45426)		(EG12880 G7354)
yfiRNB	TU0-13679	(PM0-45425)		(EG11152 EG12880 G7354)
yfjD	TU0-13682			(EG12442)
yfjH	TU0-8744	(PM0-45435)		(G7359)
yfjH	TU0-42058	(PM0-45436)		(G7359)
yfjI	TU0-42060	(PM0-45439)		(G7360)
yfjI	TU0-13690	(PM0-45437)		(G7360)
yfjI	TU0-42059	(PM0-45438)		(G7360)
yfjI	TU0-42061	(PM0-45440)		(G7360)
yfjJ	TU0-13691	(PM0-45441)		(G7361)
yfjLK	TU0-13692			(G7363 G7362)
yfjM	TU0-13693	(PM0-45442)		(G7364)
yfjPQ	TU0-42063	(PM0-45445)		(G7368 G7367)
yfjPQ	TU0-13694	(PM0-45443)		(G7368 G7367)
yfjPQ	TU0-42062	(PM0-45444)		(G7368 G7367)
yfjR-ypjK-yfjST	TU0-13695			(G7372 G7371 G7370 G7369)
yfjW	TU0-13698	(PM0-45446)		(G7377)
yfjXY-ypjJ-yfjZ-ypjF	TU0-13699	(PM0-45447)		(G7381 G7380 G0-10464 G7379 G7378)
ygaC	TU0-3403	(PM0-3603)		(EG12201)
ygaM	TU0-13711	(PM0-10104)		(G7400)
ygaQ_1Q_2	TU0-13705			(G7391 G7389)
ygaQ_3	TU0-13706			(G7392)
ygaQ_4	TU0-13707			(G7393)
ygaU	TU0-13708	(PM0-45451)		(G7395)
ygaVP	TU0-13710			(G7398 G7397)
ygaXY	TU0-13712			(G7404 G7403)
ygaZH	TU0-13713	(PM0-45454)		(G7406 G7405)
ygbA	TU-8443	(PM-8829)		(EG11287)
ygbE	TU0-13724	(PM0-45464)		(EG12707)
ygbF	TU0-14469	(PM0-9718)		(EG12845)
ygbI	TU0-8746	(PM0-45457)		(G7416)
ygbI	TU0-42067	(PM0-45458)		(G7416)
ygbJK	TU0-13721			(G7418 G7417)
ygbK	TU0-14275	(PM0-9374)		(G7418)
ygbLM	TU0-42068	(PM0-45460)		(G7420 G7419)
ygbLM	TU0-13722	(PM0-45459)		(G7420 G7419)
ygbN	TU0-13723	(PM0-45461)		(G7421)
ygcF	TU0-8339	(PM0-45473)		(G7443)
ygcG	TU0-42074	(PM0-45475)		(G7444)
ygcG	TU0-8338	(PM0-45474)		(G7444)
ygcNOP	TU0-13728	(PM0-45468)		(G7434 G7433 G7432)
ygcRQ	TU0-13729			(G7436 G7435)
ygcS	TU0-13730			(G7437)
ygcU	TU0-13731	(PM0-45469)		(G7439)
ygcW	TU0-42073	(PM0-45471)		(G7440)
ygcW	TU0-13732	(PM0-45470)		(G7440)
ygdD	TU0-14307	(PM0-45481)		(EG11793)
ygdG	TU0-13740	(PM0-45480)		(EG12372)
ygdH	TU0-13739			(EG12373)
ygdI	TU0-8747	(PM0-45482)		(G7453)
ygdI	TU0-42078	(PM0-45483)		(G7453)
ygdQ	TU0-13748	(PM0-45491)		(G7460)
ygdR	TU0-13749	(PM0-45492)		(G7461)
ygeA	TU0-13754	(PM0-45495)		(EG11157)
ygeF	TU0-13761			(G7470)
ygeG	TU0-13762			(G7471)
ygeH	TU0-13763	(PM0-45513)		(G7472)
ygeI	TU0-42095	(PM0-45516)		(G7473)
ygeI	TU0-42094	(PM0-45515)		(G7473)
ygeI	TU0-13764	(PM0-45514)		(G7473)
ygeLK	TU0-13766			(G7476 G7475)
ygeP	TU0-13768			(G7482)
ygeQ	TU0-13769			(G7483)
ygeR	TU0-13771	(PM0-45517)		(G7484)
ygeV	TU0-8748	(PM0-10116)		(G7488)
ygeW	TU0-42096	(PM0-45519)		(G7489)
ygeW	TU0-13773	(PM0-45518)		(G7489)
ygeW	TU0-42097	(PM0-45520)		(G7489)
ygeX	TU0-13774			(G7490)
ygeY	TU0-13775			(G7491)
ygfB-pepP-ubiH-visC	TU0-13792			(EG11323 EG10697 EG11324 EG11333)
ygfF	TU0-13791			(G7514)
ygfI	TU0-13798			(G7518)
ygfK-ssnA	TU0-13781	(PM0-10469)		(G7498 G7497)
ygfM-xdhD	TU0-13782			(G7500 G7499)
ygfS	TU0-42100	(PM0-45527)		(G7505)
ygfTS	TU0-13784			(G7506 G7505)
ygfZ	TU0-8749	(PM0-10118)		(G7511)
yggC	TU0-42105	(PM0-45536)		(EG11161)
yggDC	TU0-14493	(PM0-9759)		(EG11161 EG11162)
yggE	TU0-8203	(PM0-8583)		(EG11244)
yggE	TU0-8202	(PM0-8582)		(EG11244)
yggG	TU0-14235	(PM0-9690)		(EG11291)
yggI	TU0-42109	(PM0-45542)		(EG12122)
yggI	TU0-42108	(PM0-45541)		(EG12122)
yggI	TU0-42107	(PM0-45540)		(EG12122)
yggI	TU0-13804	(PM0-45539)		(EG12122)
yggL	TU0-42114	(PM0-45550)		(EG12443)
yggL	TU0-42113	(PM0-45549)		(EG12443)
yggM	TU0-42111	(PM0-45547)		(EG12704)
yggM	TU0-42112	(PM0-45548)		(EG12704)
yggM	TU0-13808	(PM0-45546)		(EG12704)
yggN	TU0-4191	(PM0-4432)		(EG12705)
yggN	TU0-4189	(PM0-4430)		(EG12705)
yggN	TU0-4	(PM0-5)		(EG12705)
yggR	TU0-8750			(G7526)
yggSTU-rdgB-yggW	TU0-13807			(G7531 G7530 G7529 G7528 G7527)
yggX	TU0-5569	(PM0-5804)		(G7532)
yggX-mltC	TU0-5581	(PM0-5804)		(G7533 G7532)
yggX-mltC-nupG	TU0-5564	(PM0-5804)		(EG10664 G7533 G7532)
yghA	TU0-14232	(PM0-45578)		(EG11292)
yghB	TU0-13822	(PM0-10124)		(EG11824)
yghD	TU0-42116	(PM0-45553)		(G7535)
yghD	TU0-42118	(PM0-45555)		(G7535)
yghD	TU0-42117	(PM0-45554)		(G7535)
yghED	TU0-13811			(G7536 G7535)
yghF	TU0-4242	(PM0-4482)		(G7537)
yghG	TU0-13813			(G7538)
yghJ	TU0-42120	(PM0-45559)		(G7541)
yghJ	TU0-42119	(PM0-45558)		(G7541)
yghJ	TU0-13815	(PM0-45557)		(G7541)
yghO	TU0-14233			(G7547)
yghQ	TU0-42125	(PM0-45566)		(G7549)
yghQ	TU0-42124	(PM0-45565)		(G7549)
yghQ	TU0-42123	(PM0-45564)		(G7549)
yghQ	TU0-13816	(PM0-45563)		(G7549)
yghSR	TU0-13817			(G7551 G7550)
yghT	TU0-42127	(PM0-45569)		(G7552)
yghT	TU0-42128	(PM0-45570)		(G7552)
yghT	TU0-8752	(PM0-45567)		(G7552)
yghT	TU0-42130	(PM0-45572)		(G7552)
yghT	TU0-42131	(PM0-45573)		(G7552)
yghT	TU0-42126	(PM0-45568)		(G7552)
yghT	TU0-42129	(PM0-45571)		(G7552)
yghU	TU0-8753	(PM0-10123)		(G7553)
yghW	TU0-13820	(PM0-45574)		(G7555)
yghX_2X_1	TU0-13821			(G7557 G7556)
yghZ	TU0-8754	(PM0-45575)		(G7558)
ygiD	TU0-8755	(PM0-45599)		(EG11166)
ygiD	TU0-42142	(PM0-45600)		(EG11166)
ygiF-glnE	TU0-13847			(EG11603 EG11602)
ygiH	TU0-8756	(PM0-45612)		(EG11674)
ygiL	TU0-42143	(PM0-45603)		(EG12363)
ygiL	TU0-13842	(PM0-45602)		(EG12363)
ygiN	TU0-13836	(PM0-45598)		(EG12657)
ygiQ	TU0-42133	(PM0-45582)		(G7568)
ygiQ	TU0-13827	(PM0-45581)		(G7568)
ygiS	TU0-13831	(PM0-45586)		(G7570)
ygiV	TU0-13833	(PM0-45589)		(G7573)
ygiV	TU0-42137	(PM0-45590)		(G7573)
ygiW	TU0-42139	(PM0-45593)		(G7574)
ygiW	TU0-13834	(PM0-45591)		(G7574)
ygiW	TU0-42138	(PM0-45592)		(G7574)
ygiZ	TU0-8758	(PM0-45594)		(G7577)
ygjG	TU0-3341	(PM0-3521)		(G7596)
ygjH	TU0-8572	(PM0-45618)		(G7597)
ygjH	TU0-42152	(PM0-45619)		(G7597)
ygjI	TU0-13851	(PM0-45620)		(EG12720)
ygjI	TU0-42153	(PM0-45621)		(EG12720)
ygjJK	TU0-13852			(G7599 G7598)
ygjP	TU0-13856			(G7604)
ygjQ	TU0-42157	(PM0-45627)		(G7605)
ygjQ	TU0-13857	(PM0-45624)		(G7605)
ygjQ	TU0-42156	(PM0-45626)		(G7605)
ygjQ	TU0-42155	(PM0-45625)		(G7605)
ygjR	TU0-13858	(PM0-10128)		(G7606)
ygjV	TU0-13861	(PM0-45631)		(G7608)
yhaBC	TU0-13871	(PM0-45653)		(EG11174 EG11173)
yhaH	TU0-13866	(PM0-45636)		(G7617)
yhaH	TU0-42162	(PM0-45637)		(G7617)
yhaI	TU0-42165	(PM0-45641)		(G7618)
yhaI	TU0-42164	(PM0-45640)		(G7618)
yhaI	TU0-42163	(PM0-45639)		(G7618)
yhaI	TU0-13867	(PM0-45638)		(G7618)
yhaJ	TU0-8573	(PM0-45642)		(G7619)
yhaJ	TU0-42166	(PM0-45643)		(G7619)
yhaKL	TU0-42168	(PM0-45646)		(G7621 G7620)
yhaKL	TU0-13868	(PM0-45644)		(G7621 G7620)
yhaKL	TU0-42167	(PM0-45645)		(G7621 G7620)
yhaOM	TU0-13869			(EG12754 G7622)
yhbE-obgE	TU0-13884			(EG11499 G7656)
yhbO	TU0-8574			(G7647)
yhbP	TU0-8575			(G7648)
yhbQ	TU0-8576	(PM0-45669)		(G7649)
yhbTS	TU0-14656	(PM0-10131)		(G7650 G7651)
yhbTS	TU0-13877	(PM0-10130)		(G7651 G7650)
yhbUV	TU0-42186	(PM0-45672)		(G7653 G7652)
yhbUV	TU0-42185	(PM0-45671)		(G7653 G7652)
yhbUV	TU0-13878	(PM0-45670)		(G7653 G7652)
yhbW	TU0-13879			(G7654)
yhbX	TU0-13882	(PM0-45675)		(G7655)
yhbY	TU0-8577	(PM0-10132)		(EG12794)
yhcAD-ychE_1	TU0-42196	(PM0-45689)		(G7671 G7670 EG11515)
yhcAD-ychE_1	TU0-13892	(PM0-45687)		(G7671 G7670 EG11515)
yhcAD-ychE_1	TU0-42195	(PM0-45688)		(G7670 G7671 EG11515)
yhcB	TU0-13897	(PM0-10134)		(G7681)
