"geneId"	"name"	"translationEfficiency"
"EG11916"	"yjaG"	1.99871669851
"EG10466"	"hupA"	3.46022633158
"EG11917"	"yjaH"	0.132206535171
"EG10008"	"zraS"	0.934085183959
"EG10482"	"zraR"	0.507210128079
"EG10792"	"purD"	2.00335067435
"EG10795"	"purH"	2.76496023945
"EG10581"	"metA"	0.61344027461
"EG10023"	"aceB"	0.959949129719
"EG10022"	"aceA"	1.92256124533
"EG10026"	"aceK"	0.176039130823
"EG10491"	"iclR"	0.620952913735
"EG10587"	"metH"	1.00904595325
"EG11919"	"yjbB"	1.16428498691
"EG11921"	"rluF"	1.43842070349
"EG10550"	"lysC"	1.04817372115
"EG10702"	"pgi"	2.88557972664
"EG10555"	"malF"	0.767098155576
"EG10554"	"malE"	2.41874630961
"EG10528"	"lamB"	1.86263898174
"EG11369"	"ubiC"	0.778760929658
"EG11370"	"ubiA"	1.75591363828
"EG10740"	"plsB"	1.46165853306
"EG10224"	"dgkA"	2.55287481974
"EG10533"	"lexA"	1.60410977082
"EG11491"	"dinF"	0.704634151412
"EG11928"	"yjbJ"	0.42460916967
"EG11929"	"zur"	1.31936544541
"EG11932"	"dusA"	1.89537013061
"EG10236"	"dnaB"	0.777131107851
"EG10001"	"alr"	0.840662516837
"EG11040"	"tyrB"	1.91891879584
"EG11934"	"aphA"	2.07816845644
"EG11935"	"yjbQ"	0.684978382732
"EG11936"	"yjbR"	2.1182965859
"EG11061"	"uvrA"	1.58227731582
"EG10976"	"ssb"	3.09690307332
"EG11937"	"yjcB"	1.25850015362
"EG10958"	"soxS"	4.19686352654
"EG11939"	"yjcD"	1.52326319162
"EG11940"	"yjcE"	1.09778823335
"EG11942"	"actP"	0.60592207685
"EG11448"	"acs"	2.92245984484
"EG10405"	"gltP"	1.27498101283
"EG11951"	"yjcO"	1.99761929146
"G7821"	"rpiR"	1.42388912602
"EG10711"	"yjdM"	7.10084615972
"EG11612"	"proP"	1.54336831262
"EG11614"	"basS"	2.06239121354
"EG11615"	"basR"	2.96902434497
"EG11613"	"eptA"	3.75558219094
"G7826"	"dcuR"	1.79631766146
"G7827"	"dcuS"	0.598483335379
"EG10553"	"lysU"	2.89107652324
"EG12176"	"yjdC"	1.09919478759
"EG12177"	"cutA"	0.431157712174
"EG11225"	"dcuA"	1.03055198333
"EG10095"	"aspA"	1.07547800567
"G7832"	"fxsA"	1.42499039296
"G7833"	"yjeH"	0.846462336165
"EG10600"	"groS"	2.24757185558
"EG10599"	"groL"	1.77533854153
"G7834"	"yjeI"	2.60457241021
"EG12099"	"efp"	3.02876156456
"G0-41"	"ecnA"	0.452840785028
"G0-9562"	"ecnB"	0.537842679171
"EG11616"	"sugE"	0.626602460778
"EG10040"	"ampC"	2.20343722471
"EG10333"	"frdD"	1.49481565306
"EG10332"	"frdC"	1.19583732853
"EG10331"	"frdB"	1.45557079302
"EG10330"	"frdA"	1.43363838081
"EG12475"	"yjeM"	1.21151236885
"EG10775"	"psd"	1.51006223412
"G7841"	"rsgA"	1.20069169988
"G7842"	"orn"	3.33623015687
"EG11758"	"yjeF"	0.464425305005
"EG11363"	"amiB"	0.567657593575
"EG11281"	"mutL"	0.331824581767
"EG10595"	"miaA"	0.19592643126
"EG10438"	"hfq"	2.94762833437
"EG10437"	"hflX"	0.458138165914
"EG10436"	"hflK"	1.10036213811
"EG10435"	"hflC"	1.09215145859
"EG10790"	"purA"	1.68699059525
"EG11212"	"nsrR"	0.878295702742
"EG11259"	"rnr"	1.19314924084
"G7845"	"rlmB"	1.93494420464
"G7854"	"ulaR"	1.99777091342
"EG10905"	"rpsF"	2.19218699832
"EG10764"	"priB"	0.0891327386632
"EG10917"	"rpsR"	2.69723469982
"EG10870"	"rplI"	1.96358443726
"G7864"	"ytfB"	1.06729667444
"G7865"	"fklB"	3.36914718548
"EG12504"	"cycA"	1.34146614606
"G7867"	"ytfF"	0.875203290744
"EG10160"	"cpdB"	1.88000226469
"EG10043"	"cysQ"	1.70901910357
"G7871"	"ytfJ"	2.55767622241
"G7872"	"ytfK"	1.67256411382
"G7873"	"ytfL"	1.52237921809
"EG11433"	"msrA"	2.08616177755
"G7876"	"ytfP"	1.13889439622
"EG12096"	"chpB"	0.441440705309
"EG10755"	"ppa"	3.67332983836
"EG10283"	"fbp"	1.92524051447
"EG12440"	"mpl"	1.60472642749
"EG11410"	"yjgA"	1.72510798073
"EG10741"	"pmbA"	1.97342322494
"EG11417"	"nrdD"	1.3212828693
"EG12202"	"treR"	2.17386726569
"G0-10689"	"mgtL"	1.3114398965
"EG12525"	"mgtA"	1.73608129868
"EG10811"	"pyrI"	2.39878840929
"EG10805"	"pyrB"	2.57000993021
"EG11279"	"pyrL"	0.165910382012
"G7883"	"tabA"	2.91246966157
"G7885"	"rraB"	3.02009493837
"G7886"	"yjgM"	2.77881696849
"EG11067"	"valS"	1.85722366529
"EG11413"	"holC"	0.266863552996
"EG10694"	"pepA"	1.24910784137
"G7888"	"lptF"	0.841957951338
"G7889"	"lptG"	0.696688648138
"G7890"	"yjgR"	0.696526988821
"G7891"	"idnR"	0.944057332162
"G7901"	"yjhC"	2.11465117016
"EG10290"	"fecE"	0.768624218298
"EG10286"	"fecA"	0.496123582241
"EG10292"	"fecR"	0.728411109132
"EG10291"	"fecI"	0.454963904256
"G7909"	"yjhU"	1.19170920446
"G7910"	"yjhG"	0.75881830185
"EG10309"	"fimB"	1.91043666583
"EG10308"	"fimA"	0.842996280939
"EG11974"	"fimI"	0.142288820675
"EG10311"	"fimD"	0.225276924757
"EG11066"	"uxuA"	2.28809032916
"EG20248"	"uxuB"	1.409603375
"EG20249"	"uxuR"	1.43389518008
"G7925"	"iadA"	1.86732747369
"G7926"	"yjiG"	0.0695944785411
"G7936"	"yjiR"	0.497466002701
"EG10574"	"mcrB"	2.64334185311
"EG10460"	"hsdS"	1.19699988385
"EG10458"	"hsdM"	1.92201152691
"EG10459"	"hsdR"	1.07831316752
"EG10612"	"mrr"	1.20763702887
"EG10021"	"yjiA"	1.36041665797
"G7941"	"yjiX"	0.849082962593
"G7942"	"yjiY"	1.49331437248
"EG11214"	"yjjA"	1.90376877341
"EG10237"	"dnaC"	1.06226866333
"EG10244"	"dnaT"	1.72169473017
"G7949"	"fhuF"	0.548344332739
"G7950"	"rsmC"	2.22460118325
"EG11414"	"holD"	0.421886559439
"EG10850"	"rimI"	0.92430873384
"EG12115"	"yjjG"	1.19091180522
"EG12114"	"prfC"	1.66810849489
"EG11391"	"osmY"	2.96146717196
"G7951"	"yjjU"	0.824854998621
"G7952"	"yjjV"	0.36463231756
"EG10221"	"deoC"	3.34345831528
"EG10219"	"deoA"	1.10286332114
"EG10220"	"deoB"	1.38894564195
"EG10222"	"deoD"	2.68828229336
"EG12342"	"yjjJ"	0.502044984277
"EG11796"	"lplA"	1.53341680393
"EG10951"	"ytjB"	0.72971260868
"EG10945"	"serB"	1.00164998133
"EG11296"	"radA"	0.682561091278
"EG11335"	"nadR"	0.904423067523
"EG12343"	"yjjK"	2.06586315965
"EG10950"	"slt"	1.23565570597
"EG11029"	"trpR"	1.80204793082
"EG12600"	"yjjX"	2.08984236285
"EG12164"	"ytjC"	2.21518178855
"EG11366"	"rob"	1.51536157593
"EG11217"	"creA"	2.38425528335
"EG11218"	"creB"	0.424344934314
"EG10730"	"creC"	0.601534121213
"EG10061"	"arcA"	2.13475404039
"EG12309"	"yjtD"	2.59819386553
