Object ID	Display Name	Synonyms
G7544_TRANSLATION	glcE translation	['glcE translation', 'yghL translation', 'gox translation', 'b2978 (obsolete) translation', 'b4468 translation', 'ECK2973 translation']
EG11777_TRANSLATION	ybfG translation	['ybfG translation', 'ybfH translation', 'b0690 translation', 'ECK0678 translation']
G6485_TRANSLATION	ycbV translation	['ycbV translation', 'b0943 translation', 'ECK0934 translation']
EG10134_TRANSLATION	carA translation	['carA translation', 'arg translation', 'cap translation', 'pyrA translation', 'b0032 translation', 'ECK0033 translation']
EG10709_TRANSLATION	pheS translation	['pheS translation', 'phe-act translation', 'b1714 translation', 'ECK1712 translation']
G7562_TRANSLATION	b3007 translation	['b3007 translation']
EG11583_TRANSLATION	gcl translation	['gcl translation', 'b0507 translation', 'ECK0500 translation']
EG10676_TRANSLATION	oppC translation	['oppC translation', 'b1245 translation', 'ECK1239 translation']
G7903_TRANSLATION	yjhE translation	['yjhE translation', 'b4282 translation', 'ECK4272 translation']
EG10552_TRANSLATION	lysS translation	['lysS translation', 'asuD translation', 'herC translation', 'b2890 translation', 'ECK2885 translation']
G6783_TRANSLATION	dosP translation	['dosP translation', 'yddU translation', 'dos translation', 'pdeO translation', 'b1489 translation', 'ECK1483 translation']
G7545_TRANSLATION	glcD translation	['glcD translation', 'yghM translation', 'gox translation', 'b2979 translation', 'ECK2974 translation']
G6113_TRANSLATION	lfhA translation	['lfhA translation', 'fhiA translation', 'b0229 translation', 'ECK0230 translation']
EG11974_TRANSLATION	fimI translation	['fimI translation', 'b4315 translation', 'ECK4306 translation']
G6188_TRANSLATION	yahI translation	['yahI translation', 'b0323 translation', 'ECK0321 translation']
EG12454_TRANSLATION	ybaK translation	['ybaK translation', 'b0481 translation', 'ECK0475 translation']
G6388_TRANSLATION	b0725 translation	['b0725 translation', 'b0725 translation']
G0-8601_TRANSLATION	glcF translation	['glcF translation', 'gox translation', 'yghL translation', 'b2978 (obsolete) translation', 'b4467 translation', 'ECK2972 translation']
EG10059_TRANSLATION	araH translation	['araH translation', 'b1898 (obsolete) translation', 'b1899 (obsolete) translation', 'b4460 translation', 'ECK1897 translation']
G0-16659_TRANSLATION	ttcC translation	['ttcC translation', 'b4638 translation', 'ECK4447 translation']
EG10453_TRANSLATION	hisS translation	['hisS translation', 'b2514 translation', 'ECK2510 translation']
G6570_TRANSLATION	bhsA translation	['bhsA translation', 'ycfR translation', 'comC translation', 'b1112 translation', 'ECK1098 translation']
G6283_TRANSLATION	glxK translation	['glxK translation', 'glxB5 translation', 'ybbZ translation', 'b0514 translation', 'ECK0507 translation']
G0-10556_TRANSLATION	icdC translation	['icdC translation', 'b4519 translation', 'ECK1146 translation']
G6480_TRANSLATION	elfA translation	['elfA translation', 'ycbQ translation', 'b0938 translation', 'ECK0929 translation']
EG10807_TRANSLATION	pyrD translation	['pyrD translation', 'b0945 translation', 'ECK0936 translation']
EG11043_TRANSLATION	tyrS translation	['tyrS translation', 'b1637 translation', 'ECK1633 translation']
G0-8907_TRANSLATION	C0614 translation	['C0614 translation']
EG10782_TRANSLATION	pstA translation	['pstA translation', 'R2pho translation', 'phoR2 translation', 'phoR2b translation', 'phoT translation', 'b3726 translation', 'ECK3719 translation']
G6573_TRANSLATION	lolC translation	['lolC translation', 'ycfU translation', 'b1116 translation', 'ECK1102 translation']
EG11386_TRANSLATION	yjiV translation	['yjiV translation', 'mcrD translation', 'yjiU translation', 'b4343 (obsolete) translation', 'b4344 (obsolete) translation', 'b4486 translation', 'ECK4334 translation']
EG10407_TRANSLATION	gltX translation	['gltX translation', 'gltM translation', 'gluRS translation', 'b2400 translation', 'ECK2394 translation']
EG11246_TRANSLATION	uspE translation	['uspE translation', 'ydaA translation', 'b1333 translation', 'ECK1329 translation']
EG10716_TRANSLATION	phnG translation	['phnG translation', 'b4101 translation', 'ECK4094 translation']
G7798_TRANSLATION	yifN translation	['yifN translation', 'b3777 translation', 'ECK3769 translation']
EG12388_TRANSLATION	sfmF translation	['sfmF translation', 'ybcG translation', 'b0534 translation', 'ECK0527 translation']
EG10135_TRANSLATION	carB translation	['carB translation', 'cap translation', 'pyrA translation', 'b0033 translation', 'ECK0034 translation']
EG10947_TRANSLATION	serS translation	['serS translation', 'b0893 translation', 'ECK0884 translation']
G7386_TRANSLATION	b2651 translation	['b2651 translation', 'b2651 translation']
G6476_TRANSLATION	ssuC translation	['ssuC translation', 'ycbM translation', 'b0934 translation', 'ECK0925 translation']
EG12439_TRANSLATION	yjfF translation	['yjfF translation', 'b4231 translation', 'ECK4226 translation']
G0-16674_TRANSLATION	ykgS translation	['ykgS translation', 'b4688 translation', 'ECK4504 translation']
EG10097_TRANSLATION	aspS translation	['aspS translation', 'tls translation', 'b1866 translation', 'ECK1867 translation']
EG10608_TRANSLATION	mreB translation	['mreB translation', 'rodY translation', 'envB translation', 'mon translation', 'mreB_1 translation', 'b3251 translation', 'ECK3239 translation']
EG10735_TRANSLATION	phoU translation	['phoU translation', 'phoT translation', 'pst translation', 'b3724 translation', 'ECK3717 translation']
G0-16656_TRANSLATION	yoeH translation	['yoeH translation', 'b4641 translation', 'ECK4452 translation']
G7210_TRANSLATION	yfcV translation	['yfcV translation', 'b2339 translation', 'ECK2333 translation']
EG10774_TRANSLATION	prs translation	['prs translation', 'dnaR translation', 'prsA translation', 'b1207 translation', 'ECK1195 translation']
EG10710_TRANSLATION	pheT translation	['pheT translation', 'b1713 translation', 'ECK1711 translation']
G6272_TRANSLATION	b0501 translation	['b0501 translation']
EG12230_TRANSLATION	pitA translation	['pitA translation', 'pit translation', 'b3493 translation', 'ECK3478 translation']
EG11632_TRANSLATION	potI translation	['potI translation', 'b0857 translation', 'ECK0848 translation']
G0-10445_TRANSLATION	ymjB translation	['ymjB translation', 'b4524 translation', 'ECK1314 translation']
EG10034_TRANSLATION	alaS translation	['alaS translation', 'act translation', 'ala-act translation', 'lovB translation', 'b2697 translation', 'ECK2692 translation']
G7883_TRANSLATION	tabA translation	['tabA translation', 'yjgK translation', 'b4252 translation', 'ECK4245 translation']
EG10728_TRANSLATION	phoB translation	['phoB translation', 'phoRc translation', 'phoT translation', 'b0399 translation', 'ECK0393 translation']
EG11283_TRANSLATION	phnE_1 translation	['phnE_1 translation', 'phnE translation', 'b4104 translation', 'ECK4097 translation']
EG12328_TRANSLATION	yadN translation	['yadN translation', 'b0141 translation', 'ECK0140 translation']
EG10805_TRANSLATION	pyrB translation	['pyrB translation', 'b4245 translation', 'ECK4240 translation']
EG10553_TRANSLATION	lysU translation	['lysU translation', 'b4129 translation', 'ECK4123 translation']
G0-8902_TRANSLATION	C0362 translation	['C0362 translation']
EG11401_TRANSLATION	psiF translation	['psiF translation', 'b0384 translation', 'ECK0379 translation']
EG10556_TRANSLATION	malG translation	['malG translation', 'b4032 translation', 'ECK4024 translation']
G0-16670_TRANSLATION	yjdQ translation	['yjdQ translation', 'b4654 translation', 'ECK4457 translation']
EG10492_TRANSLATION	ileS translation	['ileS translation', 'ilvS translation', 'b0026 translation', 'ECK0027 translation']
G0-9561_TRANSLATION	blr translation	['blr translation', 'b4409 translation', 'ECK1620 translation']
EG10723_TRANSLATION	phnN translation	['phnN translation', 'b4094 translation', 'ECK4087 translation']
G0-16653_TRANSLATION	ypjI translation	['ypjI translation', 'b4644 translation', 'ECK4438 translation']
G7204_TRANSLATION	yfcP translation	['yfcP translation', 'b2333 translation', 'ECK2327 translation']
EG10634_TRANSLATION	umpH translation	['umpH translation', 'nagD translation', 'b0675 translation', 'ECK0663 translation']
EG11067_TRANSLATION	valS translation	['valS translation', 'val-act translation', 'b4258 translation', 'ECK4251 translation']
G7121_TRANSLATION	b2084 translation	['b2084 translation']
EG11047_TRANSLATION	ugpB translation	['ugpB translation', 'psiB translation', 'psiC translation', 'b3453 translation', 'ECK3437 translation']
G7664_TRANSLATION	lptC translation	['lptC translation', 'yrbK translation', 'b3199 translation', 'ECK3188 translation']
G7474_TRANSLATION	pbl translation	['pbl translation', 'ygeJ translation', 'b2854 translation', 'ECK2852 translation']
EG10409_TRANSLATION	glyQ translation	['glyQ translation', 'cfcA translation', 'glyS(A) translation', 'b3560 translation', 'ECK3548 translation']
G7314_TRANSLATION	pdeF translation	['pdeF translation', 'yfgF translation', 'b2503 translation', 'ECK2499 translation']
EG10720_TRANSLATION	phnK translation	['phnK translation', 'b4097 translation', 'ECK4090 translation']
G6376_TRANSLATION	ybfO translation	['ybfO translation', 'b0703 translation', 'ECK0691 translation']
EG12107_TRANSLATION	ppdD translation	['ppdD translation', 'b0108 translation', 'ECK0107 translation']
G7500_TRANSLATION	xdhD translation	['xdhD translation', 'ygfN translation', 'b2881 translation', 'ECK2877 translation']
EG11001_TRANSLATION	thrS translation	['thrS translation', 'b1719 translation', 'ECK1717 translation']
G6091_TRANSLATION	b0165 translation	['b0165 translation', 'b0165 translation']
EG10783_TRANSLATION	pstB translation	['pstB translation', 'phoT translation', 'b3725 translation', 'ECK3718 translation']
G6410_TRANSLATION	ybhS translation	['ybhS translation', 'b0793 translation', 'ECK0782 translation']
G0-16667_TRANSLATION	yibW translation	['yibW translation', 'b4651 translation', 'ECK4450 translation']
EG10196_TRANSLATION	cysS translation	['cysS translation', 'syc translation', 'b0526 translation', 'ECK0519 translation']
EG12830_TRANSLATION	ybaM translation	['ybaM translation', 'b0466 translation', 'ECK0460 translation']
EG10717_TRANSLATION	phnH translation	['phnH translation', 'b4100 translation', 'ECK4093 translation']
G0-10614_TRANSLATION	ykfL translation	['ykfL translation', 'b4627 translation', 'ECK4445 translation']
EG11987_TRANSLATION	yehA translation	['yehA translation', 'b2108 translation', 'ECK2101 translation']
G7487_TRANSLATION	xdhC translation	['xdhC translation', 'ygeU translation', 'b2868 translation', 'ECK2864 translation']
EG10770_TRANSLATION	proS translation	['proS translation', 'drp translation', 'drpA translation', 'b0194 translation', 'ECK0194 translation']
G0-8897_TRANSLATION	C0293 translation	['C0293 translation']
G6478_TRANSLATION	ssuA translation	['ssuA translation', 'ycbO translation', 'b0936 translation', 'ECK0927 translation']
EG12276_TRANSLATION	xylH translation	['xylH translation', 'b3568 translation', 'ECK3557 translation']
EG12208_TRANSLATION	ybeM_1 translation	['ybeM_1 translation', 'ybeH translation', 'b0625 translation', 'ECK0618 translation']
EG10071_TRANSLATION	argS translation	['argS translation', 'lov translation', 'lov-1 translation', 'b1876 translation', 'ECK1877 translation']
EG11877_TRANSLATION	uspD translation	['uspD translation', 'yiiT translation', 'b3923 translation', 'ECK3915 translation']
EG10738_TRANSLATION	pldA translation	['pldA translation', 'b3821 translation', 'ECK3815 translation']
G0-16664_TRANSLATION	ysaC translation	['ysaC translation', 'b4648 translation', 'ECK4459 translation']
EG10229_TRANSLATION	flk translation	['flk translation', 'div translation', 'b2321 translation', 'ECK2315 translation']
G7486_TRANSLATION	xdhB translation	['xdhB translation', 'ygeT translation', 'b2867 translation', 'ECK2863 translation']
EG10586_TRANSLATION	metG translation	['metG translation', 'b2114 translation', 'ECK2107 translation']
G6740_TRANSLATION	b1425 translation	['b1425 translation']
EG12883_TRANSLATION	pitB translation	['pitB translation', 'b2987 translation', 'ECK2981 translation']
EG10538_TRANSLATION	livH translation	['livH translation', 'hrbD translation', 'hrbC translation', 'hrbB translation', 'b3457 translation', 'ECK3441 translation']
G0-10564_TRANSLATION	ysdC translation	['ysdC translation', 'b4556 translation', 'ECK3672 translation']
EG10532_TRANSLATION	leuS translation	['leuS translation', 'syl translation', 'b0642 translation', 'ECK0635 translation']
G6396_TRANSLATION	acrZ translation	['acrZ translation', 'ybhT translation', 'b0762 translation', 'ECK0751 translation']
EG10733_TRANSLATION	phoR translation	['phoR translation', 'R1pho translation', 'phoR1 translation', 'nmpB translation', 'b0400 translation', 'ECK0394 translation']
EG11778_TRANSLATION	ybfH translation	['ybfH translation', 'b0691 translation', 'ECK0679 translation']
EG11352_TRANSLATION	waaO translation	['waaO translation', 'waaI translation', 'rfaI translation', 'b3627 translation', 'ECK3617 translation']
G7485_TRANSLATION	xdhA translation	['xdhA translation', 'ygeS translation', 'b2866 translation', 'ECK2862 translation']
EG11272_TRANSLATION	pheM translation	['pheM translation', 'phtL translation', 'b1715 translation', 'ECK1713 translation']
G6084_TRANSLATION	yi82_1 translation	['yi82_1 translation', 'b0017 translation']
EG11403_TRANSLATION	ppx translation	['ppx translation', 'b2502 translation', 'ECK2498 translation']
G6950_TRANSLATION	ynjC translation	['ynjC translation', 'b1755 translation', 'ECK1753 translation']
G7120_TRANSLATION	yegZ translation	['yegZ translation', 'b2083 translation', 'ECK2080 translation']
EG10410_TRANSLATION	glyS translation	['glyS translation', 'glyS(B) translation', 'gly translation', 'gly-act translation', 'b3559 translation', 'ECK3547 translation']
G6167_TRANSLATION	ykgM translation	['ykgM translation', 'b0296 translation', 'ECK0296 translation']
EG10725_TRANSLATION	phnP translation	['phnP translation', 'b4092 translation', 'ECK4085 translation']
G6114_TRANSLATION	lafU translation	['lafU translation', 'mbhA translation', 'b0230 translation', 'ECK0231 translation']
EG11353_TRANSLATION	waaJ translation	['waaJ translation', 'rfaJ translation', 'waaR translation', 'b3626 translation', 'ECK3616 translation']
EG12115_TRANSLATION	yjjG translation	['yjjG translation', 'b4374 translation', 'ECK4365 translation']
EG11030_TRANSLATION	trpS translation	['trpS translation', 'b3384 translation', 'ECK3371 translation']
G0-8893_TRANSLATION	tpke11 translation	['tpke11 translation']
EG11048_TRANSLATION	ugpC translation	['ugpC translation', 'b3450 translation', 'ECK3434 translation']
G2001_TRANSLATION	sapB translation	['sapB translation', 'b1293 translation', 'ECK1288 translation']
G0-16660_TRANSLATION	psaA translation	['psaA translation', 'b4645 translation', 'ECK4465 translation']
EG10390_TRANSLATION	glnS translation	['glnS translation', 'b0680 translation', 'ECK0668 translation']
G7031_TRANSLATION	uspC translation	['uspC translation', 'yecG translation', 'b1895 translation', 'ECK1894 translation']
EG10721_TRANSLATION	phnL translation	['phnL translation', 'b4096 translation', 'ECK4089 translation']
G0-10559_TRANSLATION	ynfP translation	['ynfP translation', 'b4534 translation', 'ECK1574 translation']
EG12274_TRANSLATION	wecH translation	['wecH translation', 'yiaH translation', 'b3561 translation', 'ECK3550 translation']
EG11702_TRANSLATION	nudC translation	['nudC translation', 'yjaD translation', 'b3996 translation', 'ECK3988 translation']
EG10094_TRANSLATION	asnS translation	['asnS translation', 'lcs translation', 'tss translation', 'b0930 translation', 'ECK0921 translation']
G7881_TRANSLATION	b4250 translation	['b4250 translation']
EG10784_TRANSLATION	pstC translation	['pstC translation', 'phoW translation', 'b3727 translation', 'ECK3720 translation']
EG12076_TRANSLATION	nikB translation	['nikB translation', 'hydC translation', 'hydD translation', 'b3477 translation', 'ECK3461 translation']
EG11496_TRANSLATION	prfH translation	['prfH translation', 'b0236 translation', 'ECK0237 translation']
EG10379_TRANSLATION	glgC translation	['glgC translation', 'b3430 translation', 'ECK3416 translation']
G6447_TRANSLATION	ybjN translation	['ybjN translation', 'b0853 translation', 'ECK0844 translation']
EG10718_TRANSLATION	phnI translation	['phnI translation', 'b4099 translation', 'ECK4092 translation']
G7822_TRANSLATION	phnE_2 translation	['phnE_2 translation', 'phnE translation', 'b4103 translation', 'ECK4096 translation']
EG11351_TRANSLATION	waaB translation	['waaB translation', 'lps translation', 'syn translation', 'rfaB translation', 'b3628 translation', 'ECK3618 translation']
G6215_TRANSLATION	yaiP translation	['yaiP translation', 'b0363 translation', 'ECK0360 translation']
G6678_TRANSLATION	b1354 translation	['b1354 translation']
EG10755_TRANSLATION	ppa translation	['ppa translation', 'b4226 translation', 'ECK4222 translation']
EG10298_TRANSLATION	fepG translation	['fepG translation', 'b0589 translation', 'ECK0582 translation']
G0-16676_TRANSLATION	yrdF translation	['yrdF translation', 'b4697 translation', 'ECK4509 translation']
EG10380_TRANSLATION	glgP translation	['glgP translation', 'glgY translation', 'b3428 translation', 'ECK3414 translation']
EG11100_TRANSLATION	ybaB translation	['ybaB translation', 'b0471 translation', 'ECK0465 translation']
EG10715_TRANSLATION	phnF translation	['phnF translation', 'b4102 translation', 'ECK4095 translation']
G0-16657_TRANSLATION	yoeG translation	['yoeG translation', 'b4640 translation', 'ECK4451 translation']
EG11455_TRANSLATION	rffC translation	['rffC translation', 'rff translation', 'wecD translation', 'yifH translation', 'b3790 translation', 'ECK3782 translation']
EG10377_TRANSLATION	glgA translation	['glgA translation', 'b3429 translation', 'ECK3415 translation']
G0-9387_TRANSLATION	sroG translation	['sroG translation', 'HB_456/7 translation']
EG10734_TRANSLATION	pstS translation	['pstS translation', 'R2pho translation', 'T translation', 'nmpA translation', 'phoR2a translation', 'phoS translation', 'b3728 translation', 'ECK3721 translation']
G6780_TRANSLATION	ddpB translation	['ddpB translation', 'yddR translation', 'b1486 translation', 'ECK1480 translation']
G0-10515_TRANSLATION	yjhW translation	['yjhW translation', 'b4562 translation', 'ECK4275 translation']
EG11381_TRANSLATION	glgS translation	['glgS translation', 'scoR translation', 'b3049 translation', 'ECK3038 translation']
EG11510_TRANSLATION	ppk translation	['ppk translation', 'b2501 translation', 'ECK2497 translation']
G6632_TRANSLATION	ychG_1 translation	['ychG_1 translation', 'ychG translation', 'b1240 translation', 'ECK1234 translation']
EG10085_TRANSLATION	ascB translation	['ascB translation', 'sac translation', 'b2716 translation', 'ECK2711 translation']
EG10378_TRANSLATION	glgB translation	['glgB translation', 'b3432 translation', 'ECK3418 translation']
G0-10587_TRANSLATION	ybhU translation	['ybhU translation', 'b4591 translation', 'ECK4401 translation']
EG10727_TRANSLATION	phoA translation	['phoA translation', 'psiA translation', 'b0383 translation', 'ECK0378 translation']
EG12835_TRANSLATION	yhdX translation	['yhdX translation', 'b3269 translation', 'ECK3256 translation']
G0-16671_TRANSLATION	yjhY translation	['yjhY translation', 'b4656 translation', 'ECK4453 translation']
G6751_TRANSLATION	ydcS translation	['ydcS translation', 'b1440 translation', 'ECK1434 translation']
EG11049_TRANSLATION	ugpE translation	['ugpE translation', 'b3451 translation', 'ECK3435 translation']
G0-16654_TRANSLATION	pawZ translation	['pawZ translation', 'b4643 translation', 'ECK4464 translation']
G7920_TRANSLATION	nanM translation	['nanM translation', 'yjhT translation', 'b4310 translation', 'ECK4301 translation']
G6530_TRANSLATION	pgaB translation	['pgaB translation', 'hmsF translation', 'ycdR translation', 'b1023 translation', 'ECK1013 translation']
G7692_TRANSLATION	b3254 translation	['b3254 translation', 'b3254 translation']
EG10722_TRANSLATION	phnM translation	['phnM translation', 'b4095 translation', 'ECK4088 translation']
EG12040_TRANSLATION	yejE translation	['yejE translation', 'b2179 translation', 'ECK2173 translation']
EG12834_TRANSLATION	yhdW translation	['yhdW translation', 'b3268 translation', 'ECK3255 translation']
G6529_TRANSLATION	pgaC translation	['pgaC translation', 'hmsR translation', 'ycdQ translation', 'b1022 translation', 'ECK1012 translation']
EG11046_TRANSLATION	ugpA translation	['ugpA translation', 'psiB translation', 'psiC translation', 'ugp translation', 'b3452 translation', 'ECK3436 translation']
G7478_TRANSLATION	ygeN translation	['ygeN translation', 'b2858 translation', 'ECK2856 translation']
G7463_TRANSLATION	kduI translation	['kduI translation', 'yqeE translation', 'b2843 translation', 'ECK2841 translation']
EG10121_TRANSLATION	bioF translation	['bioF translation', 'b0776 translation', 'ECK0765 translation']
G6528_TRANSLATION	pgaD translation	['pgaD translation', 'hmsS translation', 'ycdP translation', 'b1021 translation', 'ECK1011 translation']
G6419_TRANSLATION	yliL translation	['yliL translation', 'b0816 translation', 'ECK0805 translation']
EG10719_TRANSLATION	phnJ translation	['phnJ translation', 'b4098 translation', 'ECK4091 translation']
EG10288_TRANSLATION	fecC translation	['fecC translation', 'b4289 translation', 'ECK4279 translation']
G0-16668_TRANSLATION	yibU translation	['yibU translation', 'b4652 translation', 'ECK4449 translation']
EG12261_TRANSLATION	bcsQ translation	['bcsQ translation', 'yhjQ translation', 'b3534 translation', 'ECK3519 translation']
G6286_TRANSLATION	allD translation	['allD translation', 'glxB8 translation', 'ylbC translation', 'b0517 translation', 'ECK0510 translation']
G0-10615_TRANSLATION	ykfK translation	['ykfK translation', 'b4628 translation', 'ECK4444 translation']
G6719_TRANSLATION	paaK translation	['paaK translation', 'b1398 translation', 'ECK1395 translation']
EG10118_TRANSLATION	bioB translation	['bioB translation', 'b0775 translation', 'ECK0764 translation']
EG12260_TRANSLATION	bcsA translation	['bcsA translation', 'yhjP translation', 'yhjO translation', 'b3533 translation', 'ECK3518 translation']
G0-8908_TRANSLATION	IS128 translation	['IS128 translation']
G6281_TRANSLATION	allB translation	['allB translation', 'glxB3 translation', 'ybbX translation', 'b0512 translation', 'ECK0505 translation']
G6753_TRANSLATION	ydcU translation	['ydcU translation', 'b1442 translation', 'ECK1436 translation']
EG12226_TRANSLATION	yhiK translation	['yhiK translation', 'b4660 translation', 'b3489 translation', 'ECK3474 translation']
EG12259_TRANSLATION	bcsB translation	['bcsB translation', 'yhjN translation', 'b3532 translation', 'ECK3517 translation']
G6284_TRANSLATION	allE translation	['allE translation', 'glxB6 translation', 'ylbA translation', 'ughY translation', 'b0515 translation', 'ECK0508 translation']
G7383_TRANSLATION	pinH translation	['pinH translation', 'ypjG translation', 'b2648 translation', 'ECK2645 translation']
EG20051_TRANSLATION	dgoK translation	['dgoK translation', 'yidV translation', 'b3693 translation', 'ECK3686 translation']
EG10122_TRANSLATION	bioH translation	['bioH translation', 'bioB translation', 'b3412 translation', 'ECK3399 translation']
EG11926_TRANSLATION	yjbH translation	['yjbH translation', 'b4029 translation', 'ECK4021 translation']
G7388_TRANSLATION	b2653 translation	['b2653 translation']
G6285_TRANSLATION	allC translation	['allC translation', 'glxB7 translation', 'ylbB translation', 'b0516 translation', 'ECK0509 translation']
EG12009_TRANSLATION	yehW translation	['yehW translation', 'b2128 translation', 'ECK2121 translation']
G0-16665_TRANSLATION	ysaD translation	['ysaD translation', 'b4649 translation', 'ECK4460 translation']
EG11925_TRANSLATION	yjbG translation	['yjbG translation', 'b4028 translation', 'ECK4020 translation']
G6275_TRANSLATION	allA translation	['allA translation', 'glxA2 translation', 'ybbT translation', 'b0505 translation', 'ECK0498 translation']
G0-10567_TRANSLATION	insM translation	['insM translation', 'b4561 translation', 'ECK4273 translation']
EG12152_TRANSLATION	idnK translation	['idnK translation', 'gntV translation', 'b4268 translation', 'ECK4261 translation']
EG10119_TRANSLATION	bioC translation	['bioC translation', 'b0777 translation', 'ECK0766 translation']
EG11924_TRANSLATION	yjbF translation	['yjbF translation', 'b4027 translation', 'ECK4019 translation']
G6294_TRANSLATION	b0538 translation	['b0538 translation']
G7237_TRANSLATION	frc translation	['frc translation', 'yfdW translation', 'b2374 translation', 'ECK2370 translation']
EG10750_TRANSLATION	potB translation	['potB translation', 'b1125 translation', 'ECK1111 translation']
G7222_TRANSLATION	tfaS translation	['tfaS translation', 'yfdJ translation', 'b2353 translation', 'ECK2347 translation']
EG11923_TRANSLATION	yjbE translation	['yjbE translation', 'b4026 translation', 'ECK4018 translation']
G6846_TRANSLATION	ynfF translation	['ynfF translation', 'b1588 translation', 'ECK1583 translation']
G6119_TRANSLATION	ykfJ translation	['ykfJ translation', 'b0235 translation', 'ECK0236 translation']
EG11175_TRANSLATION	garK translation	['garK translation', 'yhaD translation', 'b3124 translation', 'ECK3112 translation']
G6851_TRANSLATION	ynfK translation	['ynfK translation', 'b1593 translation', 'ECK1588 translation']
EG10610_TRANSLATION	mreD translation	['mreD translation', 'b3249 translation', 'ECK3237 translation']
G0-8903_TRANSLATION	C0465 translation	['C0465 translation']
G6669_TRANSLATION	abgB translation	['abgB translation', 'ydaI translation', 'b1337 translation', 'ECK1333 translation']
G6575_TRANSLATION	lolE translation	['lolE translation', 'ycfW translation', 'b1118 translation', 'ECK1104 translation']
G0-16661_TRANSLATION	yrdE translation	['yrdE translation', 'b4646 translation', 'ECK4442 translation']
EG10609_TRANSLATION	mreC translation	['mreC translation', 'b3250 translation', 'ECK3238 translation']
G7300_TRANSLATION	hyfC translation	['hyfC translation', 'b2483 translation', 'ECK2479 translation']
EG10739_TRANSLATION	pldB translation	['pldB translation', 'b3825 translation', 'ECK3819 translation']
G0-10561_TRANSLATION	ypaA translation	['ypaA translation', 'b4543 translation', 'ECK2237 translation']
EG10559_TRANSLATION	malM translation	['malM translation', 'molA translation', 'b4037 translation', 'ECK4029 translation']
EG10120_TRANSLATION	bioD translation	['bioD translation', 'b0778 translation', 'ECK0767 translation']
G7149_TRANSLATION	b2191 translation	['b2191 translation', 'b2191 translation']
G6847_TRANSLATION	ynfG translation	['ynfG translation', 'b1589 translation', 'ECK1584 translation']
EG12520_TRANSLATION	ytfT translation	['ytfT translation', 'b4230 translation', 'ECK4225 translation']
EG11611_TRANSLATION	ychG_2 translation	['ychG_2 translation', 'ychG translation', 'b1239 translation', 'ECK1234 translation']
G6775_TRANSLATION	adhP translation	['adhP translation', 'yddN translation', 'b1478 translation', 'ECK1472 translation']
G6670_TRANSLATION	abgA translation	['abgA translation', 'ydaJ translation', 'b1338 translation', 'ECK1334 translation']
G7044_TRANSLATION	intG translation	['intG translation', 'b1936 translation', 'ECK1934 translation']
EG10252_TRANSLATION	ebgA translation	['ebgA translation', 'b3076 translation', 'ECK3066 translation']
EG10117_TRANSLATION	bioA translation	['bioA translation', 'b0774 translation', 'ECK0763 translation']
G6179_TRANSLATION	b0309 translation	['b0309 translation', 'b0309 translation']
EG11762_TRANSLATION	yibF translation	['yibF translation', 'b3592 translation', 'ECK3581 translation']
EG11737_TRANSLATION	metI translation	['metI translation', 'metD translation', 'yaeE translation', 'b0198 translation', 'ECK0198 translation']
G0-16679_TRANSLATION	insI2 translation	['insI2 translation', 'b4708 translation', 'ECK4564 translation']
EG11784_TRANSLATION	grcA translation	['grcA translation', 'yfiD translation', 'b2579 translation', 'ECK2577 translation']
G6848_TRANSLATION	ynfH translation	['ynfH translation', 'b1590 translation', 'ECK1585 translation']
G0-16658_TRANSLATION	yeeH translation	['yeeH translation', 'b4639 translation', 'ECK4437 translation']
M015_TRANSLATION	hcaF translation	['hcaF translation', 'yfhV translation', 'hcaA translation', 'phdC2 translation', 'digB translation', 'hcaB translation', 'hcaA2 translation', 'b2539 translation', 'ECK2536 translation']
EG10124_TRANSLATION	bisC translation	['bisC translation', 'b3551 translation', 'ECK3538 translation']
G0-8898_TRANSLATION	C0299 translation	['C0299 translation']
G6845_TRANSLATION	ynfE translation	['ynfE translation', 'b1587 translation', 'ECK1582 translation']
EG10594_TRANSLATION	mglC translation	['mglC translation', 'mglP translation', 'b2148 translation', 'ECK2141 translation']
G0-10555_TRANSLATION	ybcD translation	['ybcD translation', 'peaD translation', 'b4508 translation', 'ECK0532 translation']
EG10655_TRANSLATION	nirD translation	['nirD translation', 'b3366 translation', 'ECK3354 translation']
EG12384_TRANSLATION	ybcF translation	['ybcF translation', 'arcC(P.a.) translation', 'b0521 translation', 'ECK0514 translation']
G7893_TRANSLATION	idnD translation	['idnD translation', 'yjgV translation', 'b4267 translation', 'ECK4260 translation']
EG10419_TRANSLATION	gshB translation	['gshB translation', 'gsh-II translation', 'b2947 translation', 'ECK2942 translation']
G6748_TRANSLATION	b1437 translation	['b1437 translation']
EG10049_TRANSLATION	appA translation	['appA translation', 'b0980 translation', 'ECK0971 translation']
EG10002_TRANSLATION	modB translation	['modB translation', 'chlJ translation', 'tslJ translation', 'b0764 translation', 'ECK0753 translation']
EG10483_TRANSLATION	hypA translation	['hypA translation', 'b2726 translation', 'ECK2721 translation']
G7445_TRANSLATION	gudD translation	['gudD translation', 'ygcX translation', 'b2787 translation', 'ECK2781 translation']
EG10418_TRANSLATION	gshA translation	['gshA translation', 'gsh-I translation', 'b2688 translation', 'ECK2683 translation']
G6089_TRANSLATION	b0100 translation	['b0100 translation', 'b0100 translation']
