Object ID	Display Name	Synonyms
G7185_REPLICATION	yfbR replication	['yfbR replication', 'b2291 replication', 'ECK2285 replication']
EG10202_REPLICATION	dacB replication	['dacB replication', 'b3182 replication', 'ECK3171 replication']
G0-8869_REPLICATION	sraF replication	['sraF replication', 'psrA14 replication', 'tpk1 replication', 'IS160 replication', 'psrN replication', 'b4448 replication', 'ECK3078 replication']
EG10929_REPLICATION	sbp replication	['sbp replication', 'b3917 replication', 'ECK3909 replication']
EG12038_REPLICATION	yejB replication	['yejB replication', 'b2178 replication', 'ECK2172 replication']
EG10010_REPLICATION	rhsE replication	['rhsE replication', 'b1456 replication', 'ECK1450 replication']
G6092_REPLICATION	ispU replication	['ispU replication', 'uppS replication', 'rth replication', 'yaeS replication', 'b0174 replication', 'ECK0173 replication']
EG10182_REPLICATION	cyoE replication	['cyoE replication', 'b0428 replication', 'ECK0422 replication']
G6479_REPLICATION	ssuE replication	['ssuE replication', 'ssi4 replication', 'ycbP replication', 'b0937 replication', 'ECK0928 replication']
G7404_REPLICATION	ygaY_2 replication	['ygaY_2 replication', 'ygaY replication', 'b2681 replication', 'ECK2675 replication']
EG12327_REPLICATION	yadM replication	['yadM replication', 'b0138 replication', 'ECK0137 replication']
EG11279_REPLICATION	pyrL replication	['pyrL replication', 'pyrE- replication', 'pyrE-LP replication', 'b4246 replication', 'ECK4241 replication']
G7642_REPLICATION	lpoA replication	['lpoA replication', 'yraM replication', 'b3147 replication', 'ECK3135 replication']
G7878_REPLICATION	b4247 replication	['b4247 replication']
EG10195_REPLICATION	cysP replication	['cysP replication', 'b2425 replication', 'ECK2420 replication']
EG10772_REPLICATION	proW replication	['proW replication', 'osrA replication', 'proU replication', 'b2678 replication', 'ECK2672 replication']
G6348_REPLICATION	ybeM_2 replication	['ybeM_2 replication', 'ybeM replication', 'b0626 replication', 'ECK0619 replication']
EG11823_REPLICATION	amiA replication	['amiA replication', 'yfeE replication', 'b2435 replication', 'ECK2430 replication']
G7741_REPLICATION	yrfF replication	['yrfF replication', 'igaA replication', 'b3398 replication', 'ECK3385 replication']
G6218_REPLICATION	tauB replication	['tauB replication', 'yaiQ replication', 'ssiB replication', 'b0366 replication', 'ECK0363 replication']
G0-16666_REPLICATION	yibS replication	['yibS replication', 'b4650 replication', 'ECK4440 replication']
EG10308_REPLICATION	fimA replication	['fimA replication', 'fimD replication', 'pilA replication', 'pilC replication', 'b4314 replication', 'ECK4305 replication']
EG10808_REPLICATION	pyrE replication	['pyrE replication', 'b3642 replication', 'ECK3632 replication']
EG10619_REPLICATION	murC replication	['murC replication', 'b0091 replication', 'ECK0092 replication']
G6553_REPLICATION	b1052 replication	['b1052 replication', 'b1052 replication']
EG10190_REPLICATION	cysI replication	['cysI replication', 'b2763 replication', 'ECK2758 replication']
G6650_REPLICATION	ycjP replication	['ycjP replication', 'b1312 replication', 'ECK1307 replication']
G0-10604_REPLICATION	sokA replication	['sokA replication', 'b4614 replication', 'ECK4423 replication']
G7147_REPLICATION	mepS replication	['mepS replication', 'yeiV replication', 'spr replication', 'b2175 replication', 'ECK2169 replication']
G0-10655_REPLICATION	yqcG replication	['yqcG replication', 'b4682 replication', 'ECK4497 replication']
G7324_REPLICATION	iscU replication	['iscU replication', 'yfhN replication', 'nifU replication', 'b2529 replication', 'ECK2526 replication']
EG12161_REPLICATION	eaeH replication	['eaeH replication', 'b0297 replication', 'ECK0297 replication']
G6794_REPLICATION	ydeS replication	['ydeS replication', 'b1504 replication', 'ECK1497 replication']
EG11646_REPLICATION	psuK replication	['psuK replication', 'yeiC replication', 'pscK replication', 'b2166 replication', 'ECK2159 replication']
EG11363_REPLICATION	amiB replication	['amiB replication', 'yjeD replication', 'b4169 replication', 'ECK4165 replication']
G0-8912_REPLICATION	C0719 replication	['C0719 replication']
EG12358_REPLICATION	ssuB replication	['ssuB replication', 'ycbE replication', 'b0933 replication', 'ECK0924 replication']
EG12626_REPLICATION	dppC replication	['dppC replication', 'b3542 replication', 'ECK3529 replication']
G6137_REPLICATION	afuB replication	['afuB replication', 'fbpB replication', 'b0263 replication', 'ECK0265 replication']
EG10604_REPLICATION	mraY replication	['mraY replication', 'murX replication', 'b0087 replication', 'ECK0088 replication']
G7061_REPLICATION	zinT replication	['zinT replication', 'yodA replication', 'b1973 replication', 'ECK1969 replication']
EG10185_REPLICATION	cysC replication	['cysC replication', 'b2750 replication', 'ECK2745 replication']
G0-16663_REPLICATION	mokA replication	['mokA replication', 'b4647 replication', 'ECK4448 replication']
EG12081_REPLICATION	ppdA replication	['ppdA replication', 'b2826 replication', 'ECK2822 replication']
EG10806_REPLICATION	pyrC replication	['pyrC replication', 'b1062 replication', 'ECK1047 replication']
G6904_REPLICATION	ldtE replication	['ldtE replication', 'ynhG replication', 'b1678 replication', 'ECK1674 replication']
EG11273_REPLICATION	fruL replication	['fruL replication', 'b0079 replication']
EG10351_REPLICATION	fucO replication	['fucO replication', 'b2799 replication', 'ECK2794 replication']
EG11958_REPLICATION	alsC replication	['alsC replication', 'yjcV replication', 'b4086 replication', 'ECK4079 replication']
G0-10563_REPLICATION	yrhC replication	['yrhC replication', 'b4552 replication', 'ECK3468 replication']
EG11205_REPLICATION	murB replication	['murB replication', 'yijB replication', 'b3972 replication', 'ECK3964 replication']
EG12231_REPLICATION	uspB replication	['uspB replication', 'yhiO replication', 'b3494 replication', 'ECK3479 replication']
G7544_REPLICATION	glcE replication	['glcE replication', 'yghL replication', 'gox replication', 'b2978 (obsolete) replication', 'b4468 replication', 'ECK2973 replication']
EG11777_REPLICATION	ybfG replication	['ybfG replication', 'ybfH replication', 'b0690 replication', 'ECK0678 replication']
G6485_REPLICATION	ycbV replication	['ycbV replication', 'b0943 replication', 'ECK0934 replication']
EG10134_REPLICATION	carA replication	['carA replication', 'arg replication', 'cap replication', 'pyrA replication', 'b0032 replication', 'ECK0033 replication']
EG10709_REPLICATION	pheS replication	['pheS replication', 'phe-act replication', 'b1714 replication', 'ECK1712 replication']
G7562_REPLICATION	b3007 replication	['b3007 replication']
EG11583_REPLICATION	gcl replication	['gcl replication', 'b0507 replication', 'ECK0500 replication']
EG10676_REPLICATION	oppC replication	['oppC replication', 'b1245 replication', 'ECK1239 replication']
G7903_REPLICATION	yjhE replication	['yjhE replication', 'b4282 replication', 'ECK4272 replication']
EG10552_REPLICATION	lysS replication	['lysS replication', 'asuD replication', 'herC replication', 'b2890 replication', 'ECK2885 replication']
G6783_REPLICATION	dosP replication	['dosP replication', 'yddU replication', 'dos replication', 'pdeO replication', 'b1489 replication', 'ECK1483 replication']
G7545_REPLICATION	glcD replication	['glcD replication', 'yghM replication', 'gox replication', 'b2979 replication', 'ECK2974 replication']
G6113_REPLICATION	lfhA replication	['lfhA replication', 'fhiA replication', 'b0229 replication', 'ECK0230 replication']
EG11974_REPLICATION	fimI replication	['fimI replication', 'b4315 replication', 'ECK4306 replication']
G6188_REPLICATION	yahI replication	['yahI replication', 'b0323 replication', 'ECK0321 replication']
EG12454_REPLICATION	ybaK replication	['ybaK replication', 'b0481 replication', 'ECK0475 replication']
G6388_REPLICATION	b0725 replication	['b0725 replication', 'b0725 replication']
G0-8601_REPLICATION	glcF replication	['glcF replication', 'gox replication', 'yghL replication', 'b2978 (obsolete) replication', 'b4467 replication', 'ECK2972 replication']
EG10059_REPLICATION	araH replication	['araH replication', 'b1898 (obsolete) replication', 'b1899 (obsolete) replication', 'b4460 replication', 'ECK1897 replication']
G0-16659_REPLICATION	ttcC replication	['ttcC replication', 'b4638 replication', 'ECK4447 replication']
EG10453_REPLICATION	hisS replication	['hisS replication', 'b2514 replication', 'ECK2510 replication']
G6570_REPLICATION	bhsA replication	['bhsA replication', 'ycfR replication', 'comC replication', 'b1112 replication', 'ECK1098 replication']
G6283_REPLICATION	glxK replication	['glxK replication', 'glxB5 replication', 'ybbZ replication', 'b0514 replication', 'ECK0507 replication']
G0-10556_REPLICATION	icdC replication	['icdC replication', 'b4519 replication', 'ECK1146 replication']
G6480_REPLICATION	elfA replication	['elfA replication', 'ycbQ replication', 'b0938 replication', 'ECK0929 replication']
EG10807_REPLICATION	pyrD replication	['pyrD replication', 'b0945 replication', 'ECK0936 replication']
EG11043_REPLICATION	tyrS replication	['tyrS replication', 'b1637 replication', 'ECK1633 replication']
G0-8907_REPLICATION	C0614 replication	['C0614 replication']
EG10782_REPLICATION	pstA replication	['pstA replication', 'R2pho replication', 'phoR2 replication', 'phoR2b replication', 'phoT replication', 'b3726 replication', 'ECK3719 replication']
G6573_REPLICATION	lolC replication	['lolC replication', 'ycfU replication', 'b1116 replication', 'ECK1102 replication']
EG11386_REPLICATION	yjiV replication	['yjiV replication', 'mcrD replication', 'yjiU replication', 'b4343 (obsolete) replication', 'b4344 (obsolete) replication', 'b4486 replication', 'ECK4334 replication']
EG10407_REPLICATION	gltX replication	['gltX replication', 'gltM replication', 'gluRS replication', 'b2400 replication', 'ECK2394 replication']
EG11246_REPLICATION	uspE replication	['uspE replication', 'ydaA replication', 'b1333 replication', 'ECK1329 replication']
EG10716_REPLICATION	phnG replication	['phnG replication', 'b4101 replication', 'ECK4094 replication']
G7798_REPLICATION	yifN replication	['yifN replication', 'b3777 replication', 'ECK3769 replication']
EG12388_REPLICATION	sfmF replication	['sfmF replication', 'ybcG replication', 'b0534 replication', 'ECK0527 replication']
EG10135_REPLICATION	carB replication	['carB replication', 'cap replication', 'pyrA replication', 'b0033 replication', 'ECK0034 replication']
EG10947_REPLICATION	serS replication	['serS replication', 'b0893 replication', 'ECK0884 replication']
G7386_REPLICATION	b2651 replication	['b2651 replication', 'b2651 replication']
G6476_REPLICATION	ssuC replication	['ssuC replication', 'ycbM replication', 'b0934 replication', 'ECK0925 replication']
EG12439_REPLICATION	yjfF replication	['yjfF replication', 'b4231 replication', 'ECK4226 replication']
G0-16674_REPLICATION	ykgS replication	['ykgS replication', 'b4688 replication', 'ECK4504 replication']
EG10097_REPLICATION	aspS replication	['aspS replication', 'tls replication', 'b1866 replication', 'ECK1867 replication']
EG10608_REPLICATION	mreB replication	['mreB replication', 'rodY replication', 'envB replication', 'mon replication', 'mreB_1 replication', 'b3251 replication', 'ECK3239 replication']
EG10735_REPLICATION	phoU replication	['phoU replication', 'phoT replication', 'pst replication', 'b3724 replication', 'ECK3717 replication']
G0-16656_REPLICATION	yoeH replication	['yoeH replication', 'b4641 replication', 'ECK4452 replication']
G7210_REPLICATION	yfcV replication	['yfcV replication', 'b2339 replication', 'ECK2333 replication']
EG10774_REPLICATION	prs replication	['prs replication', 'dnaR replication', 'prsA replication', 'b1207 replication', 'ECK1195 replication']
EG10710_REPLICATION	pheT replication	['pheT replication', 'b1713 replication', 'ECK1711 replication']
G6272_REPLICATION	b0501 replication	['b0501 replication']
EG12230_REPLICATION	pitA replication	['pitA replication', 'pit replication', 'b3493 replication', 'ECK3478 replication']
EG11632_REPLICATION	potI replication	['potI replication', 'b0857 replication', 'ECK0848 replication']
G0-10445_REPLICATION	ymjB replication	['ymjB replication', 'b4524 replication', 'ECK1314 replication']
EG10034_REPLICATION	alaS replication	['alaS replication', 'act replication', 'ala-act replication', 'lovB replication', 'b2697 replication', 'ECK2692 replication']
G7883_REPLICATION	tabA replication	['tabA replication', 'yjgK replication', 'b4252 replication', 'ECK4245 replication']
EG10728_REPLICATION	phoB replication	['phoB replication', 'phoRc replication', 'phoT replication', 'b0399 replication', 'ECK0393 replication']
EG11283_REPLICATION	phnE_1 replication	['phnE_1 replication', 'phnE replication', 'b4104 replication', 'ECK4097 replication']
EG12328_REPLICATION	yadN replication	['yadN replication', 'b0141 replication', 'ECK0140 replication']
EG10805_REPLICATION	pyrB replication	['pyrB replication', 'b4245 replication', 'ECK4240 replication']
EG10553_REPLICATION	lysU replication	['lysU replication', 'b4129 replication', 'ECK4123 replication']
G0-8902_REPLICATION	C0362 replication	['C0362 replication']
EG11401_REPLICATION	psiF replication	['psiF replication', 'b0384 replication', 'ECK0379 replication']
EG10556_REPLICATION	malG replication	['malG replication', 'b4032 replication', 'ECK4024 replication']
G0-16670_REPLICATION	yjdQ replication	['yjdQ replication', 'b4654 replication', 'ECK4457 replication']
EG10492_REPLICATION	ileS replication	['ileS replication', 'ilvS replication', 'b0026 replication', 'ECK0027 replication']
G0-9561_REPLICATION	blr replication	['blr replication', 'b4409 replication', 'ECK1620 replication']
EG10723_REPLICATION	phnN replication	['phnN replication', 'b4094 replication', 'ECK4087 replication']
G0-16653_REPLICATION	ypjI replication	['ypjI replication', 'b4644 replication', 'ECK4438 replication']
G7204_REPLICATION	yfcP replication	['yfcP replication', 'b2333 replication', 'ECK2327 replication']
EG10634_REPLICATION	umpH replication	['umpH replication', 'nagD replication', 'b0675 replication', 'ECK0663 replication']
EG11067_REPLICATION	valS replication	['valS replication', 'val-act replication', 'b4258 replication', 'ECK4251 replication']
G7121_REPLICATION	b2084 replication	['b2084 replication']
EG11047_REPLICATION	ugpB replication	['ugpB replication', 'psiB replication', 'psiC replication', 'b3453 replication', 'ECK3437 replication']
G7664_REPLICATION	lptC replication	['lptC replication', 'yrbK replication', 'b3199 replication', 'ECK3188 replication']
G7474_REPLICATION	pbl replication	['pbl replication', 'ygeJ replication', 'b2854 replication', 'ECK2852 replication']
EG10409_REPLICATION	glyQ replication	['glyQ replication', 'cfcA replication', 'glyS(A) replication', 'b3560 replication', 'ECK3548 replication']
G7314_REPLICATION	pdeF replication	['pdeF replication', 'yfgF replication', 'b2503 replication', 'ECK2499 replication']
EG10720_REPLICATION	phnK replication	['phnK replication', 'b4097 replication', 'ECK4090 replication']
G6376_REPLICATION	ybfO replication	['ybfO replication', 'b0703 replication', 'ECK0691 replication']
EG12107_REPLICATION	ppdD replication	['ppdD replication', 'b0108 replication', 'ECK0107 replication']
G7500_REPLICATION	xdhD replication	['xdhD replication', 'ygfN replication', 'b2881 replication', 'ECK2877 replication']
EG11001_REPLICATION	thrS replication	['thrS replication', 'b1719 replication', 'ECK1717 replication']
G6091_REPLICATION	b0165 replication	['b0165 replication', 'b0165 replication']
EG10783_REPLICATION	pstB replication	['pstB replication', 'phoT replication', 'b3725 replication', 'ECK3718 replication']
G6410_REPLICATION	ybhS replication	['ybhS replication', 'b0793 replication', 'ECK0782 replication']
G0-16667_REPLICATION	yibW replication	['yibW replication', 'b4651 replication', 'ECK4450 replication']
EG10196_REPLICATION	cysS replication	['cysS replication', 'syc replication', 'b0526 replication', 'ECK0519 replication']
EG12830_REPLICATION	ybaM replication	['ybaM replication', 'b0466 replication', 'ECK0460 replication']
EG10717_REPLICATION	phnH replication	['phnH replication', 'b4100 replication', 'ECK4093 replication']
G0-10614_REPLICATION	ykfL replication	['ykfL replication', 'b4627 replication', 'ECK4445 replication']
EG11987_REPLICATION	yehA replication	['yehA replication', 'b2108 replication', 'ECK2101 replication']
G7487_REPLICATION	xdhC replication	['xdhC replication', 'ygeU replication', 'b2868 replication', 'ECK2864 replication']
EG10770_REPLICATION	proS replication	['proS replication', 'drp replication', 'drpA replication', 'b0194 replication', 'ECK0194 replication']
G0-8897_REPLICATION	C0293 replication	['C0293 replication']
G6478_REPLICATION	ssuA replication	['ssuA replication', 'ycbO replication', 'b0936 replication', 'ECK0927 replication']
EG12276_REPLICATION	xylH replication	['xylH replication', 'b3568 replication', 'ECK3557 replication']
EG12208_REPLICATION	ybeM_1 replication	['ybeM_1 replication', 'ybeH replication', 'b0625 replication', 'ECK0618 replication']
EG10071_REPLICATION	argS replication	['argS replication', 'lov replication', 'lov-1 replication', 'b1876 replication', 'ECK1877 replication']
EG11877_REPLICATION	uspD replication	['uspD replication', 'yiiT replication', 'b3923 replication', 'ECK3915 replication']
EG10738_REPLICATION	pldA replication	['pldA replication', 'b3821 replication', 'ECK3815 replication']
G0-16664_REPLICATION	ysaC replication	['ysaC replication', 'b4648 replication', 'ECK4459 replication']
EG10229_REPLICATION	flk replication	['flk replication', 'div replication', 'b2321 replication', 'ECK2315 replication']
G7486_REPLICATION	xdhB replication	['xdhB replication', 'ygeT replication', 'b2867 replication', 'ECK2863 replication']
EG10586_REPLICATION	metG replication	['metG replication', 'b2114 replication', 'ECK2107 replication']
G6740_REPLICATION	b1425 replication	['b1425 replication']
EG12883_REPLICATION	pitB replication	['pitB replication', 'b2987 replication', 'ECK2981 replication']
EG10538_REPLICATION	livH replication	['livH replication', 'hrbD replication', 'hrbC replication', 'hrbB replication', 'b3457 replication', 'ECK3441 replication']
G0-10564_REPLICATION	ysdC replication	['ysdC replication', 'b4556 replication', 'ECK3672 replication']
EG10532_REPLICATION	leuS replication	['leuS replication', 'syl replication', 'b0642 replication', 'ECK0635 replication']
G6396_REPLICATION	acrZ replication	['acrZ replication', 'ybhT replication', 'b0762 replication', 'ECK0751 replication']
EG10733_REPLICATION	phoR replication	['phoR replication', 'R1pho replication', 'phoR1 replication', 'nmpB replication', 'b0400 replication', 'ECK0394 replication']
EG11778_REPLICATION	ybfH replication	['ybfH replication', 'b0691 replication', 'ECK0679 replication']
EG11352_REPLICATION	waaO replication	['waaO replication', 'waaI replication', 'rfaI replication', 'b3627 replication', 'ECK3617 replication']
G7485_REPLICATION	xdhA replication	['xdhA replication', 'ygeS replication', 'b2866 replication', 'ECK2862 replication']
EG11272_REPLICATION	pheM replication	['pheM replication', 'phtL replication', 'b1715 replication', 'ECK1713 replication']
G6084_REPLICATION	yi82_1 replication	['yi82_1 replication', 'b0017 replication']
EG11403_REPLICATION	ppx replication	['ppx replication', 'b2502 replication', 'ECK2498 replication']
G6950_REPLICATION	ynjC replication	['ynjC replication', 'b1755 replication', 'ECK1753 replication']
G7120_REPLICATION	yegZ replication	['yegZ replication', 'b2083 replication', 'ECK2080 replication']
EG10410_REPLICATION	glyS replication	['glyS replication', 'glyS(B) replication', 'gly replication', 'gly-act replication', 'b3559 replication', 'ECK3547 replication']
G6167_REPLICATION	ykgM replication	['ykgM replication', 'b0296 replication', 'ECK0296 replication']
EG10725_REPLICATION	phnP replication	['phnP replication', 'b4092 replication', 'ECK4085 replication']
G6114_REPLICATION	lafU replication	['lafU replication', 'mbhA replication', 'b0230 replication', 'ECK0231 replication']
EG11353_REPLICATION	waaJ replication	['waaJ replication', 'rfaJ replication', 'waaR replication', 'b3626 replication', 'ECK3616 replication']
EG12115_REPLICATION	yjjG replication	['yjjG replication', 'b4374 replication', 'ECK4365 replication']
EG11030_REPLICATION	trpS replication	['trpS replication', 'b3384 replication', 'ECK3371 replication']
G0-8893_REPLICATION	tpke11 replication	['tpke11 replication']
EG11048_REPLICATION	ugpC replication	['ugpC replication', 'b3450 replication', 'ECK3434 replication']
G2001_REPLICATION	sapB replication	['sapB replication', 'b1293 replication', 'ECK1288 replication']
G0-16660_REPLICATION	psaA replication	['psaA replication', 'b4645 replication', 'ECK4465 replication']
EG10390_REPLICATION	glnS replication	['glnS replication', 'b0680 replication', 'ECK0668 replication']
G7031_REPLICATION	uspC replication	['uspC replication', 'yecG replication', 'b1895 replication', 'ECK1894 replication']
EG10721_REPLICATION	phnL replication	['phnL replication', 'b4096 replication', 'ECK4089 replication']
G0-10559_REPLICATION	ynfP replication	['ynfP replication', 'b4534 replication', 'ECK1574 replication']
EG12274_REPLICATION	wecH replication	['wecH replication', 'yiaH replication', 'b3561 replication', 'ECK3550 replication']
EG11702_REPLICATION	nudC replication	['nudC replication', 'yjaD replication', 'b3996 replication', 'ECK3988 replication']
EG10094_REPLICATION	asnS replication	['asnS replication', 'lcs replication', 'tss replication', 'b0930 replication', 'ECK0921 replication']
G7881_REPLICATION	b4250 replication	['b4250 replication']
EG10784_REPLICATION	pstC replication	['pstC replication', 'phoW replication', 'b3727 replication', 'ECK3720 replication']
EG12076_REPLICATION	nikB replication	['nikB replication', 'hydC replication', 'hydD replication', 'b3477 replication', 'ECK3461 replication']
EG11496_REPLICATION	prfH replication	['prfH replication', 'b0236 replication', 'ECK0237 replication']
EG10379_REPLICATION	glgC replication	['glgC replication', 'b3430 replication', 'ECK3416 replication']
G6447_REPLICATION	ybjN replication	['ybjN replication', 'b0853 replication', 'ECK0844 replication']
EG10718_REPLICATION	phnI replication	['phnI replication', 'b4099 replication', 'ECK4092 replication']
G7822_REPLICATION	phnE_2 replication	['phnE_2 replication', 'phnE replication', 'b4103 replication', 'ECK4096 replication']
EG11351_REPLICATION	waaB replication	['waaB replication', 'lps replication', 'syn replication', 'rfaB replication', 'b3628 replication', 'ECK3618 replication']
G6215_REPLICATION	yaiP replication	['yaiP replication', 'b0363 replication', 'ECK0360 replication']
G6678_REPLICATION	b1354 replication	['b1354 replication']
EG10755_REPLICATION	ppa replication	['ppa replication', 'b4226 replication', 'ECK4222 replication']
EG10298_REPLICATION	fepG replication	['fepG replication', 'b0589 replication', 'ECK0582 replication']
G0-16676_REPLICATION	yrdF replication	['yrdF replication', 'b4697 replication', 'ECK4509 replication']
EG10380_REPLICATION	glgP replication	['glgP replication', 'glgY replication', 'b3428 replication', 'ECK3414 replication']
EG11100_REPLICATION	ybaB replication	['ybaB replication', 'b0471 replication', 'ECK0465 replication']
EG10715_REPLICATION	phnF replication	['phnF replication', 'b4102 replication', 'ECK4095 replication']
G0-16657_REPLICATION	yoeG replication	['yoeG replication', 'b4640 replication', 'ECK4451 replication']
EG11455_REPLICATION	rffC replication	['rffC replication', 'rff replication', 'wecD replication', 'yifH replication', 'b3790 replication', 'ECK3782 replication']
EG10377_REPLICATION	glgA replication	['glgA replication', 'b3429 replication', 'ECK3415 replication']
G0-9387_REPLICATION	sroG replication	['sroG replication', 'HB_456/7 replication']
EG10734_REPLICATION	pstS replication	['pstS replication', 'R2pho replication', 'T replication', 'nmpA replication', 'phoR2a replication', 'phoS replication', 'b3728 replication', 'ECK3721 replication']
G6780_REPLICATION	ddpB replication	['ddpB replication', 'yddR replication', 'b1486 replication', 'ECK1480 replication']
G0-10515_REPLICATION	yjhW replication	['yjhW replication', 'b4562 replication', 'ECK4275 replication']
EG11381_REPLICATION	glgS replication	['glgS replication', 'scoR replication', 'b3049 replication', 'ECK3038 replication']
EG11510_REPLICATION	ppk replication	['ppk replication', 'b2501 replication', 'ECK2497 replication']
G6632_REPLICATION	ychG_1 replication	['ychG_1 replication', 'ychG replication', 'b1240 replication', 'ECK1234 replication']
EG10085_REPLICATION	ascB replication	['ascB replication', 'sac replication', 'b2716 replication', 'ECK2711 replication']
EG10378_REPLICATION	glgB replication	['glgB replication', 'b3432 replication', 'ECK3418 replication']
G0-10587_REPLICATION	ybhU replication	['ybhU replication', 'b4591 replication', 'ECK4401 replication']
EG10727_REPLICATION	phoA replication	['phoA replication', 'psiA replication', 'b0383 replication', 'ECK0378 replication']
EG12835_REPLICATION	yhdX replication	['yhdX replication', 'b3269 replication', 'ECK3256 replication']
G0-16671_REPLICATION	yjhY replication	['yjhY replication', 'b4656 replication', 'ECK4453 replication']
G6751_REPLICATION	ydcS replication	['ydcS replication', 'b1440 replication', 'ECK1434 replication']
EG11049_REPLICATION	ugpE replication	['ugpE replication', 'b3451 replication', 'ECK3435 replication']
G0-16654_REPLICATION	pawZ replication	['pawZ replication', 'b4643 replication', 'ECK4464 replication']
G7920_REPLICATION	nanM replication	['nanM replication', 'yjhT replication', 'b4310 replication', 'ECK4301 replication']
G6530_REPLICATION	pgaB replication	['pgaB replication', 'hmsF replication', 'ycdR replication', 'b1023 replication', 'ECK1013 replication']
G7692_REPLICATION	b3254 replication	['b3254 replication', 'b3254 replication']
EG10722_REPLICATION	phnM replication	['phnM replication', 'b4095 replication', 'ECK4088 replication']
EG12040_REPLICATION	yejE replication	['yejE replication', 'b2179 replication', 'ECK2173 replication']
EG12834_REPLICATION	yhdW replication	['yhdW replication', 'b3268 replication', 'ECK3255 replication']
G6529_REPLICATION	pgaC replication	['pgaC replication', 'hmsR replication', 'ycdQ replication', 'b1022 replication', 'ECK1012 replication']
EG11046_REPLICATION	ugpA replication	['ugpA replication', 'psiB replication', 'psiC replication', 'ugp replication', 'b3452 replication', 'ECK3436 replication']
G7478_REPLICATION	ygeN replication	['ygeN replication', 'b2858 replication', 'ECK2856 replication']
G7463_REPLICATION	kduI replication	['kduI replication', 'yqeE replication', 'b2843 replication', 'ECK2841 replication']
EG10121_REPLICATION	bioF replication	['bioF replication', 'b0776 replication', 'ECK0765 replication']
G6528_REPLICATION	pgaD replication	['pgaD replication', 'hmsS replication', 'ycdP replication', 'b1021 replication', 'ECK1011 replication']
G6419_REPLICATION	yliL replication	['yliL replication', 'b0816 replication', 'ECK0805 replication']
EG10719_REPLICATION	phnJ replication	['phnJ replication', 'b4098 replication', 'ECK4091 replication']
EG10288_REPLICATION	fecC replication	['fecC replication', 'b4289 replication', 'ECK4279 replication']
G0-16668_REPLICATION	yibU replication	['yibU replication', 'b4652 replication', 'ECK4449 replication']
EG12261_REPLICATION	bcsQ replication	['bcsQ replication', 'yhjQ replication', 'b3534 replication', 'ECK3519 replication']
G6286_REPLICATION	allD replication	['allD replication', 'glxB8 replication', 'ylbC replication', 'b0517 replication', 'ECK0510 replication']
G0-10615_REPLICATION	ykfK replication	['ykfK replication', 'b4628 replication', 'ECK4444 replication']
G6719_REPLICATION	paaK replication	['paaK replication', 'b1398 replication', 'ECK1395 replication']
EG10118_REPLICATION	bioB replication	['bioB replication', 'b0775 replication', 'ECK0764 replication']
EG12260_REPLICATION	bcsA replication	['bcsA replication', 'yhjP replication', 'yhjO replication', 'b3533 replication', 'ECK3518 replication']
G0-8908_REPLICATION	IS128 replication	['IS128 replication']
G6281_REPLICATION	allB replication	['allB replication', 'glxB3 replication', 'ybbX replication', 'b0512 replication', 'ECK0505 replication']
G6753_REPLICATION	ydcU replication	['ydcU replication', 'b1442 replication', 'ECK1436 replication']
EG12226_REPLICATION	yhiK replication	['yhiK replication', 'b4660 replication', 'b3489 replication', 'ECK3474 replication']
EG12259_REPLICATION	bcsB replication	['bcsB replication', 'yhjN replication', 'b3532 replication', 'ECK3517 replication']
G6284_REPLICATION	allE replication	['allE replication', 'glxB6 replication', 'ylbA replication', 'ughY replication', 'b0515 replication', 'ECK0508 replication']
G7383_REPLICATION	pinH replication	['pinH replication', 'ypjG replication', 'b2648 replication', 'ECK2645 replication']
EG20051_REPLICATION	dgoK replication	['dgoK replication', 'yidV replication', 'b3693 replication', 'ECK3686 replication']
EG10122_REPLICATION	bioH replication	['bioH replication', 'bioB replication', 'b3412 replication', 'ECK3399 replication']
EG11926_REPLICATION	yjbH replication	['yjbH replication', 'b4029 replication', 'ECK4021 replication']
G7388_REPLICATION	b2653 replication	['b2653 replication']
G6285_REPLICATION	allC replication	['allC replication', 'glxB7 replication', 'ylbB replication', 'b0516 replication', 'ECK0509 replication']
EG12009_REPLICATION	yehW replication	['yehW replication', 'b2128 replication', 'ECK2121 replication']
G0-16665_REPLICATION	ysaD replication	['ysaD replication', 'b4649 replication', 'ECK4460 replication']
EG11925_REPLICATION	yjbG replication	['yjbG replication', 'b4028 replication', 'ECK4020 replication']
G6275_REPLICATION	allA replication	['allA replication', 'glxA2 replication', 'ybbT replication', 'b0505 replication', 'ECK0498 replication']
G0-10567_REPLICATION	insM replication	['insM replication', 'b4561 replication', 'ECK4273 replication']
EG12152_REPLICATION	idnK replication	['idnK replication', 'gntV replication', 'b4268 replication', 'ECK4261 replication']
EG10119_REPLICATION	bioC replication	['bioC replication', 'b0777 replication', 'ECK0766 replication']
EG11924_REPLICATION	yjbF replication	['yjbF replication', 'b4027 replication', 'ECK4019 replication']
G6294_REPLICATION	b0538 replication	['b0538 replication']
G7237_REPLICATION	frc replication	['frc replication', 'yfdW replication', 'b2374 replication', 'ECK2370 replication']
EG10750_REPLICATION	potB replication	['potB replication', 'b1125 replication', 'ECK1111 replication']
