10.5941	10.3732	10.3837	10.362	10.7942	10.7101	10.0989	10.29
10.8856	10.6001	10.8492	10.7969	11.1926	11.0473	10.6947	10.8015
10.4205	10.2809	10.4654	10.3528	10.7273	10.6434	10.0604	10.2542
10.5591	10.3519	10.4498	10.3788	10.7187	10.5941	10.1897	10.3557
10.6918	10.6217	10.5164	10.5044	11.2472	11.1121	10.0575	10.4489
10.5368	10.4668	10.3697	10.3185	11.0131	10.7322	10.1186	10.3944
10.6041	10.2079	10.6774	10.942	11.6107	10.6551	12.1062	11.2257
10.5025	9.78631	10.5902	10.9012	12.0225	10.1877	12.2355	11.458
10.3087	10.3282	10.3275	10.1851	10.6384	10.735	10.2336	10.1616
10.9103	10.5485	11.1626	11.1388	11.2034	10.8257	10.9522	11.3942
10.3945	10.2306	10.9029	10.7802	10.5281	10.6562	10.5756	10.6692
10.2738	10.2535	10.8566	10.9222	10.6105	10.5714	10.6986	10.8588
10.4196	10.2775	10.2536	10.2659	10.7775	10.6164	10.0258	10.3067
10.5717	10.1975	10.5381	10.5231	10.4726	10.412	10.3752	10.3742
11.0894	10.79	11.7153	11.7698	11.4629	11.1581	11.3973	11.685
10.7891	10.6057	11.26	11.2124	10.802	10.5903	10.8383	11.092
12.4222	12.1479	11.929	12.2677	10.3333	12.0019	10.3713	12.3811
12.6346	12.1813	11.9527	12.2145	10.728	12.3096	10.5064	12.458
11.9349	11.3737	11.5497	11.7757	10.3151	11.0753	10.0205	12.032
11.7949	11.004	11.4189	11.57	10.2027	11.0392	10.1726	11.8204
10.2845	10.7025	10.8033	10.751	10.7065	10.8167	10.4238	10.6342
10.461	10.067	10.0631	10.0103	10.3561	10.3023	10.1263	9.81126
10.5505	10.0091	9.75477	9.63007	10.4087	10.2719	9.71994	9.81575
11.0875	10.7847	11.1702	11.2344	11.1449	10.824	10.9668	11.1137
11.6218	11.0968	11.3722	11.3676	11.5022	11.2948	11.156	11.2647
10.1531	10.1834	10.1325	9.93334	10.4529	10.5489	9.61655	9.92511
9.98264	10.0515	10.1354	10.0387	10.3458	10.3754	9.79554	10.1097
10.1301	10.4391	11.3613	11.2665	10.2922	10.3799	11.026	11.1886
11.2228	12.0986	12.4012	12.4172	10.7208	10.8094	11.3046	12.1853
10.8319	10.586	11.5697	11.5495	11.3482	10.9867	11.3535	11.5258
10.0242	10.2773	11.0225	10.9288	10.5547	10.5443	10.3424	10.7381
10.4096	10.3668	11.0772	11.0167	10.7312	10.6932	10.8101	10.9289
10.4703	10.3998	11.2247	11.16	10.8116	10.5643	11.1788	11.1472
10.5	10.5073	11.1954	11.2247	10.6977	10.6909	11.1974	11.1406
10.213	10.1005	10.9743	10.9795	10.4103	10.3523	10.7616	10.9563
10.6863	10.6005	11.9385	11.9108	11.0018	10.8025	11.8083	11.9496
10.3132	10.3393	11.3483	11.302	10.7372	10.5378	11.1267	11.2331
9.99753	9.93675	10.6684	10.7389	10.1454	10.1687	10.5309	10.7729
10.8069	10.6154	11.5372	11.6126	10.7559	10.5295	11.5859	11.6588
11.0019	10.5272	11.5497	11.5838	11.0971	10.6658	11.1848	11.5373
10.5572	10.8672	11.9776	11.829	10.6967	10.8177	11.3564	11.7894
13.388	13.5034	12.8533	12.95	11.3148	13.3891	11.3675	13.092
11.9272	11.854	11.6617	11.6041	12.3088	12.1414	11.8009	11.6663
10.7051	10.3666	11.2687	11.2114	10.8115	10.5263	10.928	11.2097
11.6334	10.8249	11.6642	11.6899	12.1154	11.2794	11.8847	11.7178
13.7539	13.8165	13.6171	13.6778	13.7364	13.7511	13.5283	13.6967
8.95387	9.30692	8.84884	8.57949	9.73593	9.72564	9.90568	10.4259
9.87255	9.90688	9.85768	9.82601	10.6264	10.2989	11.1237	11.0084
10.1584	10.0534	10.2816	10.3533	10.6484	10.744	11.608	11.5539
10.4582	10.4781	10.6801	10.6519	10.9629	11.0964	11.8749	11.9807
10.2151	10.4384	10.6887	10.7252	11.0085	10.8147	11.9372	12.0598
10.0871	10.1445	9.59409	9.36727	10.1048	10.2195	9.16029	9.48137
10.1681	10.1869	10.4459	10.4634	10.3232	10.259	10.3711	10.5354
8.99816	9.17849	8.57701	8.73473	9.33076	9.33261	8.8864	8.38589
11.1379	11.5389	12.2045	12.233	11.2032	11.1313	12.0573	12.212
10.2215	10.571	10.7844	10.7245	10.8167	10.951	10.4891	10.6882
10.3469	10.4765	10.765	10.7655	10.6291	10.5891	10.5474	10.6633
10.2878	10.1623	10.7514	10.7983	10.3619	10.3013	10.6911	10.7538
10.2027	10.4282	10.8454	10.8622	10.5658	10.6834	10.5645	10.7528
11.2282	11.0027	11.9378	11.995	11.3542	11.2257	11.8764	12.0462
11.1033	10.9275	11.9961	12.0741	11.3223	11.3497	11.8748	12.0815
12.2486	11.8036	12.2908	12.2885	11.9563	11.6176	12.2607	12.3313
10.9198	10.8306	11.4522	11.49	10.9014	10.743	11.44	11.4673
10.4342	10.4905	10.5596	10.6618	10.7986	10.5201	11.0822	10.9446
10.4409	10.4567	10.5477	10.5117	10.6143	10.4626	10.2709	10.5192
10.9113	10.6475	11.4909	11.5537	11.265	10.7314	11.4369	11.5808
9.90643	10.1897	10.1302	10.1043	10.0597	10.2269	9.82624	10.0537
10.0123	10.3198	10.5228	10.4731	10.145	10.296	10.2141	10.2448
10.56	10.8836	10.6873	10.6878	10.3943	10.7292	10.448	10.5274
9.31884	9.64213	9.82973	9.81238	9.21831	9.45987	9.703	9.6851
9.94819	10.3272	10.5845	10.5259	10.043	10.1051	10.7081	10.5123
10.2389	10.5723	10.4246	10.2099	10.7709	10.7683	9.72199	10.1144
10.7007	10.8542	10.9623	11.0063	11.0599	11.1759	10.9552	11.0406
11.6967	11.5906	12.271	12.277	11.4609	11.1955	12.0822	12.0754
10.6066	10.7852	11.1759	11.0722	11.0831	10.9111	10.9071	11.0235
10.4207	10.4431	11.0579	10.9664	10.6634	10.6548	10.8157	10.9934
10.5614	10.3955	10.2836	10.2945	10.5587	10.4892	9.98451	10.345
11.9057	12.643	11.9692	11.6427	11.2032	11.2256	11.1451	11.635
13.2648	13.3149	13.474	13.4855	13.6775	13.5022	13.3544	13.3528
10.6187	10.5876	11.1236	11.1347	10.6243	10.6937	11.017	11.1831
10.5165	10.7796	10.5391	10.6122	10.9099	11.0641	10.7736	10.8591
10.3505	10.4738	9.92709	9.64887	10.5547	10.7879	9.3306	9.73656
9.52845	9.79403	10.3953	10.251	9.83743	9.8812	10.0699	10.217
10.1917	10.5092	10.7494	10.707	10.6231	10.6218	10.3959	10.5435
11.0465	11.1616	12.1622	12.0381	11.1076	10.7532	11.853	11.9305
13.2377	13.0118	12.6907	12.825	13.4178	13.3127	12.5223	12.6906
13.0794	12.9957	12.5003	12.6172	13.3456	13.2331	12.2416	12.3681
12.7427	12.6912	12.0316	12.1174	13.0248	12.8468	11.789	12.0097
10.7929	10.8013	10.5948	10.6475	11.0011	11.0977	10.2281	10.5073
11.1621	10.8905	11.8097	11.87	11.5511	11.2032	11.7161	11.8683
10.194	10.2128	10.3142	10.2772	10.3322	10.5474	10.1901	10.2177
11.0034	10.5186	11.7627	11.8203	11.1419	11.0174	11.657	11.8394
12.1934	11.7821	12.691	12.7508	12.5775	12.1241	12.6171	12.7644
10.5804	10.4419	10.9736	10.9455	10.6314	10.8186	10.7369	10.8806
10.1328	10.3472	10.9458	10.8841	10.543	10.3911	10.4949	10.6059
10.1673	10.083	10.5287	10.4481	10.387	10.3138	10.2241	10.3865
10.511	10.7775	10.6491	10.6484	10.7591	11.03	10.2633	10.4162
10.9201	10.6698	11.9415	12.0078	10.9897	10.8523	11.6735	11.945
11.462	11.0256	12.1721	12.248	11.6371	11.2162	11.9696	12.1343
10.0738	10.4029	10.3792	10.4462	10.3294	10.4778	10.0602	10.155
10.3382	10.448	10.2257	10.1876	10.4207	10.6672	9.98318	10.119
10.9052	10.7907	11.8036	11.7447	11.0695	11.0937	11.6722	11.6174
10.4547	10.4453	10.6816	10.7365	10.7196	10.5217	11.1632	11.0003
10.4944	10.4979	10.7753	10.8144	10.6928	10.6458	11.1472	11.028
10.6383	10.7719	10.8936	10.8983	10.8777	10.8608	10.6144	10.789
10.91	10.9607	11.1172	11.1261	11.0617	11.0602	10.6505	11.0439
10.7133	10.5663	11.0918	11.1654	10.7092	10.4682	10.7282	11.0952
10.3585	10.2844	10.228	10.2111	10.4762	10.4919	9.99541	10.1832
10.4118	10.4157	11.4085	11.1634	10.4498	10.3211	10.9197	11.1321
10.9589	10.7787	10.9974	11.0283	10.8798	10.8137	10.9586	11.0568
10.2773	10.5577	10.6683	10.6926	10.6919	10.603	10.8064	10.8899
10.7879	10.5294	10.6615	10.7139	11.032	10.8735	10.9131	10.6277
11.0875	10.843	11.1686	11.137	11.1521	11.0929	10.9868	11.1181
8.20293	9.02129	9.29968	8.7387	9.18561	9.26946	6.8009	8.60364
10.6165	10.5202	10.5131	10.5227	10.4245	10.6697	10.5357	10.5031
10.1578	10.2763	10.2977	10.2008	10.3585	10.5105	9.93932	10.0598
10.032	10.38	10.1252	9.71413	10.3045	10.5938	8.79807	9.76946
10.8672	11.0064	10.9546	11.0196	10.8601	10.827	10.8857	10.9608
9.81015	10.1713	10.253	10.3958	9.64431	9.94969	10.1488	10.0597
10.5792	10.7946	10.7889	10.8303	10.549	10.7684	10.6256	10.6609
9.63877	9.95064	10.5452	10.5686	9.81186	9.99939	10.0785	10.3465
9.9503	10.0941	10.5868	10.5861	9.94983	9.98999	10.3109	10.5027
10.4677	10.6116	10.7474	10.7385	10.4437	10.6671	10.5516	10.6289
10.1517	10.3235	10.6079	10.6131	10.2047	10.4109	10.399	10.5516
10.2149	10.3712	10.5283	10.4709	10.5173	10.1956	10.2062	10.4334
9.82244	10.2082	10.8568	10.7785	10.1158	9.99753	10.5168	10.7018
10.495	10.8563	10.5202	10.466	10.8683	10.8745	10.0908	10.4227
11.6601	11.6957	12.1513	12.1356	12.0049	11.6274	11.8356	12.095
10.7089	10.8836	11.6624	11.6458	10.8196	10.5055	11.463	11.6769
10.5407	10.5331	11.668	11.662	10.7674	10.382	11.5203	11.6402
10.3236	10.4085	11.5014	11.4226	10.5457	10.2249	11.2999	11.5954
10.6919	10.7846	11.4929	11.5356	10.836	10.6715	11.3112	11.578
10.5515	10.0722	11.3733	11.4333	10.4966	9.99735	11.3811	11.522
9.97799	9.60664	10.91	10.9363	9.99361	9.74315	10.8446	11.1443
10.2335	10.113	11.3484	11.4139	10.5375	10.2134	11.1644	11.4036
10.9331	10.6595	11.6363	11.6795	11.2139	10.8402	11.5472	11.6936
10.3088	9.90388	11.3717	11.4667	10.1643	10.1424	11.4705	11.5563
10.4522	10.3996	11.8466	11.8741	10.6611	10.5095	11.6958	11.9095
10.1106	10.3931	10.0532	9.94041	10.4579	10.6133	9.63922	9.92361
10.2522	10.1263	9.90676	9.939	10.2206	10.4677	10.0516	9.98571
10.2325	10.1485	9.95953	10.0233	10.2808	10.4679	10.1074	10.0419
10.2133	10.0756	9.81391	9.74966	10.2168	10.3244	9.9001	9.82636
10.1351	10.3771	10.1627	10.0034	10.484	10.652	9.71578	10.0068
10.3856	10.4833	10.215	10.1408	10.5874	10.7238	9.87716	10.1198
10.7621	10.9296	11.6802	11.5976	10.7109	10.6907	11.3032	11.5629
10.633	10.6887	11.613	11.5876	10.5712	10.5559	11.3148	11.5676
12.7823	12.6926	12.5191	12.5563	12.8124	12.3584	12.3068	12.5513
13.7164	13.6851	13.4264	13.6046	13.6603	13.6736	13.5064	13.5203
13.2851	13.353	12.9462	13.038	13.2441	13.185	13.1044	13.2075
13.3987	13.2737	13.1939	13.2936	13.4458	13.3653	13.1397	13.2775
13.6494	13.5342	13.5817	13.6356	13.7609	13.6568	13.5392	13.5634
13.4862	13.4438	13.5304	13.5094	13.5926	13.5784	13.4887	13.5406
10.5227	10.2806	10.8526	10.9793	11.0687	10.1699	11.5857	11.4303
10.3976	10.6946	10.477	10.3536	10.5861	10.8253	10.2473	10.4039
10.1673	10.3998	10.1231	10.1218	10.2838	10.556	9.5866	10.038
10.4996	10.558	11.5159	11.4739	10.7265	10.8081	11.2307	11.4017
10.2263	10.5157	10.1742	10.2854	10.2803	10.4439	9.95193	10.1189
9.61765	10.2026	9.87782	9.66577	9.90783	10.1181	9.38989	9.60969
9.34388	9.82734	9.63373	9.53504	9.47381	9.92944	8.96181	9.41392
10.0681	10.3845	10.1536	10.203	10.1562	10.2615	10.2119	10.2778
9.485	10.0021	10.3209	10.34	9.68329	9.85524	9.94551	10.1204
11.6236	11.6035	11.6691	11.6601	11.7765	11.4618	11.5303	11.5979
10.0399	10.2248	11.2022	11.1118	10.1144	10.213	10.7828	11.0643
10.7036	10.7586	11.5611	11.4047	10.9329	10.699	10.9425	11.1873
12.9614	12.8748	11.7737	11.8427	10.7465	10.5455	10.1325	10.5059
12.8683	12.4443	11.6316	11.7296	10.7595	10.7276	10.5215	10.4951
10.391	10.7849	11.0647	10.5382	10.3523	10.4835	10.386	10.2207
10.4295	10.8539	11.1951	10.7953	10.4736	10.5856	10.5618	10.4772
11.2476	12.0519	12.2779	12.3003	11.1488	10.8413	12.2025	12.1216
11.5879	11.6038	11.9434	11.8345	11.9041	11.6703	11.6311	11.6965
10.4315	10.3603	10.8469	10.7781	10.3662	10.4392	10.3951	10.686
10.6432	10.6736	10.7303	10.395	12.0418	11.2121	11.8402	11.4853
10.3735	10.5617	11.0137	10.9904	10.5659	10.899	10.9316	11.0172
9.93466	10.2593	9.9245	9.87649	10.1202	10.3785	9.21401	9.83637
11.2914	11.2652	11.243	11.1273	11.4336	11.2948	10.9356	11.0209
10.8909	10.8667	11.2155	10.8111	11.1196	11.1577	10.5518	10.6065
10.4367	10.3067	11.0718	10.5496	10.8665	10.8184	10.2583	10.0744
9.8776	10.1497	10.0542	9.91257	10.206	10.3627	9.45847	9.91084
10.5566	10.6126	10.349	10.2035	10.7614	10.9207	10.0919	10.1754
10.1921	10.267	10.7823	10.7863	10.0802	10.2891	10.6405	10.669
10.0666	10.2722	10.9095	11.0174	10.0379	10.3878	10.6781	10.7538
10.3619	10.4976	11.0217	11.026	10.3662	10.5313	10.8397	10.9375
10.4082	10.486	10.8775	10.9713	10.259	10.38	10.8437	10.9037
9.94992	10.2024	10.9699	10.9918	9.77928	9.95044	10.6798	10.9355
10.9747	11.3171	11.7572	11.8257	10.629	10.89	11.3988	11.789
10.5531	11.1146	11.2996	11.4316	10.2616	10.6582	10.4612	11.1472
10.4654	10.6207	11.2742	11.5235	10.1575	10.4305	10.6444	11.0687
10.1751	10.3921	11.1859	11.3479	9.79226	10.1651	10.2931	10.8292
11.3998	11.771	12.2266	12.4048	10.9452	11.26	11.318	11.8861
10.0974	10.3656	10.0795	10.0334	10.1445	10.3331	9.85091	9.94183
13.8115	13.9001	13.6497	13.7673	13.7957	13.8473	13.7882	13.7846
10.7334	10.8381	10.1775	10.1827	10.9123	10.9349	10.1104	10.2335
9.91153	10.0898	9.43582	9.14471	10.1655	10.3236	9.21078	9.01228
10.4451	10.8798	10.1134	10.0729	11.0314	11.1128	9.99719	10.1156
10.1046	10.5688	9.99084	9.86249	10.6425	10.6863	9.46705	9.85235
10.623	10.7851	11.322	11.31	10.974	10.9685	11.0621	11.2559
10.8317	10.7287	12.3902	12.4951	10.8213	10.865	12.6199	12.5581
10.4861	10.5919	11.7432	11.9573	10.5471	10.4314	11.9957	11.9827
10.2214	10.3001	10.9363	10.6299	10.1575	10.1265	10.0972	10.4641
9.45044	9.6296	10.5152	9.96604	9.36917	9.37477	7.93313	9.59731
10.1477	10.5231	9.90858	9.85763	9.95338	10.2421	9.73348	9.75666
9.99385	10.2507	10.0462	9.99189	10.0446	10.1415	9.43057	9.92539
10.1703	10.0788	9.72931	9.37566	9.88035	9.93	7.63274	9.59141
10.1033	10.2659	9.91124	9.83557	10.4061	10.1672	9.6393	9.7794
10.3664	10.7002	10.007	9.66888	10.6499	10.8828	9.67192	9.76558
10.4829	10.9109	10.2292	10.0295	10.8554	10.87	9.59432	10.0193
9.75229	10.1289	9.5294	9.31409	10.1114	10.0039	8.99712	9.19419
9.94838	10.2301	9.60567	9.40177	10.0466	10.2317	8.62926	9.27707
10.3964	10.6632	9.94156	9.83675	10.2765	10.6712	9.65663	9.75681
9.97045	10.3637	9.74789	9.40221	10.0019	10.3698	9.39484	9.47864
10.198	10.4046	10.5424	10.4779	10.213	10.2352	10.2553	10.5259
10.6942	10.6591	11.2488	11.2578	10.5689	10.6123	11.3331	11.2833
11.0005	10.7153	11.4677	11.4858	11.0624	10.7424	11.4866	11.5674
8.64085	9.34972	10.2918	10.4484	9.08485	9.45443	10.4526	10.5213
10.7377	10.7233	11.7066	11.7886	10.9761	10.7224	11.7376	11.8258
10.5928	10.8914	11.1854	11.2121	10.9009	10.8535	11.4197	11.1392
11.2141	11.2852	11.2363	11.2327	10.9111	11.369	10.8251	11.0208
9.62436	9.80409	10.4297	10.4051	9.33511	9.66569	9.1026	9.68519
11.2801	11.308	11.5682	11.446	10.8137	11.1234	10.9478	11.1914
11.1319	11.2427	11.4897	11.3381	10.5584	10.9648	10.8727	11.178
11.2777	11.4064	11.6213	11.5062	10.8682	11.0661	11.1074	11.2704
11.4305	11.7417	11.5802	11.5007	10.8851	11.3541	11.1714	11.2644
11.0445	11.3529	11.6063	11.5087	10.6727	11.0684	10.9551	11.2569
10.4904	10.7403	11.8346	11.708	10.1876	10.3903	11.1392	11.339
11.3625	11.6602	12.0876	11.8675	10.9323	11.4091	11.6485	11.6179
11.9827	12.2722	12.4938	12.3677	11.6399	11.9351	11.9937	12.1221
11.9173	11.9936	12.6332	12.4552	11.6491	11.9842	12.2125	12.2272
11.5847	11.5008	12.2676	12.0825	11.2525	11.3697	11.8603	12.0077
11.8042	11.7332	12.4414	12.2436	11.4119	11.579	12.0352	12.1122
10.932	10.9349	11.1592	11.0723	10.9468	10.9155	10.8989	11.1044
10.5433	10.7663	10.8792	10.8297	10.7873	10.8449	10.5552	10.7052
11.6591	11.3724	12.606	12.6847	12.3529	11.875	12.5012	12.6336
11.1443	10.8243	12.0269	12.0921	11.9342	11.2882	11.8326	12.179
10.886	10.7957	11.1351	11.1141	10.9131	10.5237	10.8658	11.0454
10.2682	10.4016	9.73916	9.77097	10.3456	10.4168	9.46487	9.61897
10.2381	10.3279	9.88025	9.67615	10.2955	10.3987	9.63414	9.65117
10.7788	10.7011	10.4337	10.3666	10.7106	10.7865	10.4323	10.443
10.5197	10.6358	10.9449	10.939	10.4324	10.3219	10.7836	10.8599
10.4433	10.5871	10.1862	9.92433	10.273	10.3954	9.88341	9.8009
10.6969	10.7283	10.3469	10.2477	10.5455	10.5961	9.93486	10.2909
10.7681	10.8947	11.0632	11.1108	10.7471	10.7836	10.7084	10.975
10.3608	10.6201	11.1641	11.1025	10.3271	10.4125	10.9236	10.9876
10.455	10.3441	11.7128	11.7073	10.539	10.2644	11.4939	11.5815
10.6846	10.9294	11.6889	11.6899	10.8669	10.7995	11.5127	11.5406
12.727	12.8823	13.0463	13.0755	12.8639	12.9098	12.9578	13.0131
9.77812	10.1507	11.0291	11.0007	9.96169	10.0076	10.6289	10.7632
10.1703	10.4271	11.3359	11.3865	10.3596	10.3702	11.1586	11.2677
10.5748	10.6265	10.8652	10.5846	10.4986	10.6725	10.6999	10.5472
10.6898	10.7477	10.9837	10.7949	10.6035	10.7459	11.0021	10.525
10.7963	10.8661	11.6278	11.6018	10.9358	10.8983	11.3565	11.627
10.7385	10.5172	10.7916	10.8016	10.8269	10.6742	10.4975	10.6966
10.65	10.4594	9.96058	9.85506	10.6297	10.6458	9.70474	9.88616
10.5244	10.3138	9.9821	9.79213	10.5623	10.4982	9.56298	9.62411
10.4278	10.3211	10.7761	10.4853	10.4643	10.3665	10.1063	10.1857
10.918	10.7625	10.8827	10.8572	10.8034	10.6781	10.8319	10.8663
11.3773	11.1682	11.4225	11.4006	11.6732	11.5291	11.104	11.3189
10.3274	10.201	10.3335	10.2575	10.401	10.4312	11.0145	10.9135
9.62639	9.82125	11.0346	10.8151	10.0201	9.95139	10.3939	10.5176
11.0707	10.8851	11.9	11.8032	11.2606	11.1921	11.6884	11.7881
10.0435	10.1128	9.61751	9.37817	10.1068	10.1891	8.95827	9.33593
9.85895	9.96939	9.11337	9.04148	9.9737	9.90689	7.16327	8.8634
10.3978	10.4848	10.9195	10.9084	10.4272	10.3106	10.7024	10.8447
11.5705	11.4673	12.185	12.3085	11.5184	11.0963	12.0554	12.0767
12.624	12.066	12.8303	12.83	12.9622	12.7265	12.8087	12.7762
12.1286	11.759	12.2799	12.2958	12.5683	12.2058	12.099	12.1272
12.1878	11.8984	12.2336	12.255	12.336	12.1137	12.3923	12.3627
10.9288	10.6756	10.9706	10.9941	10.7702	10.6584	10.8141	10.8843
9.95754	10.1516	10.2497	10.0907	9.94343	10.1569	9.72125	9.81469
10.2622	10.4669	10.6658	10.8001	10.1347	10.3194	10.4677	10.6311
10.5994	10.5131	10.3634	10.5273	10.3636	10.2289	10.8848	10.5557
10.4424	10.717	10.5433	10.6791	10.4674	10.6437	10.4557	10.562
10.8545	10.7588	10.8211	10.8948	10.3066	10.8213	10.8013	10.8724
11.0469	11.047	10.8505	10.8646	10.6186	10.6084	10.3708	10.6313
7.09412	8.60688	7.53221	7.17949	8.01599	8.32837	4.66771	6.18999
10.5298	10.7232	11.2109	11.0829	10.7708	10.4411	11.1884	11.1945
10.5888	10.8404	10.848	10.7689	10.7274	10.7299	10.8412	10.8421
10.9061	10.722	11.1965	11.19	10.4286	10.6527	11.2115	11.1447
10.8215	11.0601	11.1007	11.1853	10.5716	10.8671	11.092	11.1836
10.192	10.4932	10.362	10.3578	10.0592	10.2643	9.81287	10.1872
10.5078	10.3071	11.5545	11.687	10.1717	10.0199	11.2336	11.6542
10.2041	10.2517	10.5018	10.7055	10.7878	10.4787	11.5922	11.1072
10.6855	10.5072	11.1673	11.1719	10.5382	10.4547	11.0342	11.1009
10.1487	10.3516	10.0337	9.96974	10.2358	10.4029	9.84651	10.0656
10.9082	11.1023	11.049	10.9854	10.6626	10.7937	10.6842	10.7922
10.641	10.6447	10.8478	10.8593	10.6656	10.6189	10.4789	10.7471
11.2424	10.7194	11.8178	11.8229	11.1382	10.8574	11.675	11.7372
11.6251	11.6314	11.9735	11.8985	11.8735	11.563	11.8238	11.8613
10.187	10.7483	9.92607	9.74121	10.4545	10.594	9.4311	9.71192
10.0931	10.7488	10.1592	10.2029	10.4024	10.7073	9.83599	10.1351
10.3101	10.6355	9.83613	9.59415	10.198	10.6114	9.38532	9.43343
9.9679	10.5196	9.91707	9.71772	10.1307	10.4756	9.11078	9.64668
10.3861	10.6309	10.1691	10.2355	10.2823	10.5222	10.4457	10.2038
10.2443	10.4574	10.0317	10.0339	10.2648	10.4148	10.1297	9.95395
10.4782	10.8022	10.4184	10.4096	10.4694	10.7735	10.1031	10.491
10.2863	10.6963	10.3591	10.3173	10.4549	10.6241	9.97983	10.1817
9.97631	10.5296	9.99913	9.78495	10.3809	10.579	9.33598	9.79401
10.7687	10.9772	10.1804	10.1308	10.7381	11.0489	10.0228	10.3352
10.1808	10.6885	10.0458	9.59866	10.3882	10.6523	9.59821	9.77604
10.0639	10.3323	9.95247	9.92296	10.134	10.3908	9.41742	9.81644
11.2774	10.914	11.7299	11.6765	11.4115	11.0728	11.5611	11.7914
10.197	10.3773	10.5781	10.7314	10.3073	10.4421	10.2442	10.6219
10.6276	10.8524	11.0204	11.0625	10.8361	10.8944	10.5932	10.9801
10.9951	11.0238	11.4149	11.3768	11.071	10.9471	11.1972	11.3135
10.4135	10.1849	10.856	10.8764	10.3782	10.3225	10.75	10.7646
10.6658	10.6418	11.3528	11.4365	11.0651	10.9843	11.2574	11.3687
10.8117	10.8746	11.1453	11.2224	11.3608	11.4204	10.9211	11.1892
11.312	11.2009	11.7645	11.7288	11.4692	11.4334	11.5764	11.6514
11.4916	11.184	11.7309	11.6425	11.2135	11.2415	11.6147	11.6026
10.2628	10.8436	11.2825	11.044	10.1986	10.136	10.9869	10.9395
9.62565	10.2813	9.59439	9.46011	9.97949	10.302	9.10667	9.3579
12.1473	12.6461	12.2649	12.203	11.9168	11.7035	12.0626	12.2574
11.188	11.0937	11.2159	11.2907	10.5545	10.7893	10.9848	11.2364
11.5391	11.6342	12.1431	12.1296	11.1187	11.3211	11.5974	11.9074
10.973	11.0729	11.8562	11.8314	10.4686	10.6466	11.1397	11.5956
11.0597	11.1111	12.0298	11.8468	10.3574	10.9485	11.092	11.5985
10.4248	10.6493	10.4683	10.643	10.3296	10.3156	10.4801	10.6657
10.12	10.3145	10.1544	10.0589	9.98097	10.3426	9.81129	9.93974
10.0601	10.3499	10.2761	10.3226	10.1458	10.2953	9.75749	10.0914
10.2682	10.4745	10.3618	10.3659	10.341	10.4014	9.978	10.1581
10.4698	10.5379	10.3679	10.4622	10.4185	10.6139	10.2883	10.323
9.73949	9.96718	9.86031	9.76306	9.84721	10.1199	8.42285	9.4713
10.5853	10.9616	10.4381	10.3309	10.6454	10.9587	10.1444	10.3097
10.881	10.7544	11.8888	11.6936	10.8743	10.9333	11.6837	11.777
10.8594	12.4976	11.2066	11.1202	10.8522	11.537	10.3613	11.2044
10.9426	11.1847	10.9612	10.9332	10.7469	11.1154	10.4694	10.8785
9.96402	10.1443	9.75751	9.52437	9.95725	9.93473	9.27823	9.43629
10.7703	10.5018	10.6302	10.7098	10.5405	10.5721	10.5123	10.7601
11.3178	11.0023	11.134	11.0984	10.9487	10.8785	10.9551	11.0652
10.2555	10.6028	9.92406	9.93941	10.5608	10.5328	9.46474	9.97709
10.5323	10.8254	10.2749	10.1919	10.6573	10.9038	10.2724	10.1211
13.0948	12.9362	13.0354	13.1166	13.2501	13.2288	13.2625	13.1808
10.8664	11.1976	10.7009	10.5668	10.9031	11.0072	10.5114	10.6594
11.1323	10.9055	11.5946	11.6438	11.1611	10.9817	11.5575	11.6197
11.3257	11.4069	11.1259	11.0309	11.2328	11.0227	10.8873	11.0123
11.0732	10.897	11.3105	11.485	11.2973	11.1269	11.4977	11.5639
10.551	10.5317	10.5754	10.5554	10.6815	10.7802	10.2972	10.2503
10.5633	10.5686	11.1103	10.6966	10.7371	10.8974	10.4016	10.6357
11.0182	11.0466	11.0832	11.0796	11.2318	11.3017	10.854	11.0429
9.65305	9.99641	9.73021	9.89255	9.75109	9.88514	9.7873	9.71177
9.63598	9.81601	9.55099	9.67011	9.69263	9.74934	9.81771	9.55985
10.2275	10.2885	9.72836	9.64387	10.0791	10.2705	9.44056	9.6855
10.8169	10.7289	10.2901	10.3853	10.8943	11.1313	11.3854	11.0109
9.92068	9.92986	9.34867	8.66082	10.1719	10.1219	9.90896	9.83557
9.78474	10.343	9.86697	9.725	10.0641	10.4145	8.94218	9.37985
10.7309	10.7968	10.7287	10.7476	10.5781	10.9358	10.6035	10.6373
10.371	10.6249	10.7961	10.7701	10.4258	10.6878	10.632	10.7601
10.529	10.4374	11.0478	11.0034	10.3515	10.5491	10.7835	10.948
11.2364	10.9454	11.3291	11.3673	11.5956	11.2192	11.4649	11.4042
11.6665	11.2875	11.6791	11.7353	11.4908	11.4524	12.2618	11.585
10.3122	10.4853	10.9031	10.8491	10.4532	10.5331	10.4819	10.6897
10.5716	10.5344	11.0896	11.0126	10.3689	10.9615	10.914	10.9577
12.8414	12.3544	11.3705	11.5341	12.7878	12.8147	11.7732	11.6702
12.6681	12.4281	11.4128	11.7009	12.7087	12.7088	11.7711	11.5803
12.8505	12.5645	11.344	11.6219	12.8561	12.8997	11.8046	11.6071
12.9567	12.764	11.4172	11.6855	12.9483	12.9917	11.9388	11.6242
10.9994	11.1434	11.3804	11.435	11.2246	11.0188	10.9852	11.2534
