7.2908	6.8386	7.4558	8.0271	7.4597	8.1811	7.7495	7.2778	7.6664	8.3627	7.8978	8.2986	6.5627	7.0464	6.5627	7.0464	8.7406	8.0377	8.7406	8.0377	6.2335	6.0238	6.2335	6.0238	7.7107	7.4798	7.7107	7.4798	7.4664	7.5121	7.4664	7.5121	8.0157	8.011	8.0157	8.011	6.6469	6.7131	6.6469	6.7131	7.7886	7.7118	7.7886	7.7118	8.606	8.5852	8.606	8.5852	8.664	8.6252	8.664	8.6252	8.8575	8.8029	8.8575	8.8029	8.519	8.5563	8.519	8.5563	7.6051	7.8106	7.6051	7.8106	8.4322	8.3252	8.4322	8.3252	8.876	8.8972	8.876	8.8972	8.0024	7.9093	8.0024	7.9093
2.1403	2.3206	2.3505	2.7159	2.8339	2.7527	2.1021	2.6793	2.4444	2.7377	3.1859	2.8718	4.3834	4.9843	4.3834	4.9843	4.3353	4.7894	4.3353	4.7894	4.0388	4.5171	4.0388	4.5171	3.2335	4.4456	3.2335	4.4456	3.8276	4.319	3.8276	4.319	3.9261	4.2322	3.9261	4.2322	4.0921	3.6537	4.0921	3.6537	4.1489	3.8242	4.1489	3.8242	4.3472	4.153	4.3472	4.153	4.2195	3.9763	4.2195	3.9763	4.0651	4.3788	4.0651	4.3788	4.5752	3.8116	4.5752	3.8116	3.7742	3.8035	3.7742	3.8035	4.2699	4.0692	4.2699	4.0692	4.036	4.23	4.036	4.23	4.3205	3.7019	4.3205	3.7019
5.5394	5.2752	5.2922	5.9575	5.5919	5.7439	5.4752	5.6701	5.5553	5.9177	6.0444	5.8863	7.6197	7.5589	7.6197	7.5589	7.322	6.9918	7.322	6.9918	7.0773	6.858	7.0773	6.858	7.1837	7.6226	7.1837	7.6226	8.6549	8.6983	8.6549	8.6983	8.2062	8.2711	8.2062	8.2711	7.2448	7.3654	7.2448	7.3654	7.7339	7.7893	7.7339	7.7893	5.9823	6.0041	5.9823	6.0041	5.9877	5.9549	5.9877	5.9549	5.943	5.8926	5.943	5.8926	5.856	5.7826	5.856	5.7826	6.0132	6.0697	6.0132	6.0697	6.6002	6.6958	6.6002	6.6958	6.4291	6.439	6.4291	6.439	6.835	6.6419	6.835	6.6419
4.3435	3.8944	4.1765	5.0989	4.5179	4.8669	4.077	4.3074	4.1737	4.6188	4.8875	4.7666	5.194	4.7248	5.194	4.7248	4.5359	4.6059	4.5359	4.6059	4.4118	4.6556	4.4118	4.6556	3.8866	3.5136	3.8866	3.5136	5.4298	5.4668	5.4298	5.4668	5.3029	5.3292	5.3029	5.3292	5.4509	5.4562	5.4509	5.4562	5.7313	5.6671	5.7313	5.6671	4.7611	4.8864	4.7611	4.8864	4.9217	4.8908	4.9217	4.8908	4.8436	4.8835	4.8436	4.8835	4.9459	5.0927	4.9459	5.0927	4.377	4.1171	4.377	4.1171	5.3564	5.6571	5.3564	5.6571	4.909	5.2578	4.909	5.2578	4.9668	5.2436	4.9668	5.2436
5.6183	5.5327	5.5275	6.1977	6.0121	6.2564	5.4805	5.5724	5.4695	6.2163	6.1043	6.0457	5.268	6.0287	5.268	6.0287	4.4423	5.4675	4.4423	5.4675	5.5363	4.0025	5.5363	4.0025	5.4966	5.346	5.4966	5.346	7.0178	7.0559	7.0178	7.0559	7.4209	7.5477	7.4209	7.5477	6.9141	6.9218	6.9141	6.9218	6.6849	6.6508	6.6849	6.6508	7.598	7.5017	7.598	7.5017	7.7008	7.6157	7.7008	7.6157	7.5215	7.6705	7.5215	7.6705	7.6418	7.7156	7.6418	7.7156	7.3055	7.233	7.3055	7.233	7.1021	6.8838	7.1021	6.8838	7.4404	7.2535	7.4404	7.2535	7.0011	6.9519	7.0011	6.9519
5.0521	4.4692	4.654	5.897	5.1663	5.4761	5.5758	5.6217	5.4971	6.3547	6.3611	6.2475	5.71	6.2337	5.71	6.2337	5.6074	5.7752	5.6074	5.7752	4.8673	5.1677	4.8673	5.1677	5.9116	5.94	5.9116	5.94	5.3198	5.3796	5.3198	5.3796	5.8309	5.6976	5.8309	5.6976	5.4717	5.8475	5.4717	5.8475	5.673	5.5475	5.673	5.5475	6.1312	6.3985	6.1312	6.3985	6.3212	6.2156	6.3212	6.2156	6.2913	6.4319	6.2913	6.4319	6.3944	6.4056	6.3944	6.4056	6.2096	6.1382	6.2096	6.1382	6.3123	6.3707	6.3123	6.3707	6.1513	6.3207	6.1513	6.3207	6.3065	6.2724	6.3065	6.2724
1.9908	1.5014	1.5269	2.4751	1.9373	2.1635	1.6724	1.8319	1.6673	2.2388	2.263	2.144	8.0607	8.0466	8.0607	8.0466	9.3951	9.1338	9.3951	9.1338	9.9407	9.581	9.9407	9.581	9.6731	9.7885	9.6731	9.7885	6.7756	6.7594	6.7756	6.7594	6.2092	6.2659	6.2092	6.2659	7.1452	6.9917	7.1452	6.9917	7.4207	7.379	7.4207	7.379	6.4107	6.4581	6.4107	6.4581	6.187	6.3828	6.187	6.3828	6.3484	6.3889	6.3484	6.3889	5.4676	5.3655	5.4676	5.3655	5.1716	4.6771	5.1716	4.6771	6.3609	6.4101	6.3609	6.4101	4.5807	4.7602	4.5807	4.7602	6.9308	6.4094	6.9308	6.4094
4.9597	4.6418	5.0737	5.6845	5.1449	5.6296	4.7988	5.3192	5.2734	5.4647	5.9208	5.8639	8.5289	8.3887	8.5289	8.3887	8.1752	7.7647	8.1752	7.7647	8.0603	7.5817	8.0603	7.5817	7.5153	7.832	7.5153	7.832	7.6066	7.8006	7.6066	7.8006	7.4274	7.6605	7.4274	7.6605	7.3754	7.3367	7.3754	7.3367	8.1133	8.0334	8.1133	8.0334	6.8663	6.72	6.8663	6.72	6.6482	6.692	6.6482	6.692	6.6758	6.8459	6.6758	6.8459	6.7553	6.7976	6.7553	6.7976	5.9798	6.0636	5.9798	6.0636	7.1779	7.0552	7.1779	7.0552	6.2761	6.2945	6.2761	6.2945	7.2766	7.0449	7.2766	7.0449
5.3104	4.7654	4.9207	6.1249	5.3995	5.6971	5.0345	5.2898	5.5188	5.8158	5.8829	6.1377	8.5223	8.6709	8.5223	8.6709	8.0393	7.8174	8.0393	7.8174	7.737	7.7273	7.737	7.7273	6.871	6.6256	6.871	6.6256	7.6043	7.6314	7.6043	7.6314	7.4672	7.5062	7.4672	7.5062	7.0885	7.146	7.0885	7.146	7.7819	7.8269	7.7819	7.8269	6.1447	6.0292	6.1447	6.0292	6.165	6.0908	6.165	6.0908	6.3212	6.1602	6.3212	6.1602	6.2407	6.1218	6.2407	6.1218	6.2376	6.2976	6.2376	6.2976	6.5029	6.6008	6.5029	6.6008	6.6336	6.5844	6.6336	6.5844	6.7469	6.7542	6.7469	6.7542
5.1154	4.3512	4.1651	5.983	5.073	4.9355	6.0233	5.3482	5.3825	6.8995	6.0387	6.0056	5.6442	5.5305	5.6442	5.5305	5.1367	6.3752	5.1367	6.3752	7.0077	7.0189	7.0077	7.0189	6.3441	6.3623	6.3441	6.3623	4.752	4.6952	4.752	4.6952	5.0177	4.9774	5.0177	4.9774	5.047	5.061	5.047	5.061	5.4084	5.0402	5.4084	5.0402	5.6098	5.7208	5.6098	5.7208	5.6099	5.602	5.6099	5.602	5.7584	5.9052	5.7584	5.9052	5.4431	5.5636	5.4431	5.5636	5.7443	5.8023	5.7443	5.8023	4.9844	4.8895	4.9844	4.8895	5.5377	5.4718	5.5377	5.4718	4.9263	5.1742	4.9263	5.1742
4.1482	3.5924	3.4352	4.6041	3.861	3.9231	4.7521	4.5064	4.3964	5.1477	4.9699	4.7975	5.5675	5.1908	5.5675	5.1908	5.2564	5.615	5.2564	5.615	6.0583	6.3021	6.0583	6.3021	6.1181	5.8382	6.1181	5.8382	3.8763	3.8779	3.8763	3.8779	3.6838	3.92	3.6838	3.92	3.9535	4.013	3.9535	4.013	3.9338	4.1011	3.9338	4.1011	5.1493	5.2685	5.1493	5.2685	5.0507	5.2665	5.0507	5.2665	5.1244	5.4642	5.1244	5.4642	5.3137	4.9737	5.3137	4.9737	5.2415	5.2986	5.2415	5.2986	3.8941	3.9594	3.8941	3.9594	5.1061	4.7632	5.1061	4.7632	4.508	4.2515	4.508	4.2515
7.4491	7.3251	7.4269	7.9393	7.6392	7.8697	6.9584	6.9414	7.2592	7.3829	7.2957	7.6013	7.3893	7.3609	7.3893	7.3609	8.1239	7.5794	8.1239	7.5794	7.1297	6.9622	7.1297	6.9622	7.2882	7.474	7.2882	7.474	8.3545	8.3908	8.3545	8.3908	8.6848	8.7095	8.6848	8.7095	8.3577	8.3506	8.3577	8.3506	8.5528	8.5602	8.5528	8.5602	8.7832	8.733	8.7832	8.733	8.8185	8.7641	8.8185	8.7641	8.7791	8.8908	8.7791	8.8908	8.7293	8.6348	8.7293	8.6348	8.0518	8.21	8.0518	8.21	8.6424	8.5599	8.6424	8.5599	8.6051	8.6087	8.6051	8.6087	8.5791	8.5438	8.5791	8.5438
6.1365	5.8061	5.9329	6.9258	6.3913	6.5986	5.6102	5.568	5.8799	6.2453	6.1495	6.5129	5.683	6.5693	5.683	6.5693	6.8342	6.3679	6.8342	6.3679	5.9244	5.6102	5.9244	5.6102	5.0636	5.0317	5.0636	5.0317	6.9082	6.9585	6.9082	6.9585	7.37	7.3571	7.37	7.3571	7.1881	6.9899	7.1881	6.9899	7.0071	7.0001	7.0071	7.0001	6.9407	6.9373	6.9407	6.9373	6.8204	6.7041	6.8204	6.7041	6.8049	6.8814	6.8049	6.8814	6.8677	6.8889	6.8677	6.8889	6.5368	6.649	6.5368	6.649	6.8477	6.7783	6.8477	6.7783	6.7995	6.7519	6.7995	6.7519	7.0016	7.0528	7.0016	7.0528
3.9956	3.5315	3.9382	4.9303	4.2172	4.7576	2.9633	4.2383	3.8313	3.7949	4.9878	4.4705	7.2318	6.467	7.2318	6.467	7.0245	6.4611	7.0245	6.4611	5.682	5.2629	5.682	5.2629	6.009	6.1088	6.009	6.1088	6.385	6.1752	6.385	6.1752	6.1545	5.9673	6.1545	5.9673	5.7524	5.964	5.7524	5.964	6.1856	6.2553	6.1856	6.2553	5.3325	5.2987	5.3325	5.2987	5.3659	5.583	5.3659	5.583	5.5062	5.1328	5.5062	5.1328	5.2385	5.3374	5.2385	5.3374	4.6965	4.7244	4.6965	4.7244	5.6836	5.6424	5.6836	5.6424	5.309	5.2923	5.309	5.2923	5.5375	5.125	5.5375	5.125
3.1518	2.6602	3.0241	3.9326	3.278	3.7148	2.4492	2.8265	2.6058	3.1077	3.4155	3.2063	5.4395	5.6421	5.4395	5.6421	5.4537	5.1184	5.4537	5.1184	4.1123	4.3237	4.1123	4.3237	5.0236	5.3575	5.0236	5.3575	4.7201	4.4355	4.7201	4.4355	4.5357	4.4211	4.5357	4.4211	4.7087	4.7841	4.7087	4.7841	4.7474	4.7221	4.7474	4.7221	4.0362	4.1259	4.0362	4.1259	4.0377	4.0673	4.0377	4.0673	4.1202	3.9448	4.1202	3.9448	4.0654	4.1642	4.0654	4.1642	3.7453	3.7568	3.7453	3.7568	4.6894	4.8719	4.6894	4.8719	3.8956	3.9611	3.8956	3.9611	4.5565	4.5667	4.5565	4.5667
2.4799	1.5312	1.7603	3.2357	2.121	2.5135	2.3237	1.9183	1.7125	2.9011	2.5286	2.319	3.6961	3.5824	3.6961	3.5824	3.385	3.3106	3.385	3.3106	5.8498	6.2672	5.8498	6.2672	8.1852	8.2599	8.1852	8.2599	3.6784	3.7831	3.6784	3.7831	3.7021	3.6172	3.7021	3.6172	3.4378	3.3358	3.4378	3.3358	3.9487	3.8572	3.9487	3.8572	3.6929	3.5711	3.6929	3.5711	3.7309	3.6108	3.7309	3.6108	3.6872	3.5272	3.6872	3.5272	3.606	3.6104	3.606	3.6104	2.8454	2.6583	2.8454	2.6583	4.3229	4.3516	4.3229	4.3516	3.1771	3.0967	3.1771	3.0967	4.274	4.1717	4.274	4.1717
3.6431	1.2516	1.1719	4.5008	1.926	1.8992	3.3295	2.4277	1.278	4.6479	3.1985	2.0841	4.0624	4.1711	4.0624	4.1711	0	2.5249	0	2.5249	7.989	8.5519	7.989	8.5519	10.67	10.398	10.67	10.398	2.4597	1.9759	2.4597	1.9759	2.583	2.7721	2.583	2.7721	1.6642	1.6908	1.6642	1.6908	2.7469	1.7886	2.7469	1.7886	3.1417	3.0349	3.1417	3.0349	2.8476	3.0703	2.8476	3.0703	2.6855	2.4852	2.6855	2.4852	3.1632	2.4686	3.1632	2.4686	1.2857	0.81369	1.2857	0.81369	1.9079	3.2091	1.9079	3.2091	0.59091	2.561	0.59091	2.561	3.7658	3.4569	3.7658	3.4569
2.014	0.84968	0.55827	3.0993	1.6323	1.3334	2.5352	1.8707	1.1094	3.4423	2.5898	1.9745	2.7011	3.0025	2.7011	3.0025	3.39	2.9006	3.39	2.9006	7.2794	7.2283	7.2794	7.2283	10.197	10.371	10.197	10.371	1.2911	0.0297	1.2911	0.0297	0.53725	0.57792	0.53725	0.57792	0	0	0	0	0.80066	0.57937	0.80066	0.57937	2.0255	2.0887	2.0255	2.0887	2.1644	2.0309	2.1644	2.0309	1.7392	1.954	1.7392	1.954	2.4235	2.2004	2.4235	2.2004	2.3395	2.0899	2.3395	2.0899	1.8685	1.7934	1.8685	1.7934	1.9667	2.7403	1.9667	2.7403	2.2602	2.5695	2.2602	2.5695
0.53386	0	0	0.21412	0	0	0	0.013927	0	0	0	0	0	0	0	0	0	3.0245	0	3.0245	4.8303	6.7746	4.8303	6.7746	9.0944	8.827	9.0944	8.827	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.5698	0	1.5698	0	0	0	0	0	0	0	0	0	1.3132	0	1.3132	0.99241	0	0.99241	0	0	1.6011	0	1.6011	0.45807	0.3715	0.45807	0.3715
7.1296	7.2174	7.1354	7.757	7.757	7.757	7.2789	7.2481	7.2297	7.757	7.757	7.757	8.3141	8.2194	8.3141	8.2194	8.1398	8.365	8.1398	8.365	8.2079	8.3789	8.2079	8.3789	8.2183	8.1969	8.2183	8.1969	8.1078	8.1185	8.1078	8.1185	8.0761	8.0894	8.0761	8.0894	8.1152	8.1242	8.1152	8.1242	8.1351	8.1162	8.1351	8.1162	8.0411	8.0324	8.0411	8.0324	8.0274	8.0129	8.0274	8.0129	8.0428	8.0599	8.0428	8.0599	8.0414	8.0323	8.0414	8.0323	8.1069	8.1155	8.1069	8.1155	7.9846	7.98	7.9846	7.98	8.0464	8.0577	8.0464	8.0577	8.0205	7.9943	8.0205	7.9943
3.3623	2.6052	2.5892	4.0303	3.0841	3.2795	3.7196	3.7125	2.9182	4.4216	4.1699	3.3702	5.5806	4.8389	5.5806	4.8389	5.9045	5.5996	5.9045	5.5996	5.0469	4.8633	5.0469	4.8633	3.9697	4.1562	3.9697	4.1562	4.4051	4.4511	4.4051	4.4511	4.7068	4.5323	4.7068	4.5323	4.2649	4.0284	4.2649	4.0284	4.4814	4.5769	4.4814	4.5769	4.4137	4.6166	4.4137	4.6166	4.3715	4.4435	4.3715	4.4435	4.4819	4.4042	4.4819	4.4042	4.303	4.5199	4.303	4.5199	4.0384	3.8883	4.0384	3.8883	4.798	4.7084	4.798	4.7084	4.2696	4.147	4.2696	4.147	4.4445	4.4826	4.4445	4.4826
7.1296	7.2174	7.1354	7.757	7.757	7.757	7.2789	7.2481	7.2297	7.757	7.757	7.757	8.3141	8.2194	8.3141	8.2194	8.1398	8.365	8.1398	8.365	8.2079	8.3789	8.2079	8.3789	8.2183	8.1969	8.2183	8.1969	8.1078	8.1185	8.1078	8.1185	8.0761	8.0894	8.0761	8.0894	8.1152	8.1242	8.1152	8.1242	8.1351	8.1162	8.1351	8.1162	8.0411	8.0324	8.0411	8.0324	8.0274	8.0129	8.0274	8.0129	8.0428	8.0599	8.0428	8.0599	8.0414	8.0323	8.0414	8.0323	8.1069	8.1155	8.1069	8.1155	7.9846	7.98	7.9846	7.98	8.0464	8.0577	8.0464	8.0577	8.0205	7.9943	8.0205	7.9943
0.35276	0.60246	0.29842	0.848	1	1.0144	1.3405	0.23143	0.11103	2.0356	0.70487	0.43296	3.2434	1.8666	3.2434	1.8666	2.5172	2.8758	2.5172	2.8758	4.2122	3.9255	4.2122	3.9255	6.4378	6.6382	6.4378	6.6382	2.6407	2.9847	2.6407	2.9847	2.8113	3.045	2.8113	3.045	3.0415	2.947	3.0415	2.947	2.9502	3.2673	2.9502	3.2673	2.5103	2.2577	2.5103	2.2577	2.5811	1.8951	2.5811	1.8951	2.0729	1.6661	2.0729	1.6661	2.1673	2.4975	2.1673	2.4975	1.1448	0.86916	1.1448	0.86916	2.7892	2.8349	2.7892	2.8349	2.2744	2.2367	2.2744	2.2367	2.9974	2.6676	2.9974	2.6676
4.3561	3.8703	3.822	5.2547	4.6513	4.5686	3.3165	3.0323	3.5167	4.09	3.6927	4.1739	3.9715	5.0802	3.9715	5.0802	4.2453	4.8264	4.2453	4.8264	5.7634	5.6536	5.7634	5.6536	7.6595	7.6851	7.6595	7.6851	5.533	5.3769	5.533	5.3769	5.9117	5.7952	5.9117	5.7952	5.3192	5.0779	5.3192	5.0779	5.4439	5.3701	5.4439	5.3701	4.9469	4.9858	4.9469	4.9858	5.2335	5.1888	5.2335	5.1888	5.0641	5.213	5.0641	5.213	4.9111	4.8371	4.9111	4.8371	5.0528	5.149	5.0528	5.149	4.9044	4.5922	4.9044	4.5922	5.4542	5.1906	5.4542	5.1906	4.901	4.5225	4.901	4.5225
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.8548	3.3982	2.8548	3.3982	6.2126	6.1846	6.2126	6.1846	0	0	0	0	0.82163	0.25459	0.82163	0.25459	0.22466	0.16646	0.22466	0.16646	0.74037	0	0.74037	0	0.4958	0.23045	0.4958	0.23045	0.08624	0.47882	0.08624	0.47882	0.89608	0.72378	0.89608	0.72378	0.28641	0.29219	0.28641	0.29219	0	0	0	0	1.5388	0.67012	1.5388	0.67012	0	0.51015	0	0.51015	1.3056	1.4504	1.3056	1.4504
0.078473	0	0.33342	0.87184	0.20163	1.0909	0.30334	0.097071	0	1.251	0.67807	0.53605	2.2062	0	2.2062	0	2.8951	0.083792	2.8951	0.083792	3.59	3.1334	3.59	3.1334	7.2249	7.6468	7.2249	7.6468	2.7962	2.7674	2.7962	2.7674	2.7585	2.3683	2.7585	2.3683	2.3929	2.4422	2.3929	2.4422	2.5536	2.2219	2.5536	2.2219	2.231	2.5507	2.231	2.5507	1.7474	2.384	1.7474	2.384	2.0033	2.044	2.0033	2.044	2.0216	2.2904	2.0216	2.2904	1.6925	1.5949	1.6925	1.5949	3.274	2.92	3.274	2.92	1.5648	1.9083	1.5648	1.9083	2.6466	2.857	2.6466	2.857
0.47425	0.045163	0.62966	1.4489	0.64155	1.3277	0.59951	0.10648	0.32573	1.6088	0.91073	1.0635	2.5024	1.8037	2.5024	1.8037	2.4543	1.965	2.4543	1.965	2.9932	3.8891	2.9932	3.8891	6.8326	7.3277	6.8326	7.3277	2.4143	2.2095	2.4143	2.2095	2.4854	2.5491	2.4854	2.5491	2.8411	2.6454	2.8411	2.6454	2.6463	2.6436	2.6463	2.6436	2.1487	1.1245	2.1487	1.1245	1.8832	2.0128	1.8832	2.0128	1.6475	2.4922	1.6475	2.4922	1.6398	2.0017	1.6398	2.0017	1.2783	1.8911	1.2783	1.8911	2.5178	2.3537	2.5178	2.3537	2.2534	0.95665	2.2534	0.95665	2.3371	2.4818	2.3371	2.4818
9.84	9.7319	9.5236	10.463	10.154	9.9349	9.7539	9.841	9.7932	10.294	10.243	10.191	9.3251	9.5473	9.3251	9.5473	9.7951	9.8188	9.7951	9.8188	8.9349	9.0517	8.9349	9.0517	8.3829	8.1381	8.3829	8.1381	9.3922	9.3569	9.3922	9.3569	9.6953	9.6621	9.6953	9.6621	9.6377	9.6439	9.6377	9.6439	9.5228	9.3881	9.5228	9.3881	10.639	10.714	10.639	10.714	10.69	10.66	10.69	10.66	10.8	10.902	10.8	10.902	10.829	10.512	10.829	10.512	10.898	11.031	10.898	11.031	10.58	10.247	10.58	10.247	10.896	10.872	10.896	10.872	10.407	10.132	10.407	10.132
3.1426	2.8941	3.1927	2.8074	2.5801	2.5135	3.4664	2.8553	3.0363	3.6781	2.8032	2.8738	3.8839	3.8633	3.8839	3.8633	4.0989	2.6095	4.0989	2.6095	1.8303	2.0742	1.8303	2.0742	1.7906	2.4177	1.7906	2.4177	3.152	3.198	3.152	3.198	3.7303	2.9306	3.7303	2.9306	2.9007	2.4704	2.9007	2.4704	2.77	3.3471	2.77	3.3471	4.6211	4.6368	4.6211	4.6368	4.4626	4.8918	4.4626	4.8918	4.4619	4.8372	4.4619	4.8372	4.6348	4.8161	4.6348	4.8161	4.346	4.5612	4.346	4.5612	4.0798	4.2937	4.0798	4.2937	4.3129	4.1557	4.3129	4.1557	4.5242	4.8144	4.5242	4.8144
5.9889	5.9065	6.4362	5.9477	6.3261	7.178	5.1222	6.2583	6.1673	3.3854	6.9666	6.8098	7.4401	7.2858	7.4401	7.2858	7.562	7.7771	7.562	7.7771	7.0777	6.3674	7.0777	6.3674	5.9907	6.5182	5.9907	6.5182	6.3877	6.576	6.3877	6.576	6.7543	6.9242	6.7543	6.9242	6.1939	6.5465	6.1939	6.5465	6.6894	6.3002	6.6894	6.3002	8.195	8.1623	8.195	8.1623	8.1847	8.2639	8.1847	8.2639	8.0162	7.8562	8.0162	7.8562	8.1685	8.1342	8.1685	8.1342	7.4845	7.3524	7.4845	7.3524	7.2005	7.3866	7.2005	7.3866	7.5867	7.6691	7.5867	7.6691	7.5967	7.6305	7.5967	7.6305
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.457	2.5526	2.457	2.5526	4.9434	4.4767	4.9434	4.4767	11.356	11.249	11.356	11.249	1.5545	0.68158	1.5545	0.68158	1.1188	1.4263	1.1188	1.4263	2.5219	0.91104	2.5219	0.91104	1.1896	1.2312	1.1896	1.2312	0.99942	0.39012	0.99942	0.39012	1.8428	0.83487	1.8428	0.83487	2.1282	1.0798	2.1282	1.0798	1.4904	0.91127	1.4904	0.91127	1.4065	1.4788	1.4065	1.4788	2.438	1.4819	2.438	1.4819	1.4486	1.5442	1.4486	1.5442	1.7231	2.3146	1.7231	2.3146
0	0	0	0	0	0	0	0	0	0.32193	0	0	0	1.4545	0	1.4545	1.1051	2.6157	1.1051	2.6157	4.9451	5.4203	4.9451	5.4203	7.8736	7.4683	7.8736	7.4683	0.55051	0.066675	0.55051	0.066675	0.08882	0.42223	0.08882	0.42223	0	0.78149	0	0.78149	0	0.29443	0	0.29443	0.64745	0.3602	0.64745	0.3602	0.031536	0.74597	0.031536	0.74597	0.075875	0.72796	0.075875	0.72796	0	0.82236	0	0.82236	0	0	0	0	0	0.13001	0	0.13001	0.096802	0	0.096802	0	0.63422	1.5476	0.63422	1.5476
0.10273	0	0	0.88753	0.46467	0.72247	0	0	0	0.45418	0.31034	0.31034	1.8283	2.1296	1.8283	2.1296	1.1953	1.7059	1.1953	1.7059	4.0967	4.5369	4.0967	4.5369	7.1409	7.1047	7.1409	7.1047	0.69136	0.69296	0.69136	0.69296	0.44212	0.74949	0.44212	0.74949	0.26015	1.4219	0.26015	1.4219	1.1373	1.2915	1.1373	1.2915	1.1527	1.2984	1.1527	1.2984	1.0759	1.6775	1.0759	1.6775	1.166	0.81811	1.166	0.81811	1.3987	1.0825	1.3987	1.0825	1.0027	0.80199	1.0027	0.80199	1.1763	1.3901	1.1763	1.3901	1.5089	1.4524	1.5089	1.4524	1.3094	1.0973	1.3094	1.0973
0	0	0	0	0	0	0	0	0	0	0	0	0	0.95754	0	0.95754	0	0.11876	0	0.11876	3.0945	3.6278	3.0945	3.6278	6.2247	6.3698	6.2247	6.3698	0	0	0	0	0.43989	0	0.43989	0	0	0	0	0	0	0	0	0	0.37295	0	0.37295	0	0	0.24902	0	0.24902	0	0	0	0	0	0	0	0	0	0	0	0	0.50162	0	0.50162	0	0.76969	0.86529	0.76969	0.86529	0.13724	0	0.13724	0
0	0	0	0	0.52607	0.21412	0	0	0.031254	0.8953	0.83996	1.0144	3.1636	0	3.1636	0	1.5306	1.0412	1.5306	1.0412	3.6544	2.6758	3.6544	2.6758	6.4511	6.2923	6.4511	6.2923	0.16864	0.75523	0.16864	0.75523	1.1924	0.040402	1.1924	0.040402	0	0	0	0	1.0705	0	1.0705	0	0.80991	0.048655	0.80991	0.048655	0.45691	0.90843	0.45691	0.90843	1.8232	1.8315	1.8232	1.8315	0.97907	0	0.97907	0	1.65	0.74502	1.65	0.74502	1.4241	0.87735	1.4241	0.87735	1.6922	0.61786	1.6922	0.61786	1.2821	0.97313	1.2821	0.97313
5.7536	5.0563	4.9157	6.4017	5.6781	5.5786	6.0413	5.6933	5.4984	6.6221	6.2705	6.0483	6.6338	6.5137	6.6338	6.5137	6.0574	6.2251	6.0574	6.2251	6.4936	6.4871	6.4936	6.4871	5.9912	5.9331	5.9912	5.9331	5.8467	5.626	5.8467	5.626	5.8485	6.1429	5.8485	6.1429	5.9493	6.0809	5.9493	6.0809	6.2644	6.026	6.2644	6.026	6.1441	6.1293	6.1441	6.1293	6.1288	6.1133	6.1288	6.1133	5.9751	6.0198	5.9751	6.0198	6.0862	5.9113	6.0862	5.9113	6.1329	6.0831	6.1329	6.0831	6.1753	6.1063	6.1753	6.1063	6.1398	6.0478	6.1398	6.0478	6.1245	6.1244	6.1245	6.1244
1.1954	0.73466	0.48501	3.0144	3.0233	2.5729	0.64256	1.3001	1.1632	1.0976	3.6473	3.2987	2.5455	1.8468	2.5455	1.8468	2.4974	0	2.4974	0	0	2.0577	0	2.0577	0	0	0	0	0	0	0	0	0	1.0072	0	1.0072	0	0	0	0	0.22996	0	0.22996	0	0	2.0155	0	2.0155	2.5937	1.1383	2.5937	1.1383	0.46811	1.7983	0.46811	1.7983	0	0.62975	0	0.62975	1.4469	1.7118	1.4469	1.7118	1.7129	1.5223	1.7129	1.5223	2.659	1.9066	2.659	1.9066	0	1.355	0	1.355
5.2085	4.1785	3.7091	6.751	4.7882	4.8934	4.8483	4.3967	3.3897	6.3181	5.5333	4.8505	6.0507	4.937	6.0507	4.937	0	4.5133	0	4.5133	5.489	5.8849	5.489	5.8849	5.9798	6.2283	5.9798	6.2283	5.3411	4.5965	5.3411	4.5965	5.4458	5.3951	5.4458	5.3951	3.9744	4.5722	3.9744	4.5722	5.1275	4.7155	5.1275	4.7155	5.0045	5.4593	5.0045	5.4593	4.787	5.268	4.787	5.268	5.4652	4.5515	5.4652	4.5515	5.3091	5.135	5.3091	5.135	4.596	5.0244	4.596	5.0244	4.4197	4.9344	4.4197	4.9344	4.5179	3.9968	4.5179	3.9968	4.1947	4.8602	4.1947	4.8602
4.6019	4.7095	3.7549	5.3702	5.2315	4.2464	4.8312	3.9892	3.8379	5.496	4.565	4.4263	6.8544	5.5993	6.8544	5.5993	4.9698	6.258	4.9698	6.258	6.8364	7.9895	6.8364	7.9895	7.6871	8.4756	7.6871	8.4756	3.2599	3.6094	3.2599	3.6094	4.3478	3.9202	4.3478	3.9202	4.1815	3.9857	4.1815	3.9857	3.9394	4.1066	3.9394	4.1066	4.1643	4.0956	4.1643	4.0956	4.2181	3.9732	4.2181	3.9732	4.1331	4.0483	4.1331	4.0483	3.5178	3.9952	3.5178	3.9952	4.3973	4.5468	4.3973	4.5468	3.6409	3.1873	3.6409	3.1873	4.2416	4.4196	4.2416	4.4196	3.4285	3.6639	3.4285	3.6639
