"Gene"	"M9 Glucose minus AAs"
"EG12364"	188.823
"EG12365"	1006.539
"EG12366"	1121.793333
"EG12367"	340.5426667
"EG12368"	399.441
"EG12369"	143.739
"EG12370"	232.0216667
"EG12371"	2713.716667
"EG12372"	238.563
"EG12373"	768.5826667
"EG12374"	512.5576667
"EG12375"	79.20833333
"EG12376"	610.9593333
"EG12378"	888.636
"EG12379"	285.882
"EG12380"	211.945
"EG12381"	180.0423333
"EG12384"	1278.006667
"EG12385"	2489.606667
"EG12386"	3008.89
"EG12387"	659.1483333
"EG12388"	1246.343333
"EG12391"	232.0736667
"EG12392"	1005.98436385
"EG12393"	929.725
"EG12394"	4948.703333
"EG12395"	662.183
"EG12396"	289.9403333
"EG12397"	240.395
"EG12399"	839.445
"EG12400"	496.8173333
"EG12401"	716.9296667
"EG12402"	1009.292667
"EG12403"	854.1353333
"EG12404"	1016.632333
"EG12405"	382.189
"EG12406"	315.2116667
"EG12407"	1251.896667
"EG12409"	654.2906667
"EG12410"	465.8183333
"EG12411"	2469.273333
"EG12412"	2406.776667
"EG12414"	5598.656667
"EG12415"	5256.853333
"EG12416"	3207.226667
"EG12417"	1361.166667
"EG12419"	6621.963333
"EG12421"	234.9556667
"EG12422"	604.5833333
"EG12423"	189.9976667
"EG12424"	420.8963333
"EG12427"	589.627
"EG12428"	4888.066667
"EG12429"	2296.75
"EG12431"	897.256
"EG12432"	243.227
"EG12433"	1896.92
"EG12434"	796.074
"EG12436"	2612.52
"EG12437"	447.5886667
"EG12438"	1197.146667
"EG12439"	55.27253333
"EG12440"	970.9403333
"EG12442"	1005.98436385
"EG12443"	2094.936667
"EG12444"	176.3203333
"EG12445"	751.8963333
"EG12446"	184.195
"EG12448"	849.627
"EG12449"	2093.463333
"EG12450"	849.1436667
"EG12454"	651.933
"EG12455"	313.5536667
"EG12458"	267.414
"EG12462"	60.9399
"EG12469"	217.5016667
"EG12475"	168.5743333
"EG12494"	207.9496667
"EG12495"	187.5863333
"EG12504"	1156.063333
"EG12517"	325.668
"EG12518"	1005.98436385
"EG12520"	149.2043333
"EG12522"	334.0333333
"EG12525"	631.7463333
"EG12539"	727.072
"EG12544"	64.3947
"EG12548"	193.462
"EG12554"	348.3876667
"EG12556"	274.1676667
"EG12557"	193.717
"EG12563"	71.05436667
"EG12576"	269.0783333
"EG12587"	288.4386667
"EG12591"	380.2063333
"EG12600"	542.4346667
"EG12605"	1224.776667
"EG12606"	667.651
"EG12608"	89.82073333
"EG12609"	438.432
"EG12610"	869.9416667
"EG12611"	1005.98436385
"EG12615"	312.555
"EG12623"	1081.150333
"EG12624"	1652.443333
"EG12625"	948.3693333
"EG12626"	1369.053333
"EG12627"	1294.556667
"EG12628"	917.843
"EG12629"	58.82723333
"EG12630"	1740.59
"EG12631"	1005.98436385
"EG12633"	905.9523333
"EG12634"	53.49526667
"EG12656"	1237.31
"EG12657"	1198.743333
"EG12658"	579.8963333
"EG12661"	617.277
"EG12662"	565.0653333
"EG12663"	571.5446667
"EG12666"	759.9983333
"EG12688"	2068.846667
"EG12689"	751.1203333
"EG12690"	680.941
"EG12691"	407.423
"EG12692"	1021.057
"EG12693"	655.0806667
"EG12694"	244.5873333
"EG12697"	988.1053333
"EG12702"	257.4473333
"EG12703"	1579.496667
"EG12704"	216.775
"EG12705"	1134.62
"EG12707"	785.2966667
"EG12708"	717.0003333
"EG12709"	1442.89
"EG12710"	817.867
"EG12712"	2716.696667
"EG12713"	421.8256667
"EG12715"	1064.967
"EG12717"	801.6773333
"EG12720"	384.0663333
"EG12732"	502.1036667
"EG12734"	479.179
"EG12738"	465.1756667
"EG12739"	1042.313333
"EG12754"	459.8073333
"EG12760"	746.8143333
"EG12766"	126.568
"EG12768"	1664.933333
"EG12769"	304.0363333
"EG12770"	1003.757333
"EG12780"	1045.113667
"EG12794"	1591.956667
"EG12799"	1456.313333
"EG12800"	952.39
"EG12801"	964.7966667
"EG12802"	1395.503333
"EG12830"	642.8226667
"EG12834"	394.6613333
"EG12835"	99.85993333
"EG12836"	153.6123333
"EG12837"	179.294
"EG12842"	1274.796667
"EG12843"	1432.643333
"EG12844"	1476.6
"EG12845"	280.311
"EG12850"	829.917
"EG12851"	1396.13
"EG12853"	120.3026667
"EG12854"	3452.893333
"EG12855"	1095.013333
"EG12857"	318.841
"EG12859"	393.7956667
"EG12860"	682.4753333
"EG12861"	576.4803333
"EG12865"	217.959
"EG12866"	2871.583333
"EG12867"	363.7293333
"EG12868"	658.9523333
"EG12870"	573.1183333
"EG12874"	111.023
"EG12875"	1950.91
"EG12876"	457.0103333
"EG12877"	294.309
"EG12878"	1669.296667
"EG12879"	417.756
"EG12880"	523.0916667
"EG12881"	85.77006667
"EG12882"	959.6743333
"EG12883"	242.508
"EG12903"	1445.013333
"EG12908"	94.6382
"EG12933"	471.1806667
"EG12957"	750.6753333
"EG13139"	44.42743333
"EG13159"	63.6225
"EG13161"	1005.98436385
"EG13174"	289.282
"EG13217"	383.279
"EG13235"	161.5946667
"EG13236"	165.9193333
"EG13238"	726.064
"EG13270"	397.5983333
"EG13283"	62.7027
"EG20044"	345.8756667
"EG20049"	1005.98436385
"EG20051"	97.33943333
"EG20053"	420.6656667
"EG20080"	453.4703333
"EG20091"	2081.286667
"EG20098"	1591.4
"EG20110"	681.078
"EG20173"	660.725
"EG20248"	399.8693333
"EG20249"	422.8303333
"EG20252"	63.15506667
"EG20253"	124.9108667
"EG20257"	343.3456667
"EG30008"	3206.776667
"EG30009"	0.0
"EG30010"	0.0
"EG30011"	0.0
"EG30012"	0.0
"EG30013"	0.0
"EG30014"	0.0
"EG30015"	0.0
"EG30016"	0.0
"EG30017"	0.0
"EG30018"	0.0
"EG30019"	0.0
"EG30020"	0.0
"EG30021"	0.0
"EG30022"	0.0
"EG30023"	0.0
"EG30024"	0.0
"EG30025"	0.0
"EG30027"	1987.893333
"EG30028"	0.0
"EG30029"	0.0
"EG30030"	0.0
"EG30031"	0.0
"EG30032"	0.0
"EG30033"	0.0
"EG30034"	0.0
"EG30035"	0.0
"EG30036"	0.0
"EG30037"	860.7353333
"EG30038"	0.0
"EG30039"	0.0
"EG30040"	0.0
"EG30041"	0.0
"EG30042"	0.0
"EG30043"	0.0
"EG30044"	0.0
"EG30045"	0.0
"EG30046"	0.0
"EG30047"	0.0
"EG30048"	0.0
"EG30049"	0.0
"EG30050"	0.0
"EG30051"	0.0
"EG30052"	0.0
"EG30053"	0.0
"EG30054"	0.0
"EG30055"	0.0
"EG30056"	0.0
"EG30057"	0.0
"EG30058"	0.0
"EG30059"	0.0
"EG30060"	0.0
"EG30061"	0.0
"EG30062"	0.0
"EG30063"	0.0
"EG30064"	0.0
"EG30065"	0.0
"EG30066"	207.7583333
"EG30067"	0.0
"EG30068"	0.0
"EG30069"	5542.74
"EG30070"	0.0
"EG30071"	0.0
"EG30072"	0.0
"EG30073"	0.0
"EG30074"	0.0
"EG30075"	0.0
"EG30076"	10386.61
"EG30077"	0.0
"EG30078"	0.0
"EG30079"	0.0
"EG30080"	0.0
"EG30081"	0.0
"EG30082"	6225.34
"EG30083"	0.0
"EG30084"	0.0
"EG30085"	0.0
"EG30086"	0.0
"EG30087"	0.0
"EG30088"	0.0
"EG30089"	5798.27
"EG30090"	6481.613333
"EG30091"	0.0
"EG30092"	0.0
"EG30093"	0.0
"EG30094"	0.0
"EG30095"	0.0
"EG30096"	0.0
"EG30097"	0.0
"EG30098"	908.952
"EG30099"	2315.42
"EG30100"	6899.81
"EG30101"	0.0
"EG30102"	0.0
"EG30103"	0.0
"EG30104"	0.0
"EG30105"	0.0
"EG30106"	0.0
"EG30107"	0.0
"EG30108"	0.0
"EG30109"	0.0
"EG30110"	0.0
"EG30111"	0.0
"EG30112"	0.0
"EG30113"	0.0
"EG30114"	0.0
"EG31115"	559.627
"EG31116"	0.0
"EG31117"	0.0
"EG50001"	7626.31
"EG50002"	3177.366667
"EG50003"	6826.656667
"EG50004"	5587.92
"EG50005"	2407.743333
"EG50006"	1098.593333
"EG50007"	481.6036667
"EG50008"	801.8263333
"EG50009"	1218.006333
"EG50010"	1443.926667
"EG50011"	1125.703333
"G0-10201"	0.0
"G0-10202"	0.0
"G0-10241"	1005.98436385
"G0-10261"	1005.98436385
"G0-10430"	1005.98436385
"G0-10431"	1005.98436385
"G0-10432"	1005.98436385
"G0-10433"	1005.98436385
"G0-10434"	1005.98436385
"G0-10435"	1005.98436385
"G0-10436"	1005.98436385
"G0-10437"	1005.98436385
"G0-10438"	1005.98436385
"G0-10439"	1005.98436385
"G0-10440"	1005.98436385
"G0-10441"	1005.98436385
"G0-10443"	1005.98436385
"G0-10444"	1005.98436385
"G0-10445"	1005.98436385
"G0-10446"	1005.98436385
"G0-10448"	1005.98436385
"G0-10449"	1005.98436385
"G0-10450"	1005.98436385
"G0-10451"	1005.98436385
"G0-10452"	1005.98436385
"G0-10453"	1005.98436385
"G0-10454"	1005.98436385
"G0-10455"	1005.98436385
"G0-10456"	1005.98436385
"G0-10458"	1005.98436385
"G0-10459"	1005.98436385
"G0-10460"	1005.98436385
"G0-10461"	1005.98436385
"G0-10462"	1005.98436385
"G0-10463"	1005.98436385
"G0-10464"	1005.98436385
"G0-10465"	1005.98436385
"G0-10466"	1005.98436385
"G0-10467"	1005.98436385
"G0-10468"	1005.98436385
"G0-10469"	1005.98436385
"G0-10470"	1005.98436385
"G0-10471"	1005.98436385
"G0-10472"	1005.98436385
"G0-10473"	1005.98436385
"G0-10474"	1005.98436385
"G0-10475"	1005.98436385
"G0-10495"	0.0
"G0-10511"	1005.98436385
"G0-10512"	1005.98436385
"G0-10513"	1005.98436385
"G0-10515"	0.0
"G0-10525"	1005.98436385
"G0-10528"	1005.98436385
"G0-10529"	1005.98436385
"G0-10530"	1005.98436385
"G0-10531"	1005.98436385
"G0-10535"	1005.98436385
"G0-10536"	1005.98436385
"G0-10537"	1005.98436385
"G0-10538"	1005.98436385
"G0-10539"	1005.98436385
"G0-10540"	1005.98436385
"G0-10541"	1005.98436385
"G0-10542"	1005.98436385
"G0-10543"	1005.98436385
"G0-10544"	1005.98436385
"G0-10545"	1005.98436385
"G0-10546"	1005.98436385
"G0-10550"	1005.98436385
"G0-10554"	1005.98436385
"G0-10555"	1005.98436385
"G0-10556"	1005.98436385
"G0-10557"	1005.98436385
"G0-10558"	1005.98436385
"G0-10559"	1005.98436385
"G0-10560"	0.0
"G0-10561"	0.0
"G0-10562"	0.0
"G0-10563"	0.0
"G0-10564"	0.0
"G0-10565"	0.0
"G0-10567"	0.0
"G0-10569"	0.0
"G0-10570"	0.0
"G0-10574"	0.0
"G0-10580"	1005.98436385
"G0-10583"	1005.98436385
"G0-10584"	1005.98436385
"G0-10585"	1005.98436385
"G0-10586"	1005.98436385
"G0-10587"	0.0
"G0-10588"	1005.98436385
"G0-10589"	1005.98436385
"G0-10590"	1005.98436385
"G0-10591"	1005.98436385
"G0-10592"	0.0
"G0-10593"	1005.98436385
"G0-10594"	1005.98436385
"G0-10595"	1005.98436385
"G0-10596"	1005.98436385
"G0-10597"	0.0
"G0-10598"	0.0
"G0-10600"	0.0
"G0-10601"	1005.98436385
"G0-10602"	0.0
"G0-10603"	1005.98436385
"G0-10604"	0.0
"G0-10605"	1005.98436385
"G0-10606"	1005.98436385
"G0-10607"	1005.98436385
"G0-10608"	1005.98436385
"G0-10609"	0.0
"G0-10610"	0.0
"G0-10614"	0.0
"G0-10615"	0.0
"G0-10616"	1005.98436385
"G0-10617"	1005.98436385
"G0-10624"	1005.98436385
"G0-10629"	1005.98436385
"G0-10630"	1005.98436385
"G0-10631"	1005.98436385
"G0-10632"	1005.98436385
"G0-10633"	1005.98436385
"G0-10634"	1005.98436385
"G0-10641"	1005.98436385
"G0-10642"	1005.98436385
"G0-10643"	1005.98436385
"G0-10644"	1005.98436385
"G0-10645"	1005.98436385
"G0-10646"	1005.98436385
"G0-10647"	1005.98436385
"G0-10648"	1005.98436385
"G0-10649"	1005.98436385
"G0-10650"	1005.98436385
"G0-10651"	1005.98436385
"G0-10652"	1005.98436385
"G0-10653"	1005.98436385
"G0-10654"	1005.98436385
"G0-10655"	1005.98436385
"G0-10656"	1005.98436385
"G0-10657"	1005.98436385
"G0-10671"	0.0
"G0-10677"	0.0
"G0-10682"	0.0
"G0-10689"	1005.98436385
"G0-10694"	0.0
"G0-10695"	0.0
"G0-10696"	0.0
"G0-10697"	0.0
"G0-10698"	0.0
"G0-10699"	0.0
"G0-10700"	0.0
"G0-10701"	0.0
"G0-10702"	0.0
"G0-10703"	0.0
"G0-10704"	0.0
"G0-10705"	0.0
"G0-10706"	0.0
"G0-10707"	1005.98436385
"G0-10715"	1005.98436385
"G0-10716"	1005.98436385
"G0-10737"	0.0
"G0-10738"	0.0
"G0-10751"	0.0
"G0-10752"	0.0
"G0-16600"	0.0
"G0-16601"	0.0
"G0-41"	1005.98436385
"G0-8601"	1005.98436385
"G0-8785"	0.0
"G0-8861"	0.0
"G0-8862"	0.0
"G0-8863"	0.0
"G0-8865"	0.0
"G0-8866"	0.0
"G0-8867"	0.0
"G0-8868"	0.0
"G0-8869"	0.0
"G0-8870"	0.0
"G0-8871"	0.0
"G0-8872"	0.0
"G0-8873"	0.0
"G0-8874"	0.0
"G0-8875"	0.0
"G0-8876"	0.0
"G0-8878"	0.0
"G0-8879"	0.0
"G0-8880"	0.0
"G0-8881"	0.0
"G0-8882"	0.0
"G0-8883"	1100.695
"G0-8884"	0.0
"G0-8885"	0.0
"G0-8886"	0.0
"G0-8887"	1005.98436385
"G0-8888"	1005.98436385
"G0-8891"	1005.98436385
"G0-8892"	1005.98436385
"G0-8893"	0.0
"G0-8894"	0.0
"G0-8895"	0.0
"G0-8896"	0.0
"G0-8897"	0.0
"G0-8898"	0.0
"G0-8899"	0.0
"G0-8900"	0.0
"G0-8901"	0.0
"G0-8902"	0.0
"G0-8903"	0.0
"G0-8904"	0.0
"G0-8905"	0.0
"G0-8906"	0.0
"G0-8907"	0.0
"G0-8908"	0.0
"G0-8910"	0.0
"G0-8911"	0.0
"G0-8912"	0.0
"G0-8913"	0.0
"G0-8914"	0.0
"G0-9041"	1005.98436385
"G0-9042"	0.0
"G0-9081"	1005.98436385
"G0-9121"	1005.98436385
"G0-9381"	0.0
"G0-9382"	0.0
"G0-9383"	0.0
"G0-9384"	0.0
"G0-9385"	0.0
"G0-9387"	0.0
"G0-9388"	0.0
"G0-9461"	698.476
"G0-9541"	1005.98436385
"G0-9561"	1005.98436385
"G0-9562"	1005.98436385
"G0-9563"	1005.98436385
"G0-9581"	0.0
"G0-9582"	1005.98436385
"G0-9602"	1005.98436385
"G0-9603"	0.0
"G0-9605"	1005.98436385
"G0-9606"	0.0
"G0-9607"	1005.98436385
"G0-9608"	0.0
"G0-9609"	0.0
"G0-9610"	1005.98436385
"G0-9611"	0.0
"G0-9613"	1005.98436385
"G0-9621"	1005.98436385
"G0-9662"	1005.98436385
"G0-9941"	0.0
"G0-9961"	0.0
"G0-9962"	1005.98436385
"G0-9981"	1005.98436385
"G1"	1005.98436385
"G198"	1333.683333
"G2000"	485.185
"G2001"	250.8343333
"G2002"	629.7566667
"G357"	385.962
"G358"	418.3256667
"G359"	627.3573333
"G36"	313.4986667
"G360"	412.835
"G361"	230.7693333
"G362"	201.6603333
"G363"	269.8456667
"G364"	99.81096667
"G365"	247.4133333
"G366"	397.6686667
"G369"	294.726
"G370"	280.0826667
"G372"	1005.98436385
"G377"	193.3533333
"G378"	146.096
"G379"	165.5653333
"G436"	454.671
"G495"	963.5386667
"G58"	486.2253333
"G592"	856.7263333
"G6081"	400.5176667
"G6082"	253.938
"G6083"	926.3393333
"G6084"	0.0
"G6085"	1005.98436385
"G6086"	453.9846667
"G6087"	60.20176667
"G6088"	643.6796667
"G6089"	0.0
"G6090"	0.0
"G6091"	0.0
"G6092"	1369.34
"G6093"	2773.08
"G6094"	673.1946667
"G6095"	644.6283333
"G6096"	955.1336667
"G6097"	910.0036667
"G6098"	1373.23
"G6099"	494.686
"G6100"	482.118
"G6101"	86.11383333
"G6102"	124.108
"G6103"	516.0396667
"G6104"	2304.936667
"G6105"	391.255
"G6106"	1593.403333
"G6107"	1258.133333
"G6108"	1731.44
"G6109"	746.2116667
"G6110"	1145.576667
"G6111"	362.616
"G6112"	355.7963333
"G6113"	167.3523333
"G6114"	293.4833333
"G6115"	334.854
"G6116"	294.913
"G6117"	306.2433333
"G6118"	289.3383333
"G6119"	119.2593333
"G6120"	94.65763333
"G6121"	1038.966
"G6122"	265.118
"G6123"	122.586
"G6124"	523.561
"G6125"	311.0336667
"G6126"	155.863
"G6127"	136.2663333
"G6128"	536.4713333
"G6129"	373.389
"G6130"	623.9753333
"G6131"	1005.98436385
"G6132"	321.1756667
"G6133"	610.5136667
"G6134"	1005.98436385
"G6135"	715.2433333
"G6136"	966.292
"G6137"	380.633
"G6138"	1005.98436385
"G6139"	1005.98436385
"G6140"	155.2276667
"G6141"	901.9676667
"G6142"	171.6543333
"G6143"	634.8166667
"G6144"	498.8583333
"G6145"	0.0
"G6146"	1005.98436385
"G6147"	218.1256667
"G6148"	120.7663333
"G6149"	113.1943333
"G6150"	74.75313333
"G6151"	1533.693333
"G6152"	682.6633333
"G6153"	196.2376667
"G6154"	249.8236667
"G6155"	289.6746667
"G6156"	728.924
"G6157"	374.555
"G6158"	1741.873333
"G6159"	390.357
"G6160"	157.9853333
"G6161"	752.8193333
"G6162"	369.819
"G6163"	186.5106667
"G6164"	168.5243333
"G6165"	118.2684333
"G6166"	73.17533333
"G6167"	109.5336667
"G6168"	1005.98436385
"G6169"	1005.98436385
"G6170"	437.493
"G6171"	295.8103333
"G6173"	67.03676667
"G6174"	200.171
"G6175"	179.5353333
"G6176"	813.284
"G6177"	293.4096667
"G6178"	586.4193333
"G6179"	0.0
"G6180"	120.0023333
"G6181"	296.5843333
"G6182"	372.1443333
"G6183"	509.0913333
"G6184"	175.6066667
"G6185"	146.242
"G6186"	616.5713333
"G6188"	337.167
"G6189"	440.876
"G6190"	1329.29
"G6191"	28.34243333
"G6192"	53.94283333
"G6193"	259.426
"G6194"	2281.86
"G6195"	359.6343333
"G6196"	349.3356667
"G6198"	407.6166667
"G6199"	62.57483333
"G6200"	559.9493333
"G6201"	1224.486667
"G6205"	636.1163333
"G6206"	806.6246667
"G6207"	1478.18
"G6208"	192.5696667
"G6209"	1069.452333
"G6210"	92.44296667
"G6211"	75.9889
"G6212"	865.6526667
"G6213"	1005.98436385
"G6214"	291.7113333
"G6215"	55.47026667
"G6216"	340.97
"G6217"	256.8856667
"G6218"	221.7866667
"G6219"	331.986
"G6221"	0.0
"G6222"	194.47
"G6223"	0.0
"G6224"	1005.98436385
"G6225"	148.919
"G6226"	98.3716
"G6227"	608.7646667
"G6228"	319.5696667
"G6229"	255.7216667
"G6230"	452.709
"G6231"	247.9023333
"G6233"	368.25
"G6234"	1629.55
"G6236"	2058.643333
"G6237"	1040.917
"G6238"	1113.47
"G6239"	1252.723333
"G6240"	2507.27
"G6241"	325.1153333
"G6242"	1163.146667
"G6243"	1080.424333
"G6244"	290.465
"G6245"	1287.916667
"G6246"	729.6853333
"G6247"	539.7176667
"G6248"	146.392
"G6250"	903.166
"G6251"	591.4826667
"G6252"	344.6336667
"G6253"	1638.903333
"G6255"	757.5093333
"G6256"	220.6506667
"G6258"	871.9103333
"G6259"	1136.113333
"G6260"	419.9496667
"G6261"	1395.823333
"G6262"	718.349
"G6263"	822.484
"G6264"	442.4256667
"G6265"	677.2753333
"G6266"	471.593
"G6267"	354.5736667
"G6268"	1564.283333
"G6269"	1072.973333
"G6270"	981.3123333
"G6271"	75.46446667
"G6272"	0.0
"G6273"	239.6363333
"G6274"	140.2183333
"G6275"	839.9436667
"G6276"	1208.143333
"G6277"	52.134
"G6278"	441.0926667
"G6280"	113.8211333
"G6281"	130.1436667
"G6282"	52.3145
"G6283"	308.3943333
"G6284"	305.71
"G6285"	428.213
"G6286"	398.7543333
"G6287"	312.423
"G6288"	469.1293333
"G6289"	169.4083333
"G6290"	40.32243333
"G6291"	290.4193333
"G6292"	302.7006667
"G6293"	42.5727
"G6294"	0.0
"G6295"	127.3903333
"G6296"	1005.98436385
"G6297"	0.0
"G6298"	585.017
"G6300"	66.42463333
"G6301"	70.69133333
"G6302"	359.9556667
"G6303"	103.2232667
"G6304"	193.635
"G6305"	307.0103333
"G6306"	178.9063333
"G6307"	165.0246667
"G6308"	1005.98436385
"G6309"	62.6003
"G6310"	730.0803333
"G6311"	104.2644333
"G6312"	1615.92
"G6313"	52.39443333
"G6314"	266.8233333
"G6315"	349.9823333
"G6316"	20.2575
"G6317"	72.38613333
"G6318"	686.3396667
"G6319"	693.4826667
"G6320"	2213.42
"G6321"	3119.283333
"G6322"	936.2823333
"G6323"	419.6623333
"G6324"	516.7336667
"G6325"	284.5433333
"G6326"	757.7273333
"G6327"	1005.98436385
"G6329"	282.752
"G6330"	259.0913333
"G6331"	178.3646667
"G6332"	48.13956667
"G6333"	668.7373333
"G6334"	1011.659
"G6335"	935.204
"G6336"	0.0
"G6337"	594.3226667
"G6338"	379.352
"G6339"	181.74
"G6340"	163.0943333
"G6341"	102.8661667
"G6342"	136.3356667
"G6343"	95.94563333
"G6344"	846.987
"G6345"	205.8093333
"G6346"	355.948
"G6347"	908.7576667
"G6348"	514.313
"G6349"	280.3913333
"G6350"	2006.083333
"G6351"	58.72876667
"G6352"	28.0548
"G6353"	33.00536667
"G6354"	71.37186667
"G6355"	295.369
"G6356"	94.98656667
"G6357"	302.9906667
"G6358"	515.2796667
"G6359"	2272.4
"G6360"	1005.98436385
"G6361"	2332.63
"G6362"	1770.703333
"G6363"	2262.25
"G6364"	1288.24
"G6365"	751.2833333
"G6370"	312.4486667
"G6371"	375.8066667
"G6374"	141.706
"G6376"	179.0693333
"G6377"	1005.98436385
"G6378"	903.0336667
"G6379"	2016.543333
"G6380"	1226.253333
"G6381"	1100.02
"G6382"	1091.2
"G6383"	898.6803333
"G6384"	327.3283333
"G6385"	55.6076
"G6386"	137.247
"G6387"	278.514
"G6388"	0.0
"G6389"	0.0
"G6390"	0.0
"G6391"	0.0
"G6392"	0.0
"G6393"	297.834
"G6394"	1067.043333
"G6395"	803.794
"G6396"	841.432
"G6397"	1761.646667
"G6398"	97.8092
"G6399"	148.9263333
"G6400"	86.57013333
"G6401"	183.2723333
"G6402"	523.0683333
"G6403"	1742.376667
"G6404"	49.3803
"G6405"	180.426
"G6406"	1005.98436385
"G6407"	529.15
"G6408"	578.1436667
"G6409"	267.9276667
"G6410"	649.2816667
"G6411"	236.5953333
"G6412"	588.845
"G6413"	230.407
"G6414"	380.2276667
"G6415"	1373.263333
"G6416"	752.555
"G6417"	246.593
"G6418"	257.4946667
"G6419"	0.0
"G6420"	1245.73
"G6421"	409.7616667
"G6422"	1736.126667
"G6423"	1040.877333
"G6424"	626.466
"G6425"	776.4776667
"G6426"	1069.323333
"G6427"	592.7903333
"G6428"	868.213
"G6429"	1250.046667
"G6430"	802.166
"G6431"	411.4543333
"G6432"	364.981
"G6433"	414.608
"G6434"	577.9116667
"G6435"	1198.943333
"G6436"	196.3566667
"G6437"	696.4696667
"G6438"	1367.753333
"G6439"	1116.436667
"G6440"	855.219
"G6441"	252.632
"G6442"	343.62
"G6443"	550.6606667
"G6444"	1005.98436385
"G6445"	1039.9
"G6446"	675.6896667
"G6447"	742.1556667
"G6448"	463.1496667
"G6449"	358.586
"G6450"	1346.95
"G6451"	890.1833333
"G6452"	488.6976667
"G6453"	466.9613333
"G6454"	1067.042333
"G6455"	1196.503333
"G6456"	114.5955667
"G6457"	121.7853333
"G6458"	579.8406667
"G6459"	564.5436667
"G6460"	1606.316667
"G6461"	645.4916667
"G6462"	1427.58
"G6463"	3804.476667
"G6464"	1408.866667
"G6465"	1587.36
"G6466"	76.92653333
"G6467"	127.0823333
"G6468"	748.6663333
"G6469"	563.73
"G6470"	305.9366667
"G6471"	161.9793333
"G6472"	2214.2
"G6473"	597.1293333
"G6474"	2847.72
"G6475"	1464.633333
"G6476"	793.133
"G6477"	780.049
"G6478"	420.8936667
"G6479"	241.065
"G6480"	146.236
"G6481"	1361.31
"G6482"	139.6123333
"G6483"	160.6136667
"G6484"	511.7856667
"G6485"	268.3426667
"G6486"	764.0906667
"G6487"	685.1106667
"G6488"	793.6663333
"G6489"	754.7173333
"G6490"	443.466
"G6491"	622.926
"G6492"	554.3723333
"G6493"	1023.587667
"G6494"	478.721
"G6495"	691.0266667
"G6496"	915.957
"G6497"	1547.396667
"G6498"	406.1223333
"G6499"	1002.684333
"G6500"	1415.663333
"G6501"	1528.746667
"G6502"	618.786
"G6503"	443.7176667
"G6504"	180.331
"G6505"	83.3373
"G6506"	62.49143333
"G6507"	168.2723333
"G6508"	489.1063333
"G6509"	1005.98436385
"G6510"	382.3703333
"G6511"	585.887
"G6512"	230.8666667
"G6513"	41.45776667
"G6514"	235.7486667
"G6515"	266.4216667
"G6516"	0.0
"G6517"	144.6156667
"G6518"	430.285
"G6519"	264.551
"G6520"	150.979
"G6521"	736.4063333
"G6522"	99.49506667
"G6523"	226.4056667
"G6525"	750.6703333
"G6527"	1212.956667
"G6528"	132.1923333
"G6529"	107.4000333
"G6530"	110.513
"G6531"	144.8563333
"G6532"	393.6193333
"G6533"	0.0
"G6534"	1005.98436385
"G6535"	283.95
"G6536"	95.64216667
"G6539"	2053.503333
"G6540"	1351.936667
"G6541"	1153.886667
"G6542"	849.4313333
"G6543"	399.1486667
"G6544"	676.6086667
"G6545"	433.3476667
"G6546"	825.4186667
"G6547"	224.25
"G6548"	19.5411
"G6549"	278.9693333
"G6550"	743.7236667
"G6551"	1005.98436385
"G6552"	244.436
"G6553"	0.0
"G6554"	375.087
"G6555"	38.36243333
"G6556"	748.4213333
"G6557"	434.0346667
"G6558"	1303.906667
"G6559"	1092.715
"G6560"	772.056
"G6561"	463.2786667
"G6562"	485.193
"G6563"	229.837
"G6564"	2187.666667
"G6565"	1698.49
"G6566"	2096.316667
"G6567"	1869.156667
"G6568"	2460.55
"G6569"	1005.98436385
"G6570"	960.012
"G6571"	421.9823333
"G6572"	102.2958333
"G6573"	797.881
"G6574"	580.223
"G6575"	899.058
"G6576"	1038.514
"G6577"	1743.23
"G6578"	38.90463333
"G6579"	196.4056667
"G6580"	597.81
"G6581"	495.5433333
"G6582"	34.94966667
"G6583"	293.55
"G6585"	69.3475
"G6586"	154.1256667
"G6587"	940.9506667
"G6588"	177.533
"G6589"	424.7313333
"G6590"	1100.559
"G6591"	123.8056667
"G6592"	341.7673333
"G6593"	134.9333333
"G6594"	1999.203333
"G6595"	226.538
"G6596"	487.7423333
"G6597"	313.3656667
"G6598"	46.21596667
"G6599"	78.48853333
"G6600"	25.95713333
"G6601"	50.92983333
"G6602"	628.8483333
"G6603"	169.1726667
"G6604"	311.4746667
"G6605"	868.5343333
"G6606"	155.1323333
"G6607"	40.2314
"G6608"	9.736463333
"G6609"	119.9956667
"G6610"	1078.130667
"G6611"	374.8943333
"G6612"	885.989
"G6613"	1005.98436385
"G6614"	774.9556667
"G6615"	885.0603333
"G6616"	1065.347667
"G6617"	832.5723333
"G6618"	1105.006667
"G6619"	481.68
"G6620"	351.2553333
"G6621"	995.8046667
"G6622"	1043.572
"G6623"	96.39473333
"G6624"	1223.92
"G6625"	94.93406667
"G6626"	1321.696667
"G6627"	1152.4
"G6628"	348.7643333
"G6629"	71.82256667
"G6630"	98.13166667
"G6631"	116.521
"G6632"	901.4266667
"G6633"	1433.196667
"G6634"	1904.493333
"G6635"	1055.696667
"G6636"	212.724
"G6637"	845.9596667
"G6638"	624.7833333
"G6639"	504.1793333
"G6640"	1895.7
"G6641"	73.74503333
