"Gene"	"M9 Glucose minus AAs"	"N-limited Glucose minus AAs"	"M9 Glucose plus AAs"	"M9 Glycerol plus AAs"	"P-limited Glucose plus AAs"
"EG11991"	19.8300838693	21.7731510713	3.17326145945	3.95393629986	39.4139754099
"EG11992"	1.07972976403	1.29182324771	0.193670708506	0.0872124035521	0.523540985342
"EG11995"	0.527319476219	1.02363954756	0.152615016736	0.420732424866	0.344877330849
"EG11998"	0.214381459086	0.235299235018	0.179619124817	0.19683234829	0.199100301356
"EG11999"	0.0285174215758	0.0622615718829	0.047587708497	0.232610253428	0.293016586561
"EG12002"	0.180619332668	0.163226560339	0.174310785667	0.347377968981	0.247815583314
"EG12003"	0.177363083344	0.0791350743981	0.929927045526	0.681377545858	0.573601345303
"EG12004"	0.683241028725	2.17583920898	1.63953102746	0.933202857547	1.0715921379
"EG12005"	2.46766567428	6.13334478513	11.2546090782	16.1217224496	8.94006433664
"EG12006"	1.99397650688	2.16004811058	3.73000777613	17.277577958	1.21603056842
"EG12007"	1.29481108403	1.20519075807	4.85876281818	14.4834219054	0.208783196961
"EG12008"	4.14029936639	3.34203135234	1.58773163035	3.15833899542	13.5447760192
"EG12009"	0.0342136425031	1.63660195018	0.430941554429	2.13086701212	9.71196751488
"EG12010"	1.42682219051	1.25256560839	0.265325278353	0.665249654892	8.15049422612
"EG12011"	0.466644093502	0.878651434491	0.17719035903	1.61466145471	5.03826913268
"EG12012"	2.10159068565	4.28114281939	0.811897680335	7.42147737246	9.84580236294
"EG12013"	3.42580933065	1.74479240121	3.54919633767	4.42984502325	2.59563823429
"EG12015"	2.63518780925	7.44463636475	2.90440501997	9.19911326832	1.49780455668
"EG12016"	4.73964461783	1.98427182362	0.495591064622	5.95188066525	82.52987928
"EG12017"	4.25657282212	0.774241915252	1.30915687754	4.96264491006	10.1397394159
"EG12019"	3.58261761333	3.88396701711	0.721953477264	3.38147097577	29.5521138581
"EG12020"	0.286474646929	0.294883033309	0.697993240177	0.114749480754	0.363644922967
"EG12021"	0.0542481643315	0.263704234576	0.192386875852	0.485577913419	0.0694587647457
"EG12022"	2.01715252357	1.04892543745	0.787011780937	2.18741602582	0.89328658522
"EG12023"	1.75697033081	1.19666898653	3.07013797953	2.48110848816	4.73021535345
"EG12024"	1.32574901597	0.555334010604	1.74836416782	3.75197601449	4.31752742551
"EG12025"	1.46717446247	1.3306594017	0.532425234188	4.3923301132	1.92671743734
"EG12026"	29.5711259216	53.1553579013	16.9369145792	36.4245393334	4.68008912771
"EG12027"	2.23801500665	0.475496060271	1.56921599002	2.506302249	7.10732189295
"EG12028"	1.16138721077	1.60660328333	3.65196661951	4.76809715645	1.42482116773
"EG12029"	0.407477169095	0.0849775852799	0.954112697746	0.412267114058	0.134962105793
"EG12030"	0.113840648862	0.250255596008	0.253637792925	0.313918848324	0.173678064245
"EG12031"	0.22338529495	0.128733484378	1.02609153588	0.0735326004799	0.382788753753
"EG12032"	0.401290522357	0.441266348139	0.634525893877	0.932302761982	0.674474027175
"EG12033"	0.29626508963	0.295671320895	0.0647578824031	2.07784619578	0.315143655074
"EG12034"	0.48504211501	0.468558911273	0.562466037493	0.529403598401	0.176104627991
"EG12035"	5.9412834761	6.84179992327	25.879023117	44.9691585939	2.99250053021
"EG12036"	0.812349266018	1.10639119212	1.84078910525	2.62096054975	0.133921481971
"EG12037"	2.10755316026	1.91274215983	3.12295724328	2.12969144557	2.18180914915
"EG12038"	0.663859415338	1.430082296	2.12003353118	2.46708457563	1.18823440028
"EG12040"	0.745915725803	1.1601527931	0.18685813692	1.97488432151	3.03562298054
"EG12041"	0.185640036989	1.86349910652	0.781315512453	3.17195866776	8.85273613994
"EG12042"	16.9903421976	29.7036838404	11.3297467775	22.1983667522	118.697771483
"EG12043"	28.7287195893	29.6765264088	35.2879288405	48.8599529154	7.68010381592
"EG12044"	12.9189594075	19.2282657763	5.42607739624	21.687179338	5.00394698247
"EG12045"	0.147553075197	1.154744064	1.14982559257	1.27433538103	2.64945254534
"EG12048"	8.61460034825	5.36802450566	4.08443020261	7.7002344789	3.11906302811
"EG12049"	9.5541698626	14.5541867057	6.21237061462	12.4941675381	3.67607865939
"EG12051"	3.9769299118	3.42503031811	3.66604475741	2.04044591287	2.00678639704
"EG12052"	0.717482029972	1.7505626705	1.07726344039	0.904129642253	0.588210169356
"EG12053"	0.755935790924	1.35865938459	0.619950210366	0.737112029025	0.323248516367
"EG12054"	0.466347181114	1.2080733518	0.469142082245	0.37953230429	0.086228359604
"EG12055"	1.03761574294	1.102009578	0.651711779342	1.24322323552	1.12111899012
"EG12057"	1.34110480326	0.778089127286	3.15791940577	1.00635497382	0.68313144416
"EG12058"	0.311718484106	1.55163480669	3.38541278035	0.635308919608	0.731499428116
"EG12059"	0.91659899629	0.324986281762	6.93803244515	2.1477564907	0.26242073724
"EG12060"	2.08013819012	1.06269029512	5.39649994379	2.24600964453	0.0756417212919
"EG12061"	0.242895306665	1.21123722835	0.354666279762	0.170077639134	0.879856346229
"EG12062"	0.508557735169	0.170637110071	0.591475970208	0.298571649692	0.0743764299582
"EG12064"	0.34850828302	0.577213568217	0.336055843574	0.389422217308	0.294261623956
"EG12067"	0.577498098121	0.507253792494	2.77555252217	0.58501392576	0.0160028122529
"EG12068"	0.174544903487	0.744949826051	7.35778222655	0.430425127055	0.316387278505
"EG12069"	27.7380276502	16.654400896	23.905562355	8.85055703351	20.8276754539
"EG12070"	2.93340954579	0.688052485886	4.37042715799	11.1998229437	4.7702703952
"EG12073"	1.22636536698	2.70053721384	3.19340410064	2.10042986394	0.734963144201
"EG12075"	0.0583701122151	0.145604956417	9.75841974109	1.0128267193	0.16715999322
"EG12076"	0.0638196155843	0.409621788971	2.34979457471	0.0621852876491	0.27007967343
"EG12077"	0.298026827651	0.0918505489006	3.19730677446	0.30002962076	0.158304969389
"EG12078"	0.237714036887	0.300352215463	1.82640210341	0.353812553951	0.118600899378
"EG12079"	0.235937258609	0.435199957874	1.09354850982	0.253875566633	0.560205545611
"EG12080"	0.330799370213	0.473371168676	2.8684655782	1.19182420823	0.864752388452
"EG12081"	0.0913566819304	0.506030130855	0.664523094658	0.807107842856	0.224343984393
"EG12082"	32.9815956831	76.4154990754	18.2661280802	83.7759060127	6.76286203245
"EG12083"	38.3082300865	76.5843599152	45.3477923357	88.5478793697	7.76397122633
"EG12084"	24.0569144033	58.0295787019	15.0298770814	50.4586061683	4.20403859442
"EG12086"	10.3671336407	22.2097754033	42.6523092277	86.9704289583	7.3749429017
"EG12087"	41.4607566603	68.2265845197	18.3435613293	43.1723561502	7.81118775689
"EG12088"	21.1842865071	42.3292627898	5.74729599232	36.3949062465	6.40931681955
"EG12089"	16.0958011675	35.6210867149	25.01655069	32.7055311039	8.96830018844
"EG12090"	13.8184007158	21.0927169163	12.8325782117	12.648789413	8.01029972619
"EG12091"	12.7445940407	13.1567153868	12.9824636877	13.1679192746	9.69521606223
"EG12092"	17.784939393	27.8399454753	15.8330901472	14.4766868645	5.8743801795
"EG12093"	34.539412092	52.0845079342	33.77020264	21.1966316705	4.5994609108
"EG12094"	0.867914742357	0.388978011375	2.20102024146	6.03688687653	1.64705137847
"EG12095"	315.521822506	387.232624508	139.28944941	237.278978212	36.9462611013
"EG12096"	6.78212165353	3.40846592032	2.40849075218	1.39636714728	7.01736214352
"EG12097"	2.51399644855	4.18584370986	4.91660114442	5.61603593056	4.53918539645
"EG12098"	2.52397278578	3.3138308768	0.895253982584	6.57662355924	5.90121039872
"EG12099"	46.7522315138	106.616465026	44.4987871745	59.4979066318	25.6025484197
"EG12100"	31.3445827515	40.9932051654	1.70903477242	28.6916410553	208.68573551
"EG12101"	32.2827701818	27.4302207124	419.526495535	108.126561378	31.3553525902
"EG12102"	4.19027003466	3.9181372262	152.690077602	6.2652952463	8.20977204941
"EG12103"	33.9601961745	55.5475024637	3.75728935937	31.0138875168	638.500107859
"EG12104"	1.98049042664	0.975512516578	1.42806956063	2.66698845579	2.48218653006
"EG12105"	5.62039394438	5.35873513092	3.8210976621	8.64621010694	5.97962610397
"EG12106"	1.11819533774	0.672630004782	0.396140543242	1.9177385258	1.16529136414
"EG12107"	0.204331234356	0.406582918972	0.935361242159	0.255123114071	0.085302051558
"EG12108"	1.18389318916	1.3016744383	1.06953850328	3.23193610549	3.34439373629
"EG12110"	14.1675308124	14.0328422919	4.8422925989	33.3534858848	8.97862989232
"EG12111"	233.325486371	203.028760632	54.8485780429	107.116149086	144.79744722
"EG12112"	2.03564714362	0.561829870453	1.59006159105	1.59585064882	0.480137035994
"EG12113"	0.621103311321	0.327276045564	1.60646580729	0.566041659244	0.330251545543
"EG12114"	24.1764253043	31.0939526406	15.6847786379	28.4228593305	1.66828348111
"EG12115"	3.98733644555	4.68614817627	5.24366788803	4.44770960833	10.3174054996
"EG12116"	10.8725012216	17.5912183013	15.4965351227	4.13812245952	7.82575808809
"EG12117"	144.870650012	2.18493724014	498.064149088	623.98476707	1424.6992686
"EG12119"	15.5521445811	11.6134441046	6.39884223304	9.51325210378	10.2835808846
"EG12120"	15.046922713	13.8571575333	3.47206211974	4.92872684981	24.0485376471
"EG12121"	4.31456392273	3.62535733457	0.582393220542	7.52385343845	39.3877621129
"EG12122"	0.356192508811	1.4655388679	1.55086869958	3.18613776277	1.68081221735
"EG12123"	3.34192293348	4.53347448028	7.96822811943	7.85803949277	25.4678075928
"EG12124"	31.8422804514	7.47422601366	35.2812509677	42.8453675562	15.4185179349
"EG12125"	12.9328257412	12.7374721905	1.32611734146	14.1067699497	1.35826703192
"EG12127"	0.337266457468	0.285801580355	0.407719037247	5.24031783896	0.154953939393
"EG12128"	8.13386353033	5.52074795023	1.34548223449	7.5921928038	11.6092007487
"EG12129"	31.6011834421	43.3888630961	34.101684487	0.755601164636	0.0469626447296
"EG12130"	10.9341152802	7.23830810411	5.68059918876	19.9695220209	8.01128347541
"EG12131"	7.68789720361	13.3492893747	8.22512863749	23.3614790944	12.3748838011
"EG12132"	47.5365604604	63.084712355	88.0446530529	146.289457985	16.3941207544
"EG12133"	0.892303429333	1.70943598106	16.4239643547	48.4380471873	0.953972165911
"EG12134"	0.719306084594	0.801088361751	0.19183121053	1.56957138842	1.23835899615
"EG12136"	0.429498637949	0.337609246516	0.987877973234	0.740491845555	1.16231349185
"EG12137"	14.2722138333	19.2679166379	23.4405150379	10.5336887634	10.8184152593
"EG12138"	0.871860717087	0.510382271766	0.748360047036	0.842761692295	1.36240983922
"EG12139"	0.440626671155	4.22322093234	0.307406901896	3.64833172971	1.42991964926
"EG12140"	1.66239608096	2.74199006988	1.01334340839	5.088443108	2.21319780408
"EG12141"	0.629155489525	0.0195576924338	3.64410833035	0.510345180572	0.681166947231
"EG12142"	12.0525876031	9.99184543132	20.7974888225	143.945806373	8.18611470499
"EG12143"	0.507767883322	0.266196399926	4.27882737558	0.485705353069	0.123266878493
"EG12144"	7.88886674075	11.0937586728	13.1083833261	13.089525771	7.20109736175
"EG12146"	39.0185466488	57.5635583477	27.832018216	13.4091764402	4.24205061301
"EG12147"	2.12385310305	7.79553082563	13.1590619675	11.4402003568	7.40673213862
"EG12148"	4.87990619001	6.35730148019	4.45309528456	0.861131331447	1.94874721552
"EG12150"	11.6618169709	8.09283345765	4.98563259911	5.72380601727	8.16252077751
"EG12151"	12.300931108	12.3366280082	4.15519999559	4.9336683688	6.02794962902
"EG12152"	0.725050805116	0.265872074502	0.582002666088	1.66440664002	0.811708970835
"EG12153"	0.250767242677	0.480274102293	0.260164415963	0.28300588922	2.61586613062
"EG12154"	0.748609807131	0.0663685919694	0.398047915876	0.449401872864	1.56934252582
"EG12155"	0.340577338256	0.882902521988	0.158515151747	0.381264007393	0.16890269388
"EG12158"	5.06015684078	7.28165985542	6.14339699054	7.3381710353	7.44293356301
"EG12159"	17.0901971991	9.92640769732	74.9272359036	193.866943592	25.6469350594
"EG12161"	0.130206080247	0.0482023166801	0.0992331261895	0.221611198574	0.0527346502153
"EG12162"	0.98214110154	2.44338148134	5.30368755333	31.3693230922	5.20375621739
"EG12163"	5.77855672407	11.0620299007	12.6101923669	15.4102703332	38.0119970265
"EG12164"	6.01172835825	7.51945633163	2.88644852775	9.6923433319	2.93889904046
"EG12165"	9.83147294983	8.04427299906	5.07496186291	10.1516945896	3.11204606007
"EG12166"	0.215152999824	0.344356157682	2.29706201048	0.47881926653	1.41884507376
"EG12167"	9.82676209356	8.19865121915	7.66316623488	9.55750525765	3.8739517309
"EG12168"	6.7364193805	7.33739968131	15.0583596079	9.13288558142	13.7133869319
"EG12169"	0.560309863677	1.76520741274	1.31354094467	1.17361108124	0.480895147962
"EG12171"	0.314796606293	0.272885635386	12.3506335692	0.55016243359	1.24596349197
"EG12172"	19.8622888334	19.7228301942	45.2081032915	53.1276161293	47.2553109829
"EG12173"	2.14562244349	2.75147693491	1.33263638326	0.706749017214	0.639109077805
"EG12176"	33.014969156	24.3436391701	7.41225669708	26.8478994018	18.2113053871
"EG12177"	23.5223957723	29.3889595051	20.826780262	11.4934193486	4.18349299868
"EG12178"	6.66237156649	6.88363623313	1.11782268868	5.88816242077	2.73005943952
"EG12179"	1832.07611283	2437.79980319	622.297478168	1241.59178798	846.237733052
"EG12180"	0.667855301194	2.28447283707	2.19083512159	1.41922662508	3.10393435229
"EG12181"	36.3475984842	98.9629396781	18.3564847333	45.0860778098	38.2983150326
"EG12182"	42.061275455	71.3234852102	77.4184737748	102.559613631	18.9818384658
"EG12183"	7.42600611635	8.92631708153	2.99876086909	18.1247256652	1.63535534467
"EG12188"	6.93263049234	8.52506273604	12.6281475389	17.3941089413	15.6546235344
"EG12189"	0.89207187117	2.57834965239	2.61924163897	3.54714194857	1.4332203471
"EG12190"	0.890508755338	1.18577046261	0.774661450786	4.86238347452	0.792820088881
"EG12191"	1.80097421507	8.70945259723	3.77467839822	0.492907587688	0.10550385459
"EG12192"	13.4658708753	12.2266022281	4.5530331015	12.0631774655	7.97796406798
"EG12193"	7.23741397116	14.5096459841	6.5420460594	16.5397721194	18.4225456908
"EG12194"	5.87224818986	6.12785191428	12.2875196457	16.2788638892	20.1704046091
"EG12195"	0.765522568794	0.155425298241	2.84392656551	2.63498084307	3.04219287083
"EG12196"	0.403341096344	0.360125492016	0.170450413122	0.847157466669	0.242753008907
"EG12197"	74.9769257616	99.2315523312	83.4504646991	24.0164358843	6.35086788085
"EG12198"	0.355057164412	0.718374247868	3.07632037993	3.70676594936	1.7894881419
"EG12200"	2.37056531303	3.8441495995	0.269143350899	2.30174288385	0.214495664292
"EG12201"	4.01258752926	5.8445960502	1.5326116838	2.83200053025	7.21884677863
"EG12202"	1.07401543906	4.3089823439	3.18992772175	3.83990037935	1.61937266866
"EG12203"	6.87520157959	27.1391834638	18.1178533832	16.0960049504	20.2730352015
"EG12204"	284.000230008	341.425383621	342.084994301	228.109273834	220.994984523
"EG12205"	9.06557938873	5.72134540325	11.7365191609	7.33660297208	3.89807557136
"EG12207"	3.68816729601	3.84594844653	1.80020161463	8.19702354537	2.26622963605
"EG12208"	5.97841616344	1.25690356432	4.3307063731	15.5113417038	28.3803997612
"EG12209"	2.78793394709	2.99682011695	2.34640629971	2.74791580839	10.3163401393
"EG12210"	3.96636901838	0.86910741185	6.29703472543	5.10123221029	18.0432777384
"EG12211"	11.0660308107	10.0884585463	6.52068439378	11.7444554054	3.96750113085
"EG12212"	7.36461785453	2.97256323117	2.60799310262	3.70576069924	1.89793407947
"EG12213"	15.4948223821	17.1865612326	6.01339616107	7.58462888831	11.2397977706
"EG12214"	1.8241471441	2.60490418698	20.8005741465	21.2782782972	7.54364968588
"EG12215"	1.54724229841	1.63154286592	4.77078739518	1.59400037746	6.9781943462
"EG12216"	4.17234982873	9.83540850041	7.78576707268	7.39871171579	5.15000701003
"EG12217"	3.33006069364	1.35147888996	0.647300705494	1.6219046653	0.858844481459
"EG12219"	3.67180679366	1.43684906769	7.75260617019	4.38716162722	6.13095377273
"EG12220"	5.70430962022	6.48511060841	1.14159950216	2.32387856467	13.3909170822
"EG12221"	6.20256390723	5.844475194	2.17640979674	9.61321551529	11.4658968917
"EG12223"	4.2955192224	1.93914764351	7.10439195991	10.2358886309	10.092420904
"EG12224"	11.6442332642	6.10588870381	11.4429190464	37.0260103407	20.638712725
"EG12225"	0.481963079499	0.507388188011	0.3354540356	0.163783464774	1.14948181514
"EG12226"	0.296733050625	0.228082492387	1.05478837846	0.770669425456	0.0543468797019
"EG12227"	0.174077176371	0.197138969596	0.278956705123	0.303239723651	0.0524269332818
"EG12228"	0.754327694043	0.86679993078	1.19066408921	0.65957915623	3.55169158618
"EG12229"	0.892866537246	0.69306398935	2.51355933091	4.82153508785	3.41731738259
"EG12230"	14.5092098869	20.4945308344	10.1093501435	10.717625036	4.09720380382
"EG12231"	15.7983835199	9.88128864133	1.71655604142	32.0509844136	85.7308419875
"EG12232"	1.52111809316	1.57527432637	1.06973429567	2.95692832908	11.4116738108
"EG12233"	3.04819185967	2.34731475591	3.79388874947	5.65797652788	2.95709230551
"EG12234"	4.00612900608	8.74980879353	9.47697052983	4.7645954879	11.0100515695
"EG12235"	0.597166051725	0.514139329365	1.01877244924	1.52980547892	1.78173361926
"EG12236"	1.02793701331	0.798773148856	0.66718107737	1.07859920885	0.556653252333
"EG12237"	1.20887327293	0.461457343641	2.68788107438	3.19240548229	2.97726556424
"EG12238"	0.873769788522	1.59693673012	0.992065810989	1.87976197518	0.46627532639
"EG12240"	0.713524652693	0.745085827271	0.822680887911	0.522108631736	8.17597686151
"EG12241"	0.556943303518	0.915933081617	0.65985384998	1.38166146722	3.91802009991
"EG12242"	8.14701325661	8.9945383263	5.99192251062	26.2170796887	77.6135922845
"EG12243"	4.03531620859	8.72821610888	2.58021927557	1.14383027733	48.3548205459
"EG12244"	0.598605390331	0.257213938192	0.475801397644	0.679084754161	0.505511869297
"EG12245"	4.6183561372	5.12023743297	0.913168270364	9.47006993216	53.8717419179
"EG12246"	0.908006822662	1.13042945084	0.412879017793	2.90358382004	8.31562884152
"EG12247"	3.36811410486	0.991802334137	0.812486479888	1.85137998351	2.05307445554
"EG12248"	4.61436224123	4.83072939662	0.729619382509	7.00266237251	24.2271353492
"EG12249"	78.8781911495	59.9869755791	1.09355400568	11.2148501421	0.275217556368
"EG12251"	7.28168729783	5.91526995608	10.4883435338	4.45815053283	10.7931881309
"EG12252"	39.9948649004	34.3884483297	25.2245273142	70.7316876248	107.313250059
"EG12253"	5.98842554127	5.83873888695	19.5472236103	3.96383663177	12.2410370999
"EG12254"	4.85761861135	6.8737071034	4.90750721073	6.76697915395	5.2293492715
"EG12256"	1.05582650563	1.23907397008	0.661808562451	0.806690432157	2.60395411122
"EG12257"	1.4235056176	0.843800159991	1.43872494592	1.42961944237	2.93678911568
"EG12258"	0.244967181475	0.604356098119	0.820197740385	0.292979458893	0.390036959787
"EG12259"	0.104911724798	0.363840312958	0.729609642206	0.862623144832	0.295774796086
"EG12260"	0.141687555323	0.118880570322	0.226074589461	0.419159078791	0.538952746846
"EG12261"	0.53126635818	1.175552317	4.52748584684	4.72189102408	4.17781963708
"EG12262"	23.6071243646	21.5002531084	18.5388654057	39.5689765813	18.4253533758
"EG12263"	17.6269788655	21.6011334301	28.4201214243	27.1696968878	9.287904667
"EG12264"	30.7860868693	43.477396395	38.6902857657	6.63535790745	7.08852252683
"EG12265"	3.03342102089	4.32887167092	6.2754690247	4.92973835715	8.11777654965
"EG12266"	2.17723679006	5.18374602612	9.41843521735	4.45772235826	0.657275698116
"EG12267"	0.64961513991	0.452788939058	1.25322540803	6.08570149147	0.120783980726
"EG12268"	0.812269438056	0.112146749098	189.871797965	0.231014660429	21.5414967289
"EG12269"	9.33503673694	12.8518951639	7.36936991223	15.8977553145	23.1292721754
"EG12270"	5.39810726212	3.43965468228	3.04985722343	3.0738933201	4.37809022787
"EG12271"	2.3270944208	2.32968967032	17.8991468415	5.499198561	1.05906698088
"EG12272"	114.110810509	101.279919589	46.1815110303	4.52543894151	43.8246750455
"EG12273"	5.78285591728	14.7514852853	51.2150227766	26.2268402144	5.9434066177
"EG12274"	2.03309228844	3.24157208979	1.17102698659	0.910117371552	0.324919851656
"EG12275"	0.689257037203	1.14590662941	1.41447343677	0.255851994976	0.22602071439
"EG12276"	0.952306696046	0.552688351002	1.08073103499	0.226243254043	0.200950101601
"EG12277"	4.1388534149	4.05210040637	5.57378690868	1.93816502651	2.42088211815
"EG12278"	3.89707221001	1.24814744455	0.717434389567	3.50401836801	7.97466504459
"EG12279"	0.459813048967	0.307126054468	0.300114650314	0.702900533504	0.238180946621
"EG12280"	0.19482502406	0.127072735077	0.205261037056	0.953727468061	0.251881063202
"EG12281"	0.0832841721657	0.318702468351	0.365602899332	0.137613601556	0.0624045137256
"EG12282"	0.243028976324	0.162558574059	0.348551344855	0.0488972732709	0.0800859746356
"EG12283"	0.246688812069	0.107310499642	0.267192109414	0.716777408498	0.134849446915
"EG12284"	0.139820039098	0.0697579625085	0.268436833041	0.807370573735	0.228301255654
"EG12285"	0.551593875359	0.350424318981	0.39983060163	0.313023912825	0.447067824832
"EG12286"	0.229732257204	0.925008445006	0.49346855354	0.65739061701	0.190195583545
"EG12287"	0.513301733876	0.352635709101	0.344187526406	1.41815579657	1.25107350304
"EG12288"	0.394602994582	0.261630502809	0.981239585083	0.469345782269	0.712844894303
"EG12289"	1.08723869044	1.42789656605	1.84900848114	1.65580211076	4.96357952188
"EG12290"	0.162918722067	0.12378830047	0.485466744484	0.264952549211	1.18037996848
"EG12291"	0.27667343566	0.388446602937	0.363511297394	0.938733904434	0.211305521303
"EG12292"	1.15133203001	0.624538552319	0.18179661713	0.734626238301	2.27650787465
"EG12293"	0.195064015133	0.157807139678	0.258971047288	0.128432044288	0.297819481118
"EG12294"	54.3844125941	74.1054397153	79.8511336577	76.962961771	40.1049560353
"EG12295"	22.9520755341	21.4943736002	36.0644129751	68.2730417363	19.9914113382
"EG12296"	19.4208569659	6.70850967528	88.0743640749	1.82211702515	32.3904977292
"EG12297"	1.83198298391	2.24653782816	5.95128649061	10.1858135077	4.12910109709
"EG12298"	3.29271932653	1.92264822315	1.92591837054	6.88439449262	1.21930324776
"EG12301"	5.79621695275	4.96886376985	6.83011284607	3.12165373534	1.08040966459
"EG12302"	1.98602877874	0.494941878743	1.86983974982	4.31153976092	6.96532075667
"EG12303"	7.16802097676	4.5326278695	4.9408670538	8.68348749582	27.9179703606
"EG12304"	4.95487733888	4.80495717601	2.64972567322	0.25767872115	8.93672383613
"EG12305"	0.146965653584	1.86091480998	2.8095122216	1.91467809914	7.19167940331
"EG12308"	0.0641398731939	1.59742335132	0.657206454117	3.91307159318	2.70726374593
"EG12309"	5.91069637099	5.56652411504	8.34780931203	6.39465260537	2.24592264114
"EG12310"	13.158769878	7.99006278594	14.9087318181	9.99013361072	9.94610522835
"EG12311"	9.75801418954	27.3366380188	77.7804694432	43.837130559	25.05951869
"EG12312"	8.64313565457	13.7911515898	7.8789384782	9.70393994743	3.7646434643
"EG12313"	6.13249178257	6.03486119227	3.85926129244	7.26225920932	4.54072878622
"EG12314"	7.32989168565	6.37160301677	3.3344280564	4.01687367157	5.95223770471
"EG12315"	0.181108172096	0.186393275987	0.902574057903	1.5903538317	0.409360199987
"EG12316"	156.260751416	234.362625324	46.7129705266	159.571989088	15.8336929458
"EG12318"	1.69898017646	4.93510643283	4.02018404347	4.78882924001	1.87403712966
"EG12319"	401.703401606	358.341342295	60.9523959157	116.651827173	168.219554338
"EG12320"	12.6986279444	11.5998356869	15.3678850286	5.49687935681	12.4344332416
"EG12321"	3.80549319274	3.40535161767	6.94913777553	5.25928699255	9.42710956992
"EG12322"	1.54773531006	4.45921797666	5.30154660201	2.69865037627	3.71816972223
"EG12323"	5.64450840109	4.67748821734	1.30537150395	3.03673846311	0.685910147177
"EG12325"	0.571482846053	0.334721540986	0.216667464101	0.317935795405	0.626472236682
"EG12326"	1.50328130102	0.507714509674	0.35683514868	0.290051357521	1.21427063019
"EG12327"	0.0744473863432	0.0997883760766	1.10297926696	1.05519285915	1.10857330385
"EG12328"	0.118044101928	0.219836628734	0.199623704337	0.147759579498	0.0627672685402
"EG12329"	0.0393980117942	0.194658530081	2.16817610293	3.39452828142	1.13567939725
"EG12330"	0.811874924686	0.904174946199	5.47614108779	7.43470478567	2.93887495991
"EG12331"	5.70863250204	8.57052967558	1.71418013736	3.32310405043	9.22598984951
"EG12332"	13.5473930608	13.3358075062	45.5804782051	72.90200867	54.0364499143
"EG12333"	1.16551324317	0.316966344165	1.37688876215	4.67087148649	1.33978925582
"EG12334"	1.28024649189	2.51016730385	4.59671144334	4.97320284022	6.79046367784
"EG12335"	0.630883288203	1.14736147893	1.8463200165	2.36326299919	0.601086424734
"EG12336"	45.0901449927	50.7303945954	1.60275536811	100.654378606	87.0949923453
"EG12337"	2.81390080908	1.66645852134	4.73570363234	1.81878343222	1.3529738061
"EG12338"	0.46856012421	0.337634037581	0.138050872266	0.511714855494	0.335296903256
"EG12339"	6.58799772035	2.66385617167	1.53798697112	1.11911107134	4.30232527865
"EG12340"	0.22084474939	0.801390100596	0.634434743164	0.427483629316	0.107620304776
"EG12341"	27.7154267368	41.4110392377	92.5615779612	27.6684375542	90.9149467617
"EG12342"	2.61914336441	2.0467153295	2.79311012851	8.29548784722	2.77296431279
"EG12343"	20.3604555289	17.0021581202	11.5350819851	39.5212366692	19.7580942407
"EG12344"	3.72061799481	2.41118213608	1.62143237396	4.939836279	1.21897570252
"EG12345"	8.68859418222	10.909493024	14.4706697906	41.5967185043	4.51997958956
"EG12347"	3.80907927764	6.37754699473	3.86303699741	32.1863589378	39.5799126183
"EG12352"	12.1522292627	8.04454783502	7.02316973524	3.92526021176	2.59902779772
"EG12354"	9.22377006941	15.366660486	16.0963568624	5.56584119908	5.05377567501
"EG12356"	0.406328688789	0.479167726376	0.584806569161	0.922092386911	0.509926978433
"EG12357"	0.60027144693	0.878010804793	0.0444304325135	0.446485546612	0.452814226072
"EG12358"	2.47744658536	2.55961119378	1.03282613413	2.49787738757	3.7248560272
"EG12359"	0.204727168039	0.0848482370667	0.558009680322	0.398290162235	0.12912669489
"EG12360"	21.3126969327	9.61776019109	19.631762294	28.4560589693	13.524905788
"EG12361"	2.02459400621	1.18294264161	1.95293825811	2.14054241802	0.908335798773
"EG12362"	6.25121888595	9.79398875552	5.06900831228	2.94694449897	22.3059841337
"EG12363"	0.461250073171	0.450726657743	0.0630691948049	0.632740491829	0.0503797578398
"EG12364"	5.07088814443	4.25517996368	8.50481767843	5.45721151413	2.10740398674
"EG12365"	11.8518348944	9.93492510406	2.59790994648	12.7647507678	3.33645769692
"EG12366"	3.12268625385	0.522061196924	7.42036350345	7.2628461205	0.569870301033
"EG12367"	6.1674945229	3.4043653246	0.209003564563	0.469369090731	0.411653462676
"EG12368"	1.98599932276	2.16794477405	1.36220157955	1.9931011222	0.864485459681
"EG12369"	1.39106943512	2.1705777211	1.09049672321	0.421694929224	0.458483689277
"EG12370"	1.711866937	1.85786960073	0.959080832534	1.1933021509	1.16436494422
"EG12371"	105.327358804	80.2302152449	299.152202018	33.0759983222	471.2650047
"EG12372"	1.71995257008	3.30985872861	2.0258478036	3.96520303936	0.385519938957
"EG12373"	21.8494254301	28.991135574	6.42488450973	11.9913291567	63.8000605687
"EG12374"	17.1959525309	17.1747872453	1.47577817552	20.3798699535	74.1828045735
"EG12375"	0.267920311536	0.890473140153	0.663076627045	0.928943609699	0.68944297081
"EG12376"	0.790872140952	2.75318988811	2.1330797555	2.37422446355	8.52926738022
"EG12378"	5.37551153876	3.69192928607	2.95292343337	11.5364457479	17.7948514111
"EG12379"	4.02790347824	3.96698724853	1.59341184883	5.20894078132	7.84812512579
