"Gene"	"M9 Glucose minus AAs"	"N-limited Glucose minus AAs"	"M9 Glucose plus AAs"	"M9 Glycerol plus AAs"	"P-limited Glucose plus AAs"
"G7076"	0.0115470053838	0.0057735026919	2.07329046044	0.0321455025366	0.0
"G7077"	4.93555468007	6.53368451437	3.80276653679	6.30087560053	6.07621867063
"G7078"	12.1001253437	12.838505884	9.75242192142	8.01940147393	19.1685584574
"G7079"	1.28414692825	0.253245598843	2.10544532107	2.78851812498	1.20461612143
"G7080"	7.8069285467	7.12852719711	0.960277737602	1.63009202194	5.61523225996
"G7081"	1.26080662012	3.25676731335	0.957566359754	0.756240702422	0.633192966901
"G7082"	1.03058235964	1.25866331214	3.37178488835	1.74218253923	1.81108623023
"G7083"	0.07	0.531444572212	2.05966825808	3.09873092303	2.41580904323
"G7084"	1.14052619435	1.43723113428	0.644230807501	3.85375574386	1.48863472126
"G7085"	0.927218061371	1.70036270641	0.484183160935	1.9639840461	0.0737111479583
"G7086"	5.91204138461	2.68649089582	2.72358219997	10.1881123538	3.95006750997
"G7087"	915.457533386	918.186317748	596.59831872	520.915848322	329.831457313
"G7088"	6.69570260192	3.83009573423	2.62975917782	6.41848372541	12.9253974794
"G7089"	24.7594971678	27.4082110568	10.6262379671	42.1762543777	23.2094894386
"G7090"	21.2075057468	22.5998901177	27.0340698626	78.9598334598	13.9483129207
"G7091"	5.52572468852	6.50615862088	4.47460612792	1.17886951497	2.24379886205
"G7092"	37.2759278892	55.5514572266	56.2427177508	49.4773769852	10.1690428917
"G7093"	16.8060296719	14.7607452386	34.9691464008	58.3217835233	8.89598973321
"G7094"	3.86807876514	4.1205824831	1.42917225461	0.623858958419	0.36755951899
"G7095"	0.638461692926	0.590254182535	1.15775645107	0.843346508461	0.17616280349
"G7096"	1.41549755681	0.79096986879	0.966971216393	0.7320063752	0.780832888652
"G7097"	0.899129208364	0.676781599435	0.764220736001	0.21594752449	0.36755951899
"G7098"	0.918495146059	0.515008090551	0.313209195267	0.191572440607	0.533510387278
"G7099"	0.155241746963	0.443771713084	0.6340609855	0.435009578439	0.438444219181
"G7100"	0.527288662246	0.321299444963	1.44835538917	0.441701256507	0.363639015142
"G7101"	1.43060593223	1.03035592556	0.580430874437	0.540955943986	0.465008960487
"G7102"	0.201328918274	0.170977581376	0.251197133742	0.274286954362	0.258907963055
"G7103"	0.823427794851	0.920561422901	0.180277563773	1.39432181842	1.16666190475
"G7104"	1.39082709206	1.26080662012	0.28676354952	0.258134331954	0.165630109984
"G7105"	0.714306190183	0.425323406363	0.490849603579	0.110151410946	0.302875111776
"G7106"	0.265392790658	1.06208913625	0.649538297562	0.182482875909	0.366651514838
"G7107"	0.870880780207	0.566244941111	0.370045042303	0.128970280814	0.934897498838
"G7108"	3.08247195175	0.572741943054	6.40377232575	3.52268363609	6.31422468189
"G7109"	0.87065109736	0.988078944214	1.25556096361	1.43507258818	0.627720744705
"G7110"	1.74421902294	1.41302276462	1.05888305933	1.10590837475	0.316596483451
"G7111"	0.112398102001	0.170880074906	0.854478398401	0.274651294068	0.18175074507
"G7112"	0.16921386862	1.265319459	0.998114889847	0.944298681562	0.280535202782
"G7113"	3.90006837547	2.69386958358	0.474271370982	1.68621864933	1.53069700899
"G7114"	0.820386087969	0.613297100379	1.25703354503	2.8464890655	1.11637807216
"G7115"	0.157162336455	0.456216322958	0.793872365896	0.904212364437	1.01942794416
"G7117"	49.2442768248	61.9391055796	11.6058146346	16.5309013668	460.834547316
"G7118"	7.4707585514	9.71711033864	13.0475438302	17.6837561998	4.2228584316
"G7119"	29.2945114313	33.7464743838	28.6677501733	35.0083551932	11.7721295157
"G7120"	1.80200813909	1.56490681299	2.59781318292	2.59600333847	0.725695069112
"G7121"	1.70488513787	1.06006289122	2.23395016357	5.78655625855	0.53
"G7122"	3.56609496976	6.69612574553	1.44507208586	3.57556056211	1.70998050671
"G7123"	10.9919258246	11.5807555885	1.02050641024	3.20596839244	20.211993964
"G7125"	8.68019201017	6.49273696782	6.22139319874	4.81217553019	3.9729460102
"G7126"	1.53521985396	1.41358881339	2.49216773111	1.62684766753	0.774101629848
"G7128"	236.025714983	494.0275633	145.352682466	3134.75672096	32.5576355612
"G7129"	49.6793035378	49.4578955611	1.53658712737	27.2454479378	99.5723828847
"G7130"	2.00067488613	4.01726689844	0.796806124474	6.73448092531	0.102632028789
"G7131"	2.02445877541	1.6957594169	2.86707167682	1.17598185927	1.3875277775
"G7132"	0.635164020811	0.361985266735	0.91511383627	2.32500179211	1.04519535654
"G7133"	4.3008991308	2.25287224079	1.91648984692	5.60813991742	2.02501851843
"G7134"	8.28125795597	12.6481342498	8.44664035776	5.00490093142	2.18259020432
"G7135"	39.2377590254	23.4850782413	16.3146570094	25.8683403668	26.3655501239
"G7137"	21.4605319909	23.5238453489	24.8648808563	5.00526722563	3.44581388548
"G7138"	1.69992156682	1.33	1.99812412027	1.76951970885	1.62930455512
"G7139"	53.4732540622	63.3610813776	76.689208063	26.779538831	39.7383823694
"G7144"	7.06688993358	2.54670375191	3.62519424767	7.32168696408	1.90741535417
"G7145"	0.815046010971	0.880302978146	1.03161685394	0.491222963633	0.212210587232
"G7146"	4.64500807319	4.02754267513	4.74643374897	9.25693253729	0.406489032242
"G7147"	106.950659808	81.8315283576	92.6997639335	468.358645306	8.21569433057
"G7148"	4.83956954009	9.34698347062	11.6884316028	7.57340302198	1.42937049081
"G7149"	133.657643378	88.0738848922	272.730389274	244.351496892	26.4589972095
"G7150"	37.2759278892	55.5514572266	56.2427177508	49.4773769852	10.1690428917
"G7152"	1.29330326426	0.6340609855	0.378021163429	0.875461782909	1.18949569146
"G7153"	0.489523577914	0.548361194834	0.17616280349	1.38794812583	0.471274866718
"G7154"	1.80601771863	3.68375261565	2.76673092295	4.39959089007	1.46584446651
"G7155"	0.763697147653	0.205993527406	0.486929152958	1.26950121439	0.341516227042
"G7156"	0.0971253485622	0.251064400769	0.365285276645	0.636474665639	0.814063879557
"G7158"	4.70376799314	4.5946309246	1.64228499354	2.25006666568	0.227449628123
"G7159"	1.200347172	0.767875858022	0.627720744705	0.38574603044	0.205020324196
"G7160"	0.516171806023	0.232594066992	0.326955654485	3.78377236807	0.253574446662
"G7161"	1.98675615011	0.536935750346	1.48986576577	1.16734742044	0.7392112914
"G7162"	9.30229541565	3.32539220744	20.2038618421	16.1756123017	15.4134259657
"G7163"	3.71904557649	1.66045174576	10.5640727626	1.63787463908	3.39694470566
"G7164"	2.53572474847	2.48206231455	6.51020736997	1.99003350056	1.29214292295
"G7165"	0.710211236183	0.663802179368	0.220075744537	0.477528358669	0.18009256879
"G7166"	2.13675766837	2.38069317637	0.543415126768	2.31156512634	3.39730775762
"G7167"	1.11772089539	2.87965854457	0.681469001496	2.87654885815	1.33665004146
"G7168"	1.40379248229	4.12835721969	1.96725697355	1.36293800299	4.63576315184
"G7169"	0.781366324673	0.372424488991	2.29004366771	0.919945650569	1.92709626122
"G7170"	1.04049667627	0.474376784142	0.32	0.235442845152	1.75146605258
"G7171"	25.4605466032	18.4453978	28.4805272657	13.7414421854	1.39550468768
"G7172"	43.019990702	57.1962038367	85.8545811241	53.7857902548	5.26613077442
"G7173"	41.2721750497	87.8931745549	14.7868150729	197.834485619	949.041287985
"G7174"	31.6169406068	37.5220486292	11.3727408013	12.4843542084	6.12623048864
"G7175"	2.18259020432	5.54004813457	6.35824137111	4.61070855003	2.77597430344
"G7176"	1.89774427501	0.914184518209	2.55470807204	2.19295082784	0.235017729828
