# id = reaction id, values = flux mmol/L/s
"id"	"average"	"distribution"
"TRANS-RXN0-207"	7.377032242174983e-22	"[]"
"TRANS-RXN0-468-CYTIDINE//CYTIDINE.19."	0.0	"[]"
"3.6.3.39-RXN-CPD0-1051/ATP/WATER//CPD0-1051/ADP/Pi/PROTON.45."	0.0	"[]"
"TRANS-RXN0-569-LEU//LEU.9."	0.0	"[]"
"3.6.3.39-RXN-KDO2-LIPID-IVA/ATP/WATER//KDO2-LIPID-IVA/ADP/Pi/PROTON.55."	0.0	"[]"
"TRANS-RXN-237-CPD0-934//CPD0-934.19."	0.0	"[]"
"TRANS-RXN0-288-ALA-GLY/PROTON//ALA-GLY/PROTON.31."	0.0	"[]"
"RXN0-1802-CPD-9247//CPD-9247.19."	0.0	"[]"
"TRANS-RXN0-444"	0.0	"[]"
"TRANS-RXN0-525"	0.0	"[]"
"TRANS-RXN0-524"	0.0019333956283101089	"[0.0, 0.003099678795106387, 0.0061408272337604925, 0.00018802899611644952, 0.0, 0.0, 0.0, 0.0, 0.0, 0.007739725442320945, 0.0, 0.0, 0.0, 0.015251946957946318, 0.008452817943778964, 0.0, 0.01643664626179301, 0.0, 0.0, 0.0, 0.0, 0.00924135185313886, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0044121341480283975, 0.0, 0.0, 0.020887788658083085, 0.006962874198875611, 0.011607457360959838, 0.0, 0.0, 0.00806101779351601, 0.0202304356726283, 0.0, 0.0, 0.0, 0.020500097182905047, 0.0, 0.0, 0.0, 0.0, 0.0002566772484208559, 0.0, 0.011502811322089348, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.01021377465706462, 0.0, 0.00874357700663088, 0.0022833845710728204, 0.0, 0.0, 0.022065202343547204, 0.0, 0.02190108540513931, 0.021031018138592896, 0.0, 0.010019415027294934, 0.012811839276902864, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.014020254238020646, 0.015586656046356838, 0.0, 0.0, 0.0, 0.0, 0.018892579340211595, 0.006672390834935307, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0034485019654755204, 0.0, 9.040665371992231e-05, 0.0070663547069553575, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.007240867663435985, 0.017817655310448478, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0024542524840661015, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0241820328444187, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.01801998287286218, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.013525026287202292, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5.3567255739504e-05, 0.017087016939316125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.013848735168292898, 0.0, 0.009121861570553544, 0.0, 0.0, 3.0403538325792932e-05, 0.0, 0.0009108528711230979, 0.0, 0.0, 0.009581464540301352, 0.00315686775231742, 0.009782456732475688, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0038083627650276645, 0.00039606051265567117, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.006754710451519986, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0017912035648031826, 0.0, 0.0, 0.0, 0.0, 0.013865299647873513, 0.0, 0.0, 0.01260507656558038, 0.006802274014599437, 0.0, 0.0, 0.0, 0.0, 0.003739584724690741, 0.008799678571987383, 0.0, 0.0, 6.305052672631117e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.009721954467998773, 0.0, 0.0, 0.0, 0.0, 0.009209757464468431, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0017621010216404339, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -3.3012087715697713e-22, 0.007434226207221992, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.009751061733993996, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.000957032690736455, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0007237299244441327, 0.017090152428957894, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.020602801801240696, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.003068887423892696, 0.0, 0.008465229342258018, 0.0, 0.0, 0.005104778143778946, 0.021032806648607218, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.009458709971336405, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.011963169128780307, 0.0, 0.0, 0.0, 0.01290828727836847, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0034360389516565966, 0.00013967092907609107, 0.0, 0.0007910780026726915, 0.0, 0.020893058559016475, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.009424064617190423, 7.602626735193306e-06, 0.0, 0.0, 0.006864466669252354, 0.007238044140255835, 0.013341549021266413, 0.0, 0.02103861657485136, 0.0, 0.007201504386213712, 0.00046441810470118313, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.009717128209165173, 0.0, 0.0004094609351176341, 0.0, 0.0, 0.007279523201553972, 0.0, 0.0, 0.00909658958220004, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.013966358392377571, 0.0, 0.0, 0.0, 4.8508747847688345e-06, 0.02232699704982094, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.01333272063015163, 0.0, 0.01272029778913163, 0.0, 0.0, 0.008030824485774789, 0.0, 0.0, 0.0016383926000068671, 0.0, 0.014347511902513224, 0.0, 0.0, 0.0, 0.0, 0.0015440166473036393, 0.0, 0.0, 0.0, 0.0010499651410617033, 0.006779409113044538, 0.0, 0.0206557898495109, 0.0, 0.01188880900429356, 0.0, 0.000811861571373401, 0.0, 0.00019241481654133817, 0.0, 0.0, 0.0, 0.0, 0.0, 0.011933108792782978, 0.0, 0.015425105385381336, 0.016200844105619446, 0.0, 0.0, 0.0, 0.0, 0.0, 0.007899124205678927, 0.006666427593618801, 0.008958591926686034, 0.0]"
"TRANS-RXN0-527"	0.0	"[]"
"TRANS-RXN0-573-GLYCEROPHOSPHOGLYCEROL/ATP/WATER//GLYCEROPHOSPHOGLYCEROL/ADP/Pi/PROTON.71."	0.0	"[]"
"TRANS-RXN-108-CPD0-1320/PROTON//CPD0-1320/PROTON.35."	0.0	"[]"
"TRANS-RXN0-468-CPD0-1322//CPD0-1322.21."	0.0	"[]"
"TRANS-RXN-108-GUANOSINE/PROTON//GUANOSINE/PROTON.35."	0.014263554640639721	"[0.0031113437455912328, 0.0028754689332734697, 0.0017263976154307968, 0.002663837834640905, 0.0007049227145170033, 0.0020928545658645196, 0.002450354090920208, 0.003098078237817961, 0.0013234068436783742, 0.0007151116782907728, 0.10033636008751218, 0.0019136963824514612, 0.0033183777962705985, 0.003556149424491155, 0.0030976677186325334, 0.0005967991652277398, 0.1275361626669335, 0.003246454126078668, 0.002647338074196902, 0.0010252355471047146, 0.003987695185025829, 0.0029239302641127156, 0.0026521746478620073, 0.0009387717952575638, 0.0015962039500210087, 0.002196392282678744, 0.003553090167302617, 0.00304881065379108, 0.0035891516817954305, 0.0034619894780152753, 0.0057376288662128435, 0.0037286311508241306, 0.0010493499246852739, 0.002172241793060675, 0.0032987090094183913, 0.0029772293434505224, 0.02821423641597067, 0.03077062140247564, 0.02780226424149768, 0.0007888811391715444, 0.003194567931983384, 0.0032140951015459944, 0.0026754164643242686, 0.0023532771201457236, 0.007402169638848299, 0.001959386795389672, 0.11516642023032224, 0.05559970790798979, 0.007443654606887667, 0.002440797125414948, 0.14111786478817284, 0.002572307160769105, 0.0007039484959594027, 0.0031463046453448777, 0.002026772549461006, 0.11355899137709127, 0.003812482576842362, 0.0011972512806300716, 0.05905393667717909, 0.0006180373102052014, 0.004064997879448549, 0.028299283005596462, 0.003478636723495533, 0.0038824982652180145, 0.0009360013967586907, 0.0034774970159800436, 0.003387959187794435, 0.0021891897564595615, 0.0034734717162599018, 0.003176356753375107, 0.07623779640810974, 0.0033517413708689676, 0.003986854468058495, 0.06047876965459987, 0.0028768336109357417, 0.0026224568424179167, 0.11592245840460287, 0.001297406671948817, 0.0039161247124365915, 0.08845436449497952, 0.0029173167883229005, 0.001917806583047211, 0.003170420958341816, 0.0037463993817793075, 0.0011473710115021813, 0.0036455498922525155, 0.003047349642588412, 0.08783335384159383, 0.003088426101804544, 0.0010942978306647808, 0.0012513226222964182, 0.0034435642697356666, 0.0035052379324589994, 0.0031756331171139056, 0.0037274684672375796, 0.004600068106409303, 0.003606929607127424, 0.0025770118880255673, 0.003273162838415723, 0.0035697377855257993, 0.0018383474354965112, 0.003088308525724295, 0.0034973375341380087, 0.005162320688509096, 0.0031225324755610184, 0.004366524091222973, 0.002424800951904514, 0.004424352533492652, 0.0027402908534508376, 0.0031439700385710806, 0.003416205460568067, 0.002991393529777334, 0.003728702091309535, 0.001961076334562419, 0.03056660882225724, 0.04994901237371767, 0.0030737301770068525, 0.0013170777375064702, 0.0032640959602306136, 0.0024031453319849085, 0.00357214190514749, 0.003855761845461564, 0.1487338851116614, 0.002929247706544402, 0.08949351251368419, 0.002910585223314965, 0.00442834981616258, 0.001736989421522539, 0.0034861382663080296, 0.004508045915338177, 0.0018446330011186254, 0.002216884104023318, 0.0030882938313994642, 0.006896015370785081, 0.005131115020231561, 0.006547131753249019, 0.1508120565119351, 0.0033346013895277846, 0.001140256141889383, 0.002328378182756692, 0.0032963933456279107, 0.004065678483103855, 0.004421853196837549, 0.002691227849002308, 0.0031032322530003143, 0.002866693419759825, 0.0034459052161461045, 0.0013051365023938966, 0.0033928173654862994, 0.0031049480557898334, 0.0019400727725625685, 0.003832113556250606, 0.001248050450638841, 0.0022624596041428574, 0.0018358343242009228, 0.003862520398282641, 0.0030256879190123922, 0.0008350119913511445, 0.0017172542640126265, 0.0037860480498529405, 0.1043832683472591, 0.0025171931464910793, 0.002445519987668838, 0.15015231910207366, 0.0024363598011693448, 0.0028784494804809835, 0.0023914384937038908, 0.001793845545926344, 0.004486236925348407, 0.0005874172543893142, 0.003801950410140009, 0.0026792899824487344, 0.003491526464300969, 0.0021610490935548682, 0.0029725066820865433, 0.0046727584638345645, 0.0028177792368399854, 0.001960842903626616, 0.004223621706831294, 0.0006182501727622588, 0.0018182736601656424, 0.0026647404100887512, 0.06830206801201565, 0.0028343944127286053, 0.002011731080964682, 0.004273266180301922, 0.003940594954468472, 0.0027892642406552705, 0.0033316721403909583, 0.030052909566006068, 0.003071395134442108, 0.1474738680649653, 0.0019055897967782767, 0.0026783396322424572, 0.003701416752402806, 0.0010403318781671696, 0.0033887455324353557, 0.002959208975761522, 0.0009233880943080867, 0.002859133099527458, 0.0031564502647020458, 0.0040706540703038556, 0.0028645024770551373, 0.0019005368643465691, 0.00110931811298532, 0.060799919284979485, 0.003147276633661722, 0.003454824543541792, 0.0026812535579946594, 0.002491587677676303, 0.0006702330984810378, 0.0020563523547295, 0.028363440477213273, 0.0035243556240272373, 0.002541987641812851, 0.0035155887708996467, 0.001576458107767234, 0.0026789298768933353, 0.029357280010079194, 0.0030859464575269794, 0.0007572446006284198, 0.12247165491986818, 0.002995344312373681, 0.003473674542314331, 0.0038263185124244262, 0.0032799827831091343, 0.002207652223801748, 0.03021381853847076, 0.003370858774982692, 0.000867083580097466, 0.0007887592171944476, 0.0031187796873570674, 0.001884828888305914, 0.0018178649300929343, 0.002892820796216685, 0.0030931232358293067, 0.0035083387895989593, 0.004325241162090081, 0.0022018952327387013, 0.002683983141084906, 0.0030750004790319205, 0.001864211437840476, 0.003732118891742031, 0.16672646387384737, 0.0036635338323154853, 0.003401312317200387, 0.0029497597039205886, 0.0009139272584735924, 0.0038365118193338585, 0.0030536699585891054, 0.002108744800264912, 0.001073363772667199, 0.007158614876154353, 0.003449568817321192, 0.0032530063385972276, 0.002085704031213503, 0.002651080597168567, 0.0029928709496532093, 0.004568238425805907, 0.0033210813143142418, 0.003368563205448759, 0.0018942479559511621, 0.003900483764589403, 0.0021865784548941235, 0.0011633503369532744, 0.0035291391190963887, 0.0007132811195789485, 0.10206834760785993, 0.0011515443752432683, 0.0036296624565105994, 0.07704483096910528, 0.0030685472342383995, 0.00315950757349102, 0.10136619074041903, 0.0033107856693816344, 0.003309693618123361, 0.003261325216355784, 0.003523488904105363, 0.0008354528993109896, 0.00319530082132315, 0.003827937922650747, 0.0009537362537692753, 0.004301519826417357, 0.002229786085365714, 0.003225509179531882, 0.001435617411252054, 0.001910360651856669, 0.004446033611617131, 0.001137688534662374, 0.0034213444478999027, 0.0029080172431967285, 0.001165129038279576, 0.0019057116873585098, 0.1007472733243514, 0.08798574480035423, 0.00237613114232985, 0.08937891162516755, 0.122807544551107, 0.0023717972115253694, 0.004059862556371809, 0.12632698902229786, 0.0006313548778701368, 0.0030072822691689554, 0.002663509930089688, 0.0043726723845982215, 0.002342190526714588, 0.0023675235556379795, 0.09781945224014317, 0.029525703054811465, 0.0022717304732853844, 0.004197464756301678, 0.0008796940812302617, 0.001375767373831411, 0.0035816178223834825, 0.0016277638681393475, 0.0027297310104109026, 0.0031241587140841205, 0.002753267338204624, 0.0018741862959632991, 0.0037278506582318475, 0.04816528029968774, 0.003141140991543451, 0.0033870760967750382, 0.003979876775343287, 0.003841299199793951, 0.002958658424085108, 0.0034418436587062055, 0.0034643186631747743, 0.003205091233942343, 0.0029590363130769914, 0.0028269846388419583, 0.0012328949015145399, 0.0009659034225593998, 0.001619919738426942, 0.0028775280426477454, 0.002375287757976888, 0.0013965197296204658, 0.0018721062583933314, 0.002877079118685909, 0.0038288937008026905, 0.001925452669194741, 0.0007209172761140532, 0.02859167404295051, 0.0028941002409974266, 0.004508194021721127, 0.004837956190905364, 0.0016342907522246893, 0.003565617049559153, 0.003665501096512633, 0.0012538884888576103, 0.0033723415955206402, 0.0010500776511238306, 0.003841725334952679, 0.003460844893914167, 0.0023199257773370203, 0.0024460486401122108, 0.003061185111586317, 0.002802359690109895, 0.0008842603979861131, 0.004326078991950621, 0.0024270019128714722, 0.004403169407974944, 0.0012119088433308364, 0.0026540057857943997, 0.0008317817474122282, 0.001034951974907895, 0.0020760092361770933, 0.001336166536447759, 0.0031233932303570532, 0.003170055200522914, 0.003268043091543779, 0.0032917752954719783, 0.0027852036901746227, 0.001985291849869569, 0.0022756919326386827, 0.0035189327286513617, 0.001815493472555502, 0.0015956188279797805, 0.0009205098322370217, 0.002763996620402477, 0.003467471214233338, 0.0033373029907511607, 0.0026000889257319017, 0.0009904489334535012, 0.0017831330073258, 0.0024440244475141286, 0.005297948064033404, 0.0031386752760175335, 0.0032851668545194135, 0.0029483839797964703, 0.0031740866532445995, 0.0038101038560781567, 0.09510865401668993, 0.001102279530255424, 0.002680721914523221, 0.005043773048773355, 0.003254058185443464, 0.0027676681068999156, 0.0008440678784640979, 0.0033953508658304274, 0.003241195153641274, 0.0051478690264640855, 0.00537234209509096, 0.0029589608556554185, 0.0036678620751563356, 0.0027897428699421747, 0.0029295581941810845, 0.0034514688467400818, 0.0033376479384928785, 0.08733453240429012, 0.0030067360702117287, 0.00340881804238801, 0.0030831927718172106, 0.0018005175144014353, 0.0012459397298974265, 0.005309680673061634, 0.002295570982861375, 0.0026284738295210375, 0.17286359277545021, 0.0042735731716408406, 0.003585278138611753, 0.0023978157542054674, 0.10480137375631046, 0.002265244609940658, 0.0025086798994938863, 0.0024446486161202284, 0.0029557721861498795, 0.003159407428811811, 0.0029437914337825796, 0.0029388545132358924, 0.0021095350637471487, 0.003169695949618135, 0.0018985087470461844, 0.003677275231108743, 0.08042018907561017, 0.003407953597983167, 0.0034551576810993366, 0.0007266603009524288, 0.0026339803903412625, 0.002662898547947001, 0.002662457360457667, 0.0032456537123722986, 0.001774080985266535, 0.0006756453273792671, 0.07590938187248536, 0.0034499319600202498, 0.0008407178636648144, 0.0010289614585285147, 0.0027387224056745706, 0.004441904446827686, 0.003265916827981161, 0.0031844463263875768, 0.002696612023880807, 0.000946267848978922, 0.0008070168033160243, 0.0025028343076347113, 0.00221047309635306, 0.003261325216355784, 0.0028492153132363717, 0.003317383962585039, 0.0028758542444767493, 0.0019591581417434853, 0.001589745440667671, 0.0013081013622554458, 0.003070139602164811, 0.003001813126794753, 0.0009201810986013631, 0.027333035484702107, 0.13382938442798395, 0.07053543494745715, 0.002025874867340386, 0.14845409388045372, 0.0033782703326960617, 0.004416897568498657, 0.003041339971101383, 0.003312665662792296, 0.07261021077584515, 0.004267882935058459, 0.004723611185572718, 0.11029992092963822, 0.003453596630285696, 0.0017055799920279162, 0.0042813080641703445, 0.006274252341910083, 0.0020387773312941725, 0.004163125531397724, 0.0038940213186294927, 0.0010407397206536949, 0.002812043914515579, 0.002944252986196484, 0.0034511319976006792, 0.003146287383034078, 0.0028926010038051436, 0.004817395029468865, 0.07293222237806166, 0.007278765940047204, 0.09788775845194948, 0.0010125471112604955, 0.12898693952032178, 0.002886368704423507]"
"TRANS-RXN-123-CPD-12523/PROTON//CPD-12523/PROTON.35."	0.0	"[]"
"ABC-37-RXN"	0.0	"[]"
"TRANS-RXN-42"	1.1161686742532313e-05	"[]"
"TRANS-RXN-108-DEOXYGUANOSINE/PROTON//DEOXYGUANOSINE/PROTON.45."	0.0	"[]"
"ABC-36-RXN"	0.0	"[]"
"TRANS-RXN0-569-N5-METHYLGLUTAMINE//N5-METHYLGLUTAMINE.39."	0.0	"[]"
"TRANS-RXN0-468-XANTHOSINE//XANTHOSINE.23."	0.0	"[]"
"ABC-23-RXN-ATP/CPD0-1068/WATER//ADP/CPD0-1068/Pi/PROTON.45."	0.0	"[]"
"ABC-20-RXN"	7.719721194695648e-09	"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.803677224553238e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.2640016849327e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"ABC-8-RXN-ATP/CPD-13403/WATER//ADP/CPD-13403/Pi/PROTON.45."	0.0	"[]"
"TRANS-RXN-29A"	0.0	"[]"
"TRANS-RXN0-569-L-2-AMINOPENTANOIC-ACID//L-2-AMINOPENTANOIC-ACID.49."	0.0	"[]"
"TRANS-RXN-108G"	0.0	"[]"
"TRANS-RXN-108F"	0.0	"[]"
"TRANS-RXN-108E"	0.0	"[]"
"TRANS-RXN-108D"	0.0	"[]"
"TRANS-RXN-108C"	0.0	"[]"
"TRANS-RXN-108B"	0.0	"[]"
"TRANS-RXN-108A"	0.0	"[]"
"TRANS-RXN-108I"	0.0	"[]"
"TRANS-RXN-108H"	0.0	"[]"
"ABC-56-RXN-ATP/CPD-10246/WATER//CPD-10246/ADP/Pi/PROTON.45."	0.0	"[]"
"TRANS-RXN-20-CPD0-1107/PROTON//CPD0-1107/PROTON.35."	0.0	"[]"
"TRANS-RXN0-569-LYS//LYS.9."	0.0	"[]"
"TRANS-RXN0-265-CPD-216//CPD-216.17."	0.0	"[]"
"TRANS-RXN-108-URIDINE/PROTON//URIDINE/PROTON.31."	0.0	"[]"
"ABC-35-RXN"	0.0	"[]"
"TRANS-RXN0-517-MALEATE/PROTON//MALEATE/PROTON.31."	0.0	"[]"
"NADH-DEHYDROG-A-RXN-NADH/UBIQUINONE-8/PROTON//NAD/CPD-9956/PROTON.46."	0.0	"[]"
"TRANS-RXN-106D-L-ASPARTATE/PROTON//L-ASPARTATE/PROTON.39."	0.0	"[]"
"ABC-12-RXN"	0.0	"[]"
"TRANS-RXN0-244"	0.0	"[]"
"ABC-14-RXN"	0.0	"[]"
"ABC-8-RXN-ATP/CPD-13390/WATER//ADP/CPD-13390/Pi/PROTON.45."	0.0	"[]"
"ABC-4-RXN"	0.0	"[]"
"TRANS-RXN-25-CPD0-1123/PROTON//CPD0-1123/PROTON.35."	0.0	"[]"
"TRANS-RXN0-468-CPD0-1319//CPD0-1319.21."	0.0	"[]"
"TRANS-RXN-35-CPD-12521/PROTON//CPD-12521/PROTON.35."	0.0	"[]"
"TRANS-RXN0-443-CPD0-1159//CPD0-1159.21."	0.0	"[]"
