variant	growth_rate	rp_ratio	cell_mass	protein_mass	rna_mass	aa_mass	ribosome_mass	rrna_mass	rprotein_mass	enzyme_mass	excess_rrna_mass	excess_rprotein_mass	aa_fraction	ribosomes to enzymes	excess rrna fraction	excess rprotein fraction	rrna synth fraction	rprotein synth fraction	enzyme synth fraction	rprotein protein fraction	enzyme protein fraction	glt	glt fraction	ppGpp
968.0	0.7041964365867278	0.30248438279849343	1702.2529574403077	243.51456609791072	73.42850208853066	5.083284109120174	88.73134155345979	58.72230241538016	47.32777308709825	8.341588853275217	1.8312444583137182	6.906128811972575	0.0030032490773067464	10.654459667044092	0.02066173961317844	0.07711708716825783	0.4742397619629612	0.44698747439508807	0.07877276364195075	0.1946974692642274	0.034310325597961586	3.2358963619070558	0.0018996049246178693	69.01875661935179
969.0	0.9677694076591077	0.30969355143416344	1875.8889822441156	259.66673145936437	80.44707200842225	13.431556776674345	97.31404172305838	64.16683146277735	51.45694828403008	8.93371166990436	1.772882596723859	7.125447050790511	0.007164131766019289	10.866800273779331	0.018673882323959622	0.07338795287658673	0.4755777701253679	0.44669309013447056	0.0777291397401615	0.19806078833468388	0.034464527785362076	10.79432309638226	0.00572778686759107	43.6048201279887
970.0	1.1154041040759124	0.3147040703685834	2019.6846730434568	267.00890895228235	84.20461549177796	28.849550885018996	101.39143975008271	67.01769925299583	53.709223086990185	9.544046249384202	2.0094826050254846	7.52025943144319	0.014172139347718247	10.609439870362078	0.0198537210300511	0.07365756922672453	0.4750933440497867	0.44553605640602656	0.07937059954418668	0.20059316155129453	0.03573067018309479	25.417496397683287	0.012455197467523155	35.38026990020261
971.0	1.1353626169207205	0.31023278593311815	2106.4888347041847	261.93617052647846	81.20929294137719	54.08806522271248	97.74056466890868	64.9524105168035	52.342323768212474	9.025288502742754	2.2849918574665784	7.8165196146011615	0.025479969353294746	10.823951216327737	0.023260968923887248	0.07876567866139728	0.47531711775775076	0.4473270738951722	0.07735580834707705	0.19948614266826134	0.03449558110965351	50.01954688683114	0.023530203044205847	39.31475097342768
973.0	0.15100784030204562	0.3277642173583681	1425.604522368027	191.20586771985222	62.6812985048045	11.27959831316119	74.30125679709809	49.28315780862587	38.10968183127097	6.720094990725405	1.6441045415250843	4.261675942195631	0.007882000189102656	11.055173078051268	0.022101541242045334	0.05747576151524454	0.48422132681544455	0.4384520367115625	0.07732663647299302	0.1993012977978502	0.03514557529339255	5.9817151105954975	0.004190125099430373	327.99978893237375
974.0	0.4273958083913828	0.30982883914554654	1559.4971834703435	217.19596556197982	67.26619767462124	8.247139704324285	79.8625312393363	53.2756431117212	42.727882531353075	7.549754114144435	2.07091867286306	6.3464329538932445	0.005282784523480082	10.588527267287526	0.02574669126356696	0.07899223370097881	0.475500862640633	0.44573443057408413	0.07876470678528283	0.1967625449339404	0.03476926988565116	5.52059128100247	0.003541580272520165	132.51161997696283
975.0	1.176983926866766	0.32323169500745025	2031.656742105394	278.43966829591795	90.3135897049335	12.806051497281814	111.48375993092475	72.40373089535036	57.69364539952146	9.33440920884778	0.9247141639210411	6.90711600092881	0.006116571496368685	11.854344609797838	0.009227201570286073	0.06187247001517942	0.4791249157960857	0.4477657666669674	0.07310931753694688	0.20612825516013308	0.03363074900730924	6.489558046692725	0.0031540897559532	27.285619803520607
976.0	1.2753383549430641	0.32368691949789047	2137.0287945610994	276.10952729555294	89.74034667478949	35.75340588529984	108.47011647536036	71.91748431011375	56.47053337250873	9.376448621125824	2.370697628301682	7.056872022569369	0.015388092745830025	11.5194079396007	0.02022403551536558	0.06410504798642463	0.48211567387836884	0.44370368701954865	0.07418063910208246	0.20378490002285793	0.034052446586244615	6.270837312901481	0.002918364313039229	28.588688055684162
977.0	1.397093152958141	0.32213746495524503	2258.175309776003	272.07692637461645	88.01968955483052	64.7493372012732	107.9052868972615	70.44724156461433	55.1024181057275	9.323327709494436	1.2626014670971335	5.946065389719075	0.026049397167382977	11.491939760240994	0.012304482175288296	0.05583704638834904	0.481939917503951	0.4426614916309156	0.07539859086513337	0.20169606932683154	0.03433762556270891	5.556006865969011	0.0024698866900910218	32.04776482320843
978.0	0.8369977474375508	0.30719893758945527	1799.62005412262	254.1654846627932	77.96620519914826	7.402016930309823	94.66141277805526	62.369404713081266	49.86357708014139	8.778291523553149	1.6762175441541647	6.740483403145244	0.004153923702199988	10.79411760566022	0.01787204171132586	0.07103282811451472	0.47591924608884373	0.4456661335238156	0.07841462038734064	0.1963938400288594	0.034553395808025224	5.313489171365557	0.002983793049278316	55.99149777172664
