variant	growth_rate	rp_ratio	cell_mass	protein_mass	rna_mass	aa_mass	ribosome_mass	rrna_mass	rprotein_mass	enzyme_mass	excess_rrna_mass	excess_rprotein_mass	aa_fraction	ribosomes to enzymes	excess rrna fraction	excess rprotein fraction	rrna synth fraction	rprotein synth fraction	enzyme synth fraction	rprotein protein fraction	enzyme protein fraction	glt	glt fraction	ppGpp
61.0	0.8545788365672792	0.3082892336863859	1802.0609627634656	253.33050796434236	78.0585671744639	8.213037583355208	94.42791138950294	62.32633500540022	49.85757178480789	8.867555474068746	1.782859773615223	6.840849880181757	0.004602401445731268	10.652177976875018	0.019066015587063976	0.07247595502570743	0.4753751110210928	0.44542768467758975	0.07919720430131738	0.19689786946624577	0.03500820811753038	5.9192503059976245	0.0033090259533701456	50.16552611729429
62.0	0.872604636877795	0.30847225332938094	1814.5285570902136	254.91154919495065	78.56520280287093	8.530861135906347	94.8510506451837	62.67229817327095	50.06662351069177	8.84740531052642	1.857522637699389	6.857140128863543	0.004704131559671713	10.721853791548373	0.019880389528494555	0.07234022214129009	0.47603533095367606	0.44528741068445643	0.07867725836186748	0.19657844324401869	0.034732636077248226	6.3295397865731235	0.0034786005099671814	48.446201292434374
63.0	0.8298458916171806	0.3062233711936781	1793.8216083555706	252.74499926022528	77.2637092733401	8.491726364005913	93.53510848734476	61.73347621173884	49.70810981580805	8.750435876572821	1.762431203161028	7.098105094614748	0.004750722523519629	10.698072765715937	0.018962108372049768	0.0752771626820041	0.4743734010151501	0.4469211592971818	0.07870543968766819	0.19678451477983755	0.034654803285587114	6.312275772418912	0.0035181584020015314	53.04676046471455
64.0	0.7878025671515773	0.3028871848566869	1749.6070769992439	248.0156765768772	74.88753006819582	8.066991235375738	90.79824005210328	59.832512500196785	48.308278436995856	8.626690759641006	1.6162402477186655	6.945056649322125	0.004644020608445665	10.555817400731652	0.018059345346732855	0.07589496204223967	0.4732185341620793	0.4470649205651353	0.07971654527278535	0.19508620071330873	0.034781188584914705	5.666412938007216	0.003253308871311645	54.5863632883681
65.0	0.8508972047708587	0.3059018217274186	1801.0785924225595	254.33525910890674	77.62466346859757	8.081574339890272	93.98175207279974	61.95814983278555	50.009923100925995	8.679321871799537	1.7007344655339416	7.196449483478576	0.00453600276323925	10.830859921951808	0.018370049466614868	0.07591275877484856	0.47431110053497033	0.4478743119521564	0.07781458751287333	0.1967816893000094	0.03419024135127904	5.890812742369939	0.003296210632173943	49.31544446016031
73.0	0.414552649171463	0.31198987487043794	1550.8146308578464	212.14446062719094	66.16599528418492	12.315154466681513	78.80337633298265	52.30926743854726	41.759888274725114	7.307139796111172	1.7836316070283025	5.860937689248703	0.007850118010019235	10.786005913989447	0.02253082127459498	0.07398268196935838	0.4767747879304762	0.4452615335610805	0.07796367850844331	0.1968677051914003	0.03447247576378246	6.048125785977889	0.003902267683124528	139.55030391270606
74.0	0.9179944424149543	0.31197783492033926	1845.4971868576026	258.11140128930555	80.55283750391015	8.584229242846112	97.3902195071104	64.24594940322633	50.993555060987966	9.165263260145732	1.8031583281892918	6.627350968141985	0.004656052622397561	10.630871436823988	0.018898824196256683	0.06838199835633774	0.47687091107850155	0.4435005500829513	0.07962853883854717	0.197563657908876	0.03547167915707501	6.464997256039801	0.003486413819689674	45.87715301652815
75.0	0.8212611249902028	0.3010487849037582	1761.308529406822	250.35128228828336	75.10890795431185	8.218875687224772	90.90953696075262	60.14630733983014	48.7277337457984	8.671846295268926	1.8586758723378132	7.313810548999308	0.004703434455290151	10.505070626172067	0.02062324255172005	0.07982981777382209	0.47262512941977464	0.447745809489775	0.07962906109045034	0.19498296530057743	0.03467430328515621	5.781998455307119	0.0033021787296808732	48.794013166201005
76.0	0.7881411166692407	0.3033800754316704	1765.2445607534587	249.5698802547529	75.49628263287562	8.717395182799239	91.40962620663211	60.394560700236084	48.812527979689165	8.715574966337176	1.7862916116626621	7.1707886668610135	0.0049526714804187634	10.522418258622919	0.01972671257275477	0.07771276610615062	0.47311623511848677	0.447162260082663	0.0797215047988503	0.19582325949655902	0.034907350350198346	6.112008141656449	0.0034641278064337054	56.44157969863403
77.0	0.787470412510473	0.3043298579589941	1767.023776203779	249.08297834834852	75.6210845483835	9.16038213478922	91.32901747167556	60.406187267338794	48.646415074835204	8.574410954699704	1.8496013397767088	7.041397145374381	0.005184320071120941	10.670630695079304	0.02031641505892866	0.07645866032949276	0.4744028720802051	0.4468677858462547	0.07872934207354025	0.19555217997681565	0.034450794551634085	6.192601485696879	0.0034950837656221897	58.706137620844615
